[2026-06-04 18:13:50] INFO [train:90] PPO Configuration: RolloutBuffer=4096, MiniBatch=256, TotalSteps=40960
[2026-06-04 18:13:50] INFO [train:125] ===== Starting KON-Artist Training Session =====
[2026-06-04 18:13:50] INFO [train:127] TOTAL_TIMESTEPS = 40960 | N_STEPS = 4096 | TOTAL_UPDATES = 10 | EPOCHS = 15 | BATCH = 256
[2026-06-04 18:13:50] INFO [train:139] Loading MTUCI/AASIST3 model for batched inference.
[2026-06-04 18:13:50] INFO [train:144] Bonus Reward: ENABLED (Amount: 50.0)
[2026-06-04 18:13:50] INFO [aasist:53] Successfully imported aasist3 from the AASIST3 repository.
[2026-06-04 18:14:07] INFO [aasist:68] Loaded AASIST3 model from Hugging Face: MTUCI/AASIST3
[2026-06-04 18:14:08] INFO [aasist:39] AASIST3 model loaded on cuda
[2026-06-04 18:14:08] INFO [train:163] Instantiating 1 parallel environments.
[2026-06-04 18:14:08] INFO [train:170] Wrapping environment with VecDetectorWrapper for GPU batching.
[2026-06-04 18:14:09] INFO [train:191] Configuring PPO agent.
[2026-06-04 18:14:16] INFO [train:264] ⌛️ Estimated total training time: 2h 5m 42s (based on 0.18415s/step)
[2026-06-04 18:14:16] INFO [train:265] Beginning training: TOTAL_TIMESTEPS=40960, BATCH_TOTAL=4096
[2026-06-04 18:14:16] INFO [audio_attack:221] Initializing worker audio stream with config: {'split': 'train', 'seed': 42, 'buffer_size': 10000}
[2026-06-04 18:14:46] INFO [audio_attack:233] Environment Reset: Loading new sample (Label: Spoof)
[2026-06-04 18:14:47] INFO [callbacks:40] Reward, Score, Bonus and DSP logging started at: outputs/history/rewards_20260604_181410.csv
[2026-06-04 18:14:54] INFO [reward_logic:86] Worker 0 | Step 36/40960 (0.1%) | Score: 0.0000 | Reward: 12.07 | Bonus: 0.00 | Cluster: 7 | DSP: {'jitter': -0.7183017, 'shimmer': -0.007101922, 'tilt': 1.0, 'harmonics': 1.0, 'threshold': -26.552999019622803, 'ratio': 3.1071839332580566, 'bitrate': 160000} 
[2026-06-04 18:14:54] INFO [reward_logic:86] Worker 0 | Step 37/40960 (0.1%) | Score: 0.0000 | Reward: 10.57 | Bonus: 0.00 | Cluster: 7 | DSP: {'jitter': 0.4360883, 'shimmer': 1.0, 'tilt': -0.7591766, 'harmonics': -0.28923675, 'threshold': -43.432143330574036, 'ratio': 11.0, 'bitrate': 91811} 
[2026-06-04 18:14:54] INFO [reward_logic:86] Worker 0 | Step 38/40960 (0.1%) | Score: 0.0000 | Reward: 14.50 | Bonus: 0.00 | Cluster: 5 | DSP: {'jitter': 0.78173715, 'shimmer': 0.17794612, 'tilt': -0.5192158, 'harmonics': -0.72913307, 'threshold': -40.91402590274811, 'ratio': 6.157450661063194, 'bitrate': 160000} 
[2026-06-04 18:14:54] INFO [reward_logic:86] Worker 0 | Step 39/40960 (0.1%) | Score: 0.0000 | Reward: 15.05 | Bonus: 0.00 | Cluster: 5 | DSP: {'jitter': -1.0, 'shimmer': 0.09353608, 'tilt': -0.9339353, 'harmonics': 0.11215002, 'threshold': -29.62705135345459, 'ratio': 2.3540679216384888, 'bitrate': 160000} 
[2026-06-04 18:14:54] INFO [audio_attack:233] Environment Reset: Loading new sample (Label: Spoof)
[2026-06-04 18:14:54] INFO [reward_logic:86] Worker 0 | Step 40/40960 (0.1%) | Score: 0.0000 | Reward: 4.55 | Bonus: 0.00 | Cluster: 4 | DSP: {'jitter': 0.005277628, 'shimmer': 0.68584657, 'tilt': 1.0, 'harmonics': -0.017330814, 'threshold': -56.99605107307434, 'ratio': 1.5422037839889526, 'bitrate': 56266} 
[2026-06-04 18:14:54] INFO [reward_logic:86] Worker 0 | Step 41/40960 (0.1%) | Score: 0.0000 | Reward: 8.54 | Bonus: 0.00 | Cluster: 6 | DSP: {'jitter': -0.80164325, 'shimmer': -0.92056364, 'tilt': -0.02426449, 'harmonics': 0.46540385, 'threshold': -60.0, 'ratio': 6.636289119720459, 'bitrate': 121435} 
[2026-06-04 18:14:55] INFO [reward_logic:86] Worker 0 | Step 42/40960 (0.1%) | Score: 0.0000 | Reward: 8.71 | Bonus: 0.00 | Cluster: 6 | DSP: {'jitter': -0.19686826, 'shimmer': -0.49088258, 'tilt': -1.0, 'harmonics': -0.34470195, 'threshold': -55.64061641693115, 'ratio': 1.0, 'bitrate': 160000} 
[2026-06-04 18:14:55] INFO [reward_logic:86] Worker 0 | Step 43/40960 (0.1%) | Score: 0.0000 | Reward: 5.30 | Bonus: 0.00 | Cluster: 2 | DSP: {'jitter': -0.7109097, 'shimmer': -0.36625957, 'tilt': -0.060861357, 'harmonics': -1.0, 'threshold': -23.52973222732544, 'ratio': 11.0, 'bitrate': 160000} 
[2026-06-04 18:14:55] INFO [reward_logic:86] Worker 0 | Step 44/40960 (0.1%) | Score: 0.0000 | Reward: 9.16 | Bonus: 0.00 | Cluster: 1 | DSP: {'jitter': -0.35718653, 'shimmer': -0.6357881, 'tilt': 1.0, 'harmonics': 0.37447217, 'threshold': -20.0, 'ratio': 9.221974670886993, 'bitrate': 92985} 
