step,session_step,session_progress_pct,reward,score,bonus,cluster,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,conditioned_action_0,conditioned_action_1,conditioned_action_2,conditioned_action_3,conditioned_action_4,conditioned_action_5,conditioned_action_6
528031,36511,44.569091796875,99.88651275634766,0.8927152752876282,75.0,4,0.2332797,1.0,-1.0,1.0,-20.0,1.0,160000,0.5108849,1.0,-0.66143733,1.0,0.42834336,-1.0,1.0,0.91959274,1.0,-1.0,1.0,0.771018,-1.0,1.0
528035,36515,44.573974609375,98.77497863769533,0.6291607618331909,75.0,4,-1.0,1.0,-1.0,1.0,-20.0,1.0,111254,-0.79478604,1.0,-0.8782354,1.0,0.43819764,-0.7777729,-0.26858974,-1.0,1.0,-1.0,1.0,0.7887557,-1.0,-0.4834615
533654,42134,51.43310546874999,99.940185546875,0.9419364333152772,75.0,0,-0.14945918,1.0,-1.0,-0.47816125,-20.0,1.0,160000,0.17382216,0.6619955,-0.43717298,-1.0,0.7142849,-1.0,1.0,0.3128799,1.0,-0.78691137,-1.0,1.0,-1.0,1.0
533659,42139,51.43920898437499,99.75970458984376,0.7863940000534058,75.0,0,-1.0,0.66185725,-1.0,1.0,-20.0,1.0,160000,-1.0,0.061172664,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.11011079,-1.0,1.0,1.0,-1.0,1.0
541521,50001,61.03637695312501,99.55912017822266,0.6434705853462219,75.0,4,-0.5834401,1.0,-1.0,1.0,-20.0,1.0,160000,0.056251496,0.7404256,-1.0,1.0,0.35923734,-1.0,0.8573799,0.10125269,1.0,-1.0,1.0,0.6466272,-1.0,1.0
542652,51132,62.4169921875,99.60494995117188,0.6736452579498291,75.0,4,-0.22735888,0.10938129,-1.0,1.0,-20.0,1.0,160000,0.2625784,-0.1781215,-0.05827248,0.65790963,1.0,-0.6702788,1.0,0.4726411,-0.32061872,-0.104890466,1.0,1.0,-1.0,1.0
542654,51134,62.41943359374999,99.95803833007812,0.958904504776001,75.0,4,0.3,-0.57,-1.0,1.0,-20.0,1.0,160000,0.88134384,-0.68633986,-1.0,1.0,0.72191346,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
542683,51163,62.454833984375,99.95330810546876,0.954380989074707,75.0,1,-0.85890144,-0.55000085,-0.42750943,-0.3899998,-37.07613736391068,1.0,160000,-0.24938986,-1.0,0.22360551,-0.5611869,-0.113226056,-1.0,1.0,-0.44890174,-1.0,0.4024899,-1.0,-0.20380689,-1.0,1.0
542688,51168,62.4609375,99.9717254638672,0.9721195101737976,75.0,1,-1.0,-0.55000085,-1.0,0.06645203,-20.0,1.0,160000,-0.42690393,-0.9146811,-0.36352634,-0.3019712,1.0,-0.1450485,1.0,-0.7684271,-1.0,-0.6543474,-0.54354817,1.0,-0.2610873,1.0
542690,51170,62.46337890625,99.28370666503906,0.5421158075332642,75.0,1,-1.0,-0.55000085,0.045891643,1.0,-52.99999952316284,1.0,160000,-1.0,-1.0,0.48660612,0.87255895,-0.82529354,-1.0,0.19406658,-1.0,-1.0,0.875891,1.0,-1.0,-1.0,0.34931985
543965,52445,64.019775390625,99.62183380126952,0.6851187944412231,75.0,4,0.12080753,1.0,-0.34252536,0.6408503,-51.80114507675171,1.0,160000,0.4554633,1.0,0.32625812,-0.15486574,-1.0,-1.0,1.0,0.8198339,1.0,0.5872646,-0.27875832,-1.0,-1.0,1.0
544858,53338,65.10986328125,99.91940307617188,0.9225679636001588,75.0,4,0.30000454,-0.01289174,-1.0,1.0,-20.0,1.0,160000,1.0,-0.24604988,-0.086874306,1.0,1.0,-1.0,1.0,1.0,-0.44288978,-0.15637375,1.0,1.0,-1.0,1.0
546719,55199,67.381591796875,99.5948257446289,0.6668610572814941,75.0,8,-0.8348794,0.9422732,-1.0,1.0,-20.0,1.0,160000,-0.25741583,1.0,-0.9774988,0.6903783,1.0,-1.0,1.0,-0.46334848,1.0,-1.0,1.0,1.0,-1.0,1.0
547668,56148,68.5400390625,99.4797134399414,0.5943511724472046,75.0,8,-1.0,0.54392165,-1.0,1.0,-20.0,1.0,160000,-1.0,0.33380014,-0.8912643,1.0,1.0,-1.0,1.0,-1.0,0.6008402,-1.0,1.0,1.0,-1.0,1.0
547669,56149,68.541259765625,98.07925415039062,0.6363545060157776,75.0,8,-0.9771832,-0.50155735,-0.6928093,-0.111349046,-20.0,1.0,66000,-0.33706564,-0.24702156,0.004479355,-0.4889439,1.0,-1.0,-0.76494527,-0.6067181,-0.4446388,0.0080628395,-0.880099,1.0,-1.0,-1.0
549613,58093,70.914306640625,99.26717376708984,0.5282507538795471,75.0,4,0.3,0.022513986,0.06999999,1.0,-51.80000066757202,1.0,160000,1.0,-0.22638112,0.72459614,1.0,-0.7562066,-1.0,0.27480292,1.0,-0.40748602,1.0,1.0,-1.0,-1.0,0.49464524
550401,58881,71.876220703125,99.9493179321289,0.9505838751792908,75.0,8,-1.0,0.94137853,-0.98834383,1.0,-46.81406617164612,1.0,160000,-1.0,1.0,-0.15983152,1.0,-1.0,-1.0,0.65499496,-1.0,1.0,-0.28769675,1.0,-1.0,-1.0,1.0
550410,58890,71.88720703125,98.47674560546876,0.9476091861724854,75.0,8,0.1624431,-0.25835645,-1.0,1.0,-46.81406617164612,1.0,65956,0.29631752,-0.11096388,-0.61136335,1.0,-0.64673,-1.0,-0.75813437,0.5333715,-0.19973499,-1.0,1.0,-1.0,-1.0,-1.0
558622,67102,81.91162109375,99.79078674316406,0.811221718788147,75.0,4,0.3013385,-0.28465754,-1.0,1.0,-20.0,1.0,160000,1.0,-0.3959278,-1.0,1.0,1.0,-1.0,1.0,1.0,-0.71266997,-1.0,1.0,1.0,-1.0,1.0
558630,67110,81.92138671875,99.5737533569336,0.6751164197921753,75.0,4,-1.0,0.3158566,-1.0,1.0,-20.0,1.1668807864189148,160000,-1.0,-0.06230879,-0.666679,0.6140723,1.0,-0.020391643,0.5974148,-1.0,-0.11215582,-1.0,1.0,1.0,-0.036704957,1.0
566385,74865,91.387939453125,99.33724212646484,0.7759309411048889,75.0,8,-1.0,0.26698497,-0.9380609,1.0,-24.81177568435669,1.0,133820,-1.0,0.18054616,-0.13173401,1.0,0.05579585,-1.0,0.033402324,-1.0,0.3249831,-0.23712122,1.0,0.10043252,-1.0,0.06012418
566995,75475,92.132568359375,98.33654022216795,0.8239601254463196,75.0,8,-0.2991752,-1.0,-1.0,1.0,-46.80264592170715,1.0,65931,0.039397415,-1.0,-1.0,0.7031572,-0.68107665,-1.0,-0.87087524,0.07091534,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
572804,81284,99.2236328125,99.29444122314452,0.5516367554664612,75.0,4,0.3,1.0,-1.0,-0.07999998,-20.0,1.0,160000,1.0,0.58730394,-1.0,-0.8945304,1.0,-1.0,0.1688968,1.0,1.0,-1.0,-1.0,1.0,-1.0,0.30401424
570173,78653,96.011962890625,99.24987030029295,0.5086862444877625,75.0,4,0.3,0.608747,-1.0,1.0,-20.0,1.0,160000,0.69140804,0.0993039,-1.0,1.0,1.0,-1.0,1.0,1.0,0.17874701,-1.0,1.0,1.0,-1.0,1.0
573301,81781,99.830322265625,99.77867889404295,0.8014571070671082,75.0,4,-1.0,1.0,-1.0,0.5503761,-51.80000066757202,1.0,160000,-0.6130499,0.53447014,-0.6001768,-0.20534658,-1.0,-1.0,1.0,-1.0,0.9620462,-1.0,-0.36962384,-1.0,-1.0,1.0
573309,81789,99.840087890625,99.01817321777344,0.844059944152832,75.0,4,-1.0,0.51505566,-1.0,1.0,-20.0,1.0,108013,-0.6853715,0.04725319,-1.0,1.0,1.0,-1.0,-0.30127537,-1.0,0.08505574,-1.0,1.0,1.0,-1.0,-0.54229563
559274,67754,82.70751953125,95.29403686523438,0.6812658905982971,71.47996744784014,0,-1.0,0.32884598,-1.0,-0.4750493,-44.09398555755615,1.0,108664,-1.0,-0.3657539,-0.9406531,-0.4556892,-0.31573397,-1.0,-0.4205129,-1.0,-0.65835696,-1.0,-0.8202405,-0.5683211,-1.0,-0.7569232
569136,77616,94.74609375,92.0554428100586,0.5906896591186523,67.5819075904061,0,-0.14080006,0.41704077,-1.0,1.0,-52.70973086357117,1.0,160000,0.21488485,-0.31500643,-0.48601174,1.0,-0.8325139,-1.0,1.0,0.38679272,-0.5670116,-0.8748211,1.0,-1.0,-1.0,1.0
