step,session_step,session_progress_pct,reward,score,bonus,cluster,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,conditioned_action_0,conditioned_action_1,conditioned_action_2,conditioned_action_3,conditioned_action_4,conditioned_action_5,conditioned_action_6
336044,8364,10.2099609375,99.93303680419922,0.9352282285690308,75.0,0,0.048400044,0.69469196,-1.0,0.9107856,-20.0,1.0,160000,0.29006973,0.040022135,-1.0,0.034440637,1.0,-1.0,0.50450313,0.5221255,0.07203984,-1.0,0.061993144,1.0,-1.0,0.9081056
337521,9841,12.012939453125,99.9419937133789,0.943642258644104,75.0,2,0.22000003,-0.039923906,-1.0,1.0,-20.0,1.0,160000,0.7378159,-0.36662441,-1.0,0.28187692,0.49386862,-1.0,1.0,1.0,-0.6599239,-1.0,0.50737846,0.8889635,-1.0,1.0
337527,9847,12.020263671875,99.50479888916016,0.609446108341217,75.0,2,0.22000003,1.0,-0.7729802,1.0,-20.0,1.0,160000,0.8163318,1.0,0.053899884,1.0,1.0,-0.9678662,1.0,1.0,1.0,0.09701979,1.0,1.0,-1.0,1.0
340261,12581,15.357666015624998,99.9736099243164,0.97395259141922,75.0,2,0.22000003,-0.38,-1.0,1.0,-20.0,1.0,160000,1.0,-1.0,-1.0,1.0,0.84881926,-1.0,0.2914425,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.5245965
340265,12585,15.362548828125,99.85099029541016,0.8615576028823853,75.0,2,-1.0,1.0,-1.0,1.0,-55.59999942779541,1.0,160000,-0.3815632,1.0,-0.32924867,1.0,-0.8793985,-1.0,1.0,-0.6868137,1.0,-0.5926476,1.0,-1.0,-1.0,1.0
340269,12589,15.367431640625002,99.97151947021484,0.973747193813324,75.0,2,-1.0,0.29484385,-1.0,1.0,-20.0,1.0,159880,-0.92857593,-0.1806423,-1.0,1.0,1.0,-1.0,0.21562862,-1.0,-0.32515615,-1.0,1.0,1.0,-1.0,0.3881315
340270,12590,15.36865234375,98.74199676513672,0.8818023800849915,75.0,2,-1.0,0.019937813,-1.0,-0.26999998,-20.899219512939453,1.0,87538,-0.3733871,-0.33336788,-1.0,-1.0,0.40835503,-1.0,-0.41233832,-0.6720968,-0.6000622,-1.0,-1.0,0.73503906,-1.0,-0.74220896
344038,16358,19.96826171875,99.62753295898438,0.6890337467193604,75.0,2,-1.0,0.29065022,0.12927777,1.0,-20.0,1.0,160000,-0.29538772,-0.18430966,1.0,1.0,0.91583383,-1.0,1.0,-0.53169787,-0.3317574,1.0,1.0,1.0,-1.0,1.0
344876,17196,20.9912109375,99.9697036743164,0.9701588153839112,75.0,7,-1.0,0.18494546,-1.0,1.0,-33.82157564163208,1.0,160000,-0.26412264,-0.15836364,-0.87295943,1.0,-0.13948822,-0.7006276,1.0,-0.47542074,-0.28505453,-1.0,1.0,-0.25107878,-1.0,1.0
344878,17198,20.99365234375,99.26148223876952,0.5224119424819946,75.0,7,-1.0,-0.3082061,-1.0,0.67645586,-48.79999995231629,1.0,160000,-0.3070677,-0.43233675,-1.0,-0.17974675,-0.67745113,-0.5218524,1.0,-0.55272186,-0.7782061,-1.0,-0.32354414,-1.0,-0.9393343,1.0
347322,19642,23.97705078125,99.2793426513672,0.5376299619674683,75.0,2,-0.0018854141,1.0,-1.0,1.0,-55.59999942779541,1.0,160000,0.43228588,1.0,-0.5376404,1.0,-0.997498,-1.0,1.0,0.77811456,1.0,-0.9677527,1.0,-1.0,-1.0,1.0
347323,19643,23.978271484375,98.51739501953124,0.9115532636642456,75.0,2,0.16549242,-0.38,-1.0,-0.010077417,-55.59999942779541,1.0,71040,0.52527356,-1.0,-0.69122756,-0.41115415,-1.0,-0.48213565,-1.0,0.9454924,-1.0,-1.0,-0.74007744,-1.0,-0.86784416,-1.0
347328,19648,23.984375,98.5493621826172,0.9411659240722656,75.0,2,0.22000003,0.13012233,-1.0,0.89079916,-55.59999942779541,1.0,71040,1.0,-0.27215427,-0.5546253,0.08933288,-0.9814166,-0.76489455,-1.0,1.0,-0.48987767,-0.99832547,0.16079918,-1.0,-1.0,-1.0
347722,20042,24.46533203125,98.56884002685548,0.959693968296051,75.0,2,-1.0,0.7479719,-1.0,0.61282206,-20.0,1.0,71039,-0.13718852,0.071095526,-1.0,-0.06509888,1.0,-0.38618213,-1.0,-0.24693933,0.12797195,-1.0,-0.117177986,1.0,-0.6951278,-1.0
347726,20046,24.47021484375,99.95913696289062,0.9599613547325134,75.0,2,0.22000003,1.0,-1.0,1.0,-20.0,1.0,160000,1.0,0.47613594,-1.0,1.0,0.5449723,-0.12775278,0.5097164,1.0,0.8570447,-1.0,1.0,0.9809501,-0.229955,0.91748947
348783,21103,25.760498046875004,99.680419921875,0.7984550595283508,75.0,7,-0.47076195,0.015543461,-1.0,1.0,-20.0,1.0,153952,0.29402113,-0.25247586,-1.0,1.0,0.77720475,-1.0,0.31972688,0.52923805,-0.45445654,-1.0,1.0,1.0,-1.0,0.57550836
348786,21106,25.76416015625,99.71600341796876,0.7527671456336975,75.0,7,-1.0,-0.53,-1.0,1.0,-20.0,1.0,160000,-1.0,-1.0,-0.7868801,1.0,0.29633772,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.53340787,-1.0,1.0
350245,22565,27.545166015625,99.5303192138672,0.6251997947692871,75.0,7,-1.0,0.20881066,-1.0,1.0,-30.43269395828247,1.0,160000,-1.0,-0.14524668,-0.91772664,1.0,-0.044550806,-0.1888932,0.5282152,-1.0,-0.26144403,-1.0,1.0,-0.08019145,-0.34000775,0.95078737
350266,22586,27.57080078125,99.2892074584961,0.5443453788757324,75.0,0,-0.20527832,1.0,-0.96560574,1.0,-20.0,1.0,160000,0.13270769,1.0,-0.012780547,1.0,0.44239596,-0.7304451,1.0,0.23887382,1.0,-0.023004984,1.0,0.7963127,-1.0,1.0
351213,23533,28.726806640625004,99.0127944946289,0.9507389068603516,75.0,9,0.080865264,0.5483794,-1.0,1.0,-20.0,1.0,100052,1.0,-0.094483316,-0.6347434,1.0,1.0,-0.41829562,1.0,1.0,-0.17006996,-1.0,1.0,1.0,-0.7529321,1.0
353412,25732,31.4111328125,98.0529556274414,0.8895457983016968,75.0,6,-1.0,1.0,-1.0,1.0,-20.0,1.0,42880,-0.9140305,1.0,-0.6219636,0.50893986,1.0,-1.0,-0.65119064,-1.0,1.0,-1.0,0.91609174,1.0,-1.0,-1.0
355178,27498,33.56689453125,99.69478607177734,0.7369676232337952,75.0,6,0.23000002,0.25637665,-1.0,1.0,-60.0,1.0,160000,0.8905344,-0.20756853,-1.0,1.0,-0.5686878,-0.9562614,1.0,1.0,-0.37362334,-1.0,1.0,-1.0,-1.0,1.0
356368,28688,35.01953125,98.29224395751952,0.5495098233222961,75.0,4,-0.27573603,0.41790462,-1.0,1.0,-20.0,1.0,96000,0.2245912,-0.27894163,-0.7069533,1.0,1.0,-0.6979984,1.0,0.40426415,-0.5020949,-1.0,1.0,1.0,-1.0,1.0
359634,31954,39.00634765625,98.77565002441406,0.7990348935127258,75.0,4,0.32,-0.07999998,-1.0,1.0,-20.0,1.0,96000,0.5809562,-1.0,-0.42096275,0.91671777,0.8318229,-0.9601495,0.65221834,1.0,-1.0,-0.7577329,1.0,1.0,-1.0,1.0
359638,31958,39.01123046875,98.91126251220705,0.9150869846343994,75.0,4,0.32,1.0,-1.0,1.0,-20.0,1.0,96000,1.0,1.0,-1.0,1.0,0.29371133,-1.0,1.0,1.0,1.0,-1.0,1.0,0.5286804,-1.0,1.0
363425,35745,43.634033203125,99.89002990722656,0.8958635330200195,75.0,6,0.052231252,1.0,-1.0,1.0,-60.0,1.0,160000,0.45679513,1.0,-1.0,1.0,-0.63009804,-1.0,1.0,0.82223123,1.0,-1.0,1.0,-1.0,-1.0,1.0
364066,36386,44.41650390625,98.44216918945312,0.5654618740081787,75.0,9,-1.0,0.45204818,-1.0,1.0,-53.75515580177307,1.2132242918014526,96845,-0.87141085,-0.12639904,-1.0,0.39250496,-1.0,-0.020752847,1.0,-1.0,-0.22751826,-1.0,0.70650893,-1.0,-0.037355125,1.0
364331,36651,44.739990234375,98.83109283447266,0.944034218788147,75.0,6,0.229999,0.8687599,-1.0,1.0,-23.6047887802124,1.0,88876,1.0,0.13264489,-1.0,1.0,0.45541063,-0.8365739,-0.15630805,1.0,0.2387608,-1.0,1.0,0.8197391,-1.0,-0.2813545
364335,36655,44.744873046875,99.90689849853516,0.9110979437828064,75.0,6,-1.0,0.28270203,-0.9076003,1.0,-46.728864312171936,1.0,160000,-0.58574843,-0.1929428,-0.026444018,0.34619945,-0.18692482,-1.0,1.0,-1.0,-0.347297,-0.04759923,0.623159,-0.33646467,-1.0,1.0
364337,36657,44.747314453125,99.25846862792967,0.9522076845169068,75.0,6,-0.5829648,0.58650315,-1.0,1.0,-20.0,1.0,115676,0.103909,-0.024164379,-0.60894907,1.0,1.0,-1.0,0.076333046,0.1870362,-0.04349588,-1.0,1.0,1.0,-1.0,0.13739948
364338,36658,44.74853515625,98.08544921875,0.7341556549072266,75.0,6,-1.0,-0.37000096,0.13999897,0.99614507,-24.75000500679016,1.0,57247,-0.8539194,-1.0,1.0,0.1256383,0.42359906,-0.25235686,-0.43085808,-1.0,-1.0,1.0,0.22614895,0.7624783,-0.45424232,-0.7755445
364421,36741,44.849853515625,99.91607666015624,0.9195037484169006,75.0,2,0.22000003,0.47503197,-1.0,1.0,-28.37122917175293,1.0,160000,0.87341213,-0.080537796,-0.09750116,1.0,0.2007992,-1.0,1.0,1.0,-0.14496803,-0.17550208,1.0,0.36143854,-1.0,1.0
365229,37549,45.836181640625,99.53423309326172,0.901278018951416,75.0,6,0.23000002,-0.37,-1.0,1.0,-20.0,1.0,136843,0.71518826,-1.0,-0.212291,1.0,0.758615,-1.0,0.2600981,1.0,-1.0,-0.3821238,1.0,1.0,-1.0,0.46817657
365318,37638,45.94482421875,98.14185333251952,0.9722489714622498,75.0,6,-1.0,1.0,-1.0,1.0,-36.70892745256424,1.0,42880,-1.0,0.5212182,-1.0,1.0,0.09141868,-1.0,-1.0,-1.0,0.9381927,-1.0,1.0,0.16455363,-1.0,-1.0
367400,39720,48.486328125,99.40021514892578,0.6450902819633484,75.0,1,-1.0,0.400553,-1.0,1.0,-55.60358047485352,1.0,149669,-1.0,-0.12191522,-0.41184157,1.0,-0.272327,-0.14549309,0.50476193,-1.0,-0.21944739,-0.7413148,1.0,-0.4901886,-0.26188755,0.9085715
367550,39870,48.66943359375,99.7457046508789,0.7754637002944946,75.0,7,-1.0,0.33138162,-1.0,1.0,-41.61844849586487,1.0,160000,-0.12239416,-0.077010214,-0.6413189,0.053764105,-0.35606802,-0.17844439,1.0,-0.22030948,-0.13861838,-1.0,0.09677538,-0.6409224,-0.3211999,1.0
368245,40565,49.517822265625,99.6925811767578,0.7886609435081482,75.0,1,-1.0,1.0,-1.0,1.0,-60.0,1.0,155520,-1.0,0.7845659,-0.8362056,1.0,-0.66735786,-0.35541886,1.0,-1.0,1.0,-1.0,1.0,-1.0,-0.63975394,1.0
368853,41173,50.260009765625,98.722900390625,0.7579697370529175,75.0,4,0.31999838,-0.08000481,-1.0,-0.00945574,-20.0,1.0,96001,1.0,-1.0,-1.0,-0.5552509,1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.9994516,1.0,-1.0,1.0
370145,42465,51.837158203125,98.941162109375,0.9227206110954284,75.0,4,0.057483733,1.0,-1.0,1.0,-20.0,1.0,97382,0.41045868,1.0,-1.0,1.0,0.6847337,-1.0,1.0,0.7388256,1.0,-1.0,1.0,1.0,-1.0,1.0
371579,43899,53.58764648437499,99.83635711669922,0.8490431904792786,75.0,6,0.23000002,0.029254258,-1.0,1.0,-42.4360628426075,1.0,160000,0.65408266,-0.33374766,-0.26242638,0.81849694,-0.067668416,-0.19445461,1.0,1.0,-0.60074574,-0.47236747,1.0,-0.12180314,-0.3500183,1.0
372897,45217,55.196533203125,99.6335678100586,0.693202555179596,75.0,6,-1.0,0.3636531,-0.0786168,0.16889352,-21.294437646865845,1.0,160000,-1.0,-0.14673063,0.45146012,-0.2880724,1.0,-0.9407238,1.0,-1.0,-0.26411512,0.8126282,-0.5185303,1.0,-1.0,1.0
373939,46259,56.46850585937499,98.75064849853516,0.7793067693710327,75.0,4,-1.0,1.0,-1.0,1.0,-20.0,1.0,96000,-0.4982496,0.17752922,-0.8614232,1.0,1.0,-0.5346202,1.0,-0.8968492,0.31955257,-1.0,1.0,1.0,-0.9623164,1.0
375322,47642,58.15673828125,98.56004333496094,0.5009035468101501,75.0,8,-1.0,1.0,-1.0,-0.110242724,-20.0,1.0,116436,-0.35078353,1.0,-1.0,-1.0,1.0,-0.6201848,0.07441944,-0.63141036,1.0,-1.0,-1.0,1.0,-1.0,0.13395499
376748,49068,59.8974609375,99.905029296875,0.9094008207321168,75.0,0,-1.0,0.91320103,-1.0,1.0,-20.0,1.0,160000,-0.36061063,0.17510712,-0.9297691,1.0,1.0,-1.0,1.0,-0.6490991,0.31519282,-1.0,1.0,1.0,-1.0,1.0
377169,49489,60.41137695312499,99.78605651855467,0.8073961734771729,75.0,7,-0.25458938,0.75264215,-1.0,1.0,-48.80004048347473,1.0,160000,0.41411337,0.15702754,-0.80532736,0.5814222,-1.0,-1.0,0.37947726,0.74540406,0.28264958,-1.0,1.0,-1.0,-1.0,0.68305904
377341,49661,60.62133789062501,98.70186614990234,0.8031156659126282,75.0,6,-1.0,1.0,-1.0,0.17671376,-20.0,1.0,90952,-0.44494045,1.0,-0.8076657,-0.3293736,0.5638764,-1.0,-0.14079249,-0.8008928,1.0,-1.0,-0.59287244,1.0,-1.0,-0.25342646
377344,49664,60.62499999999999,97.953369140625,0.560411274433136,75.0,6,-1.0,0.86937183,-1.0,1.0,-20.0,1.0,73708,-1.0,0.1330418,-1.0,0.7893087,1.0,-1.0,-0.29047537,-1.0,0.23947524,-1.0,1.0,1.0,-1.0,-0.52285564
377348,49668,60.6298828125,99.95295715332033,0.9540452361106871,75.0,6,-1.0,0.30026597,-1.0,1.0,-20.0,1.0,160000,-0.9674562,-0.18312812,-0.2613321,0.29200011,1.0,-0.1167174,1.0,-1.0,-0.3296306,-0.47039777,0.5256002,1.0,-0.21009131,1.0
377350,49670,60.63232421875,99.961181640625,0.9619253873825072,75.0,6,0.22989655,-0.048897207,-0.5515411,1.0,-59.95447993278504,1.0,160000,1.0,-0.37710768,0.17142355,1.0,-0.8387847,-1.0,1.0,1.0,-0.6787938,0.3085624,1.0,-1.0,-1.0,1.0
377563,49883,60.892333984375,98.79264831542967,0.6608601212501526,75.0,6,0.23000002,-0.37,-1.0,1.0,-45.58551788330078,1.0,109239,0.63109493,-1.0,-1.0,0.5540549,-0.15515327,-1.0,0.020480037,1.0,-1.0,-1.0,0.99729884,-0.2792759,-1.0,0.036864065
377570,49890,60.90087890625,99.4178466796875,0.9183987975120544,75.0,6,-1.0,0.5441265,-0.07578313,0.5004792,-52.60100483894348,1.0,128190,-1.0,-0.047707483,0.43567607,-0.14973378,-0.35002792,-1.0,0.18498789,-1.0,-0.08587347,0.7842169,-0.2695208,-0.63005024,-1.0,0.3329782
378654,50974,62.22412109374999,99.78070831298828,0.8030871152877808,75.0,6,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-1.0,0.4140084,-1.0,1.0,0.89503527,-1.0,1.0,-1.0,0.7452151,-1.0,1.0,1.0,-1.0,1.0
379843,52163,63.675537109375,98.67230224609376,0.8808508515357971,75.0,1,-1.0,0.42165932,-0.95606625,-0.0037115514,-60.0,1.0,83147,-0.768414,-0.110189274,0.024407633,-0.2242842,-0.80923563,-0.86872643,-0.07267542,-1.0,-0.19834068,0.043933738,-0.40371156,-1.0,-1.0,-0.13081576
379848,52168,63.681640625,99.68743133544922,0.7846081256866455,75.0,1,0.3035817,-0.38,-0.09191221,1.0,-25.799999237060547,1.0,155520,0.52421206,-1.0,0.50449324,1.0,1.0,-1.0,1.0,0.9435817,-1.0,0.9080878,1.0,1.0,-1.0,1.0
383481,55801,68.116455078125,98.77450561523438,0.9257493019104004,75.0,6,-1.0,0.577781,-1.0,1.0,-20.0,1.0,86506,-1.0,-0.029010534,-1.0,0.91807276,1.0,-1.0,-0.17685068,-1.0,-0.05221896,-1.0,1.0,1.0,-1.0,-0.3183312
383486,55806,68.12255859375,99.7319564819336,0.870800256729126,75.0,6,0.23000002,-0.18596768,-0.45192263,1.0,-37.23700493574143,1.0,151699,1.0,-0.45331538,0.22670966,0.8774084,0.07674986,-0.7885393,0.38905424,1.0,-0.8159677,0.4080774,1.0,0.13814975,-1.0,0.7002976
383995,56315,68.743896484375,98.70957946777344,0.6955571174621582,75.0,2,0.25635892,-0.2709232,0.097276926,1.0,-24.76970195770264,1.0,100648,1.0,-1.0,0.6420214,0.84882724,0.24024343,-1.0,0.026670814,1.0,-1.0,1.0,1.0,0.43243816,-1.0,0.048007462
385761,58081,70.899658203125,98.43333435058594,0.8380596041679382,75.0,2,-0.74854136,1.0,-1.0,1.0,-20.0,1.0,71040,0.017477006,0.71377116,-1.0,0.9918895,0.96480393,-1.0,-0.65018785,0.03145861,1.0,-1.0,1.0,1.0,-1.0,-1.0
386081,58401,71.290283203125,99.84918975830078,0.922369658946991,75.0,1,0.042378068,0.8215451,-1.0,1.0,-25.799999237060547,1.0,155520,0.37909892,0.11196953,-0.94816965,1.0,0.79208505,-1.0,0.8429377,0.68237805,0.20154515,-1.0,1.0,1.0,-1.0,1.0
387075,59395,72.503662109375,98.94125366210938,0.942948877811432,75.0,4,-0.9497551,1.0,-1.0,1.0,-49.60000038146973,1.0,96000,-0.14986393,0.50423396,-0.86223656,0.26058924,-0.60071737,-1.0,0.8065315,-0.26975507,0.9076211,-1.0,0.46906063,-1.0,-1.0,1.0
388611,60931,74.378662109375,98.73786926269533,0.7682303190231323,75.0,4,0.07787526,1.0,-1.0,1.0,-20.0,1.0,96098,0.42109483,1.0,-0.030168891,0.115486026,1.0,-1.0,1.0,0.7579707,1.0,-0.054304004,0.20787483,1.0,-1.0,1.0
395482,67802,82.76611328125,98.30379486083984,0.9741348028182985,75.0,7,-0.14301348,-0.53,-1.0,0.0,-42.721524238586426,1.0,53120,0.47610363,-0.82732236,-0.35649884,-0.60977644,-0.38670903,-0.34452176,-1.0,0.8569865,-1.0,-0.6416979,-1.0,-0.6960762,-0.6201392,-1.0
399185,71505,87.286376953125,98.1845703125,0.5071274042129517,75.0,2,-1.0,1.0,-1.0,-0.26999998,-20.0,1.0,92027,-0.3185994,1.0,-1.0,-1.0,1.0,-0.64992595,-0.3733722,-0.57347894,1.0,-1.0,-1.0,1.0,-1.0,-0.67206997
404571,76891,93.861083984375,99.7166519165039,0.7532567977905273,75.0,2,0.22000003,1.0,-1.0,1.0,-39.657045006752014,1.0,160000,1.0,1.0,-1.0,1.0,-0.112695694,-1.0,0.7852808,1.0,1.0,-1.0,1.0,-0.20285225,-1.0,1.0
406428,78748,96.1279296875,98.7632827758789,0.5985096096992493,75.0,4,-1.0,1.0,-1.0,0.9216114,-20.0,1.0,113702,-1.0,1.0,-1.0,-0.013178229,1.0,-0.99231505,1.0,-1.0,1.0,-1.0,-0.023720812,1.0,-1.0,1.0
407214,79534,97.08740234375,98.10031127929688,0.9232449531555176,75.0,6,-1.0,0.5978501,-1.0,0.8931741,-20.0,1.0,43531,-0.99428004,-0.017861068,-1.0,0.068430066,0.59944946,-0.98493576,-0.5498963,-1.0,-0.032149922,-1.0,0.123174116,1.0,-1.0,-0.9898133
407875,80195,97.894287109375,99.87936401367188,0.9506268501281738,75.0,1,-1.0,0.60034007,-1.0,1.0,-25.79965591430664,1.0,155520,-1.0,-0.010922492,-1.0,0.7989853,1.0,-1.0,1.0,-1.0,-0.019660484,-1.0,1.0,1.0,-1.0,1.0
328231,551,0.672607421875,98.39794158935548,0.8089156150817871,75.0,2,-1.0,0.039481163,-1.0,1.0,-55.59999942779541,1.0,71040,-0.99169254,-0.32251048,-1.0,1.0,-0.93453765,-1.0,-0.83951664,-1.0,-0.58051884,-1.0,1.0,-1.0,-1.0,-1.0
328237,557,0.679931640625,99.30474090576172,0.5607312321662903,75.0,2,-1.0,0.3382609,-1.0,1.0,-20.0,1.0,160000,-0.15180717,-0.15652174,-1.0,1.0,0.48894435,-1.0,1.0,-0.2732529,-0.28173912,-1.0,1.0,0.88009983,-1.0,1.0
328238,558,0.68115234375,98.5361557006836,0.9288133978843688,75.0,2,-1.0,-0.38,-1.0,-0.26999998,-20.0,1.0,71040,-1.0,-0.6658776,-0.37973392,-1.0,1.0,-0.45030206,-1.0,-1.0,-1.0,-0.68352103,-1.0,1.0,-0.8105437,-1.0
329205,1525,1.861572265625,97.42090606689452,0.5107499361038208,75.0,6,-1.0,1.0,-1.0,1.0,-50.712952613830566,1.0,42880,-1.0,1.0,-0.35548475,0.5356342,-0.29758203,-0.43279088,-1.0,-1.0,1.0,-0.63987255,0.96414155,-0.53564763,-0.7790235,-1.0
329785,2105,2.569580078125,98.6580581665039,0.6436321139335632,75.0,2,0.22000003,0.2569276,-1.0,1.0,-46.40702307224274,1.0,102316,0.7111768,-0.20170689,-1.0,0.6547139,-0.3001951,-1.0,-0.28405428,1.0,-0.3630724,-1.0,1.0,-0.54035115,-1.0,-0.5112977
331241,3561,4.346923828125,98.96354675292967,0.9641860723495485,75.0,4,0.3199988,-0.08000368,-1.0,1.0,-20.0,1.0,96001,0.6881204,-0.6484802,-0.7365648,1.0,0.76759505,-0.66740966,0.6913749,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
333158,5478,6.687011718749999,98.75032806396484,0.6916287541389465,75.0,8,-1.0,1.0,-1.0,1.0,-32.68619000911713,1.0,103618,-0.58891857,1.0,-1.0,0.1942966,0.034095764,-1.0,0.00026845932,-1.0,1.0,-1.0,0.34973386,0.061372373,-1.0,0.00048322676
334247,6567,8.016357421875,98.06388854980467,0.8569512367248535,75.0,6,-1.0,1.0,-1.0,1.0,-20.0,1.0,45969,-0.63608015,1.0,-1.0,1.0,0.990123,-1.0,-0.5287361,-1.0,1.0,-1.0,1.0,1.0,-1.0,-0.951725
335289,7609,9.288330078125,99.90150451660156,0.906201422214508,75.0,7,-0.34203017,0.4638217,-1.0,1.0,-20.0,1.0,160000,0.30951267,0.059822917,-1.0,1.0,1.0,-0.23971671,0.6229786,0.5571228,0.107681245,-1.0,1.0,1.0,-0.43149006,1.0
400899,73219,89.378662109375,96.9732666015625,0.853574812412262,72.34297964781203,3,-0.5099609,0.33173385,-1.0,1.0,-20.0,1.0,146471,-0.047992136,-0.25591177,-1.0,1.0,1.0,-1.0,0.9194186,-0.086385846,-0.46064118,-1.0,1.0,1.0,-1.0,1.0
404305,76625,93.536376953125,95.20555877685548,0.9535933136940002,72.09654220821632,3,-1.0,1.0,-1.0,1.0,-51.98279500007629,1.0,42018,-1.0,1.0,-0.040789545,1.0,-0.81035995,-1.0,-0.18250853,-1.0,1.0,-0.07342118,1.0,-1.0,-1.0,-0.32851535
357466,29786,36.35986328125,95.16194152832033,0.9694418907165528,71.98039934701305,3,-0.93951416,1.0,-1.0,1.0,-20.0,1.0,45605,-0.27210057,1.0,-1.0,1.0,1.0,-1.0,-0.12279487,-0.48978102,1.0,-1.0,1.0,1.0,-1.0,-0.22103076
364495,36815,44.940185546875,91.51431274414062,0.5903481245040894,67.04135596993213,0,-0.3008955,0.7556491,-1.0,-0.24000001,-23.03374171257019,1.0,160000,0.04394694,0.16980508,-1.0,-0.7216588,0.06017384,-1.0,1.0,0.07910449,0.30564913,-1.0,-1.0,0.108312905,-1.0,1.0
