step,session_step,session_progress_pct,reward,score,bonus,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
85952,24512,29.921875,96.13515117063106,0.914178431034088,71.22488067616834,-0.040613413,-0.48333448,-1.0,1.0,-20.0,1.0,160000
127067,65627,80.111083984375,96.1345723719129,0.914141833782196,71.22434191119324,-0.12591422,-0.39088976,-0.56288314,-0.21574044,-26.21516227722168,1.0,160000
72938,11498,14.03564453125,96.13451297944324,0.9141380786895752,71.22428662651099,-1.0,-1.0,-1.0,-0.059442103,-20.474016666412357,1.0,160000
100459,39019,47.630615234375,96.13349941236564,0.9140740036964417,71.22334315523214,-0.94266325,-1.0,-0.57789063,-0.98914206,-37.51941025257111,1.0,160000
100918,39478,48.19091796875,96.1284450501906,0.91375470161438,71.21863817162199,-0.20107841,-0.9424706,-1.0,0.76701057,-56.083420515060425,1.0,154803
101182,39742,48.51318359375,96.1281231172526,0.9137343764305116,71.2183384825202,-0.30225062,-1.0,-0.3809963,-0.92494345,-20.0,1.0,160000
104752,43312,52.87109375,96.12334705043506,0.9134330153465272,71.2138922826735,-0.039355397,-0.9370653,0.86793447,-0.019575,-20.0,1.0,160000
79789,18349,22.398681640625,96.12280733798244,0.9133989810943604,71.21338983062817,-0.5712362,-1.0,-1.0,-0.49243885,-40.70421874523163,1.0,160000
69440,8000,9.765625,96.122307264968,0.9133674502372742,71.21292427856454,-1.0,-0.5257678,-1.0,-0.252258,-60.0,1.0,160000
135799,74359,90.770263671875,96.12117361833504,0.9132959842681884,71.2118688794814,-1.0,-1.0,-0.8488294,1.0,-20.0,1.0,160000
73168,11728,14.31640625,96.11884773441808,0.9131494164466858,71.20970349072252,-1.0,-1.0,0.08651996,-0.31850314,-28.03563356399536,1.0,160000
134342,72902,88.99169921875,96.11572633563776,0.9129528403282166,71.20679738779248,-1.0,-0.96961594,-1.0,-0.7264061,-32.916709184646606,1.0,160000
129327,67887,82.869873046875,96.11442809772016,0.9128711223602296,71.20558866339819,-0.6866208,-1.0,-0.78939396,1.0,-20.33550500869751,1.0,137824
139140,77700,94.8486328125,96.11360501911858,0.9128193259239196,71.20482232654746,-1.0,-1.0,-1.0,-0.39771295,-57.780009508132935,1.0,154170
75592,14152,17.275390625,96.10959066099032,0.9125668406486512,71.20108460607673,-1.0,-1.0,0.23777169,0.18870056,-20.2596378326416,1.0,160000
141101,79661,97.242431640625,96.10706607235583,0.912408173084259,71.19873390208554,-1.0,-0.8791676,-0.25512317,-0.7159063,-23.411461114883423,1.0,160000
106186,44746,54.62158203125001,96.10587060856066,0.912333071231842,71.19762075336116,-1.0,-1.0,-1.0,-0.6729089,-22.96719074249268,1.0,160000
119660,58220,71.0693359375,96.10460742913833,0.912253737449646,71.19644453475841,-1.0,-1.0,0.3303566,-0.6037816,-25.00305652618408,1.0,160000
82745,21305,26.007080078125,96.1040179481238,0.9122167229652404,71.19589562933575,-1.0,-1.0,-0.7282291,-0.8286608,-20.0,1.0,154070
130445,69005,84.234619140625,96.10381858888928,0.9122042059898376,71.19570999168839,-1.0,-1.0,-1.0,0.62674284,-46.71276092529297,1.0,160000
88282,26842,32.76611328125,96.10182260128266,0.9120789170265198,71.1938513610104,-0.7498999,-0.27604544,0.85710704,-0.89807415,-27.40766644477844,1.0,160000
102307,40867,49.886474609375,96.10132203842775,0.9120475053787231,71.19338523836468,-1.0,-1.0,-1.0,-0.9518359,-54.50851202011109,1.0,160000
64147,2707,3.304443359375,96.0985541455473,0.9118738770484924,71.19080773563176,-1.0,-1.0,-0.59446293,1.0,-24.003701210021973,1.0,160000
118006,56566,69.05029296875,96.09739915612953,0.9118014574050904,71.18973216785443,-1.0,-0.66128576,0.88109195,-0.15269321,-29.08602476119995,1.0,160000
135004,73564,89.7998046875,96.09738204290451,0.9118003845214844,71.18971623129374,-0.347593,-0.889971,-1.0,1.0,-22.486555576324463,1.0,84508
83550,22110,26.98974609375,96.09425301184696,0.9116042852401732,71.18680229158164,-1.0,-0.5471043,-1.0,-0.39353877,-20.283161401748657,1.0,160000
134867,73427,89.632568359375,96.09155589323794,0.91143536567688,71.18429048936275,-1.0,-1.0,-1.0,0.7089114,-41.33852958679199,1.0,160000
120664,59224,72.294921875,96.08788921052414,0.9112058877944946,71.18087561471366,-1.0,-1.0,-1.0,-0.69548583,-55.08704900741577,1.0,160000
78642,17202,20.99853515625,96.08643979525402,0.9111152291297911,71.1795256974561,-1.0,-1.0,0.85263056,-0.11772293,-28.754937648773197,1.0,160000
80567,19127,23.348388671875,96.08103532909874,0.9107774496078492,71.1744920319845,-1.0,-1.0,-1.0,0.3926113,-48.58377695083618,1.0,160000
108703,47263,57.694091796875,96.08097043928774,0.9107733964920044,71.17443159235489,-1.0,-1.0,-0.3935703,-0.8972274,-20.0,1.0,159672
130241,68801,83.985595703125,96.07702087072688,0.9105268120765686,71.17075280223627,-1.0,-1.0,-1.0,1.0,-60.0,1.0,160000
130248,68808,83.994140625,96.07702087072688,0.9105268120765686,71.17075280223627,-1.0,-0.64977247,-1.0,1.0,-20.0,1.0,160000
103094,41654,50.84716796874999,96.07676775698312,0.9105110168457032,71.1705170359969,-1.0,-1.0,-1.0,-0.1830957,-27.33406782150269,1.0,103760
74340,12900,15.7470703125,96.07404945639854,0.9103414416313172,71.16798499456131,-1.0,-1.0,-1.0,1.0,-34.36152994632721,1.0,160000
100140,38700,47.2412109375,96.07404945639854,0.9103414416313172,71.16798499456131,-1.0,-1.0,-1.0,1.0,-34.92653429508209,1.0,128425
74332,12892,15.7373046875,96.07404754488115,0.9103413224220276,71.16798321399402,-0.92190874,-1.0,-1.0,1.0,-20.0,1.0,160000
100139,38699,47.239990234375,96.07404754488115,0.9103413224220276,71.16798321399402,-1.0,-0.0024100542,-1.0,1.0,-29.35184121131897,1.0,160000
125935,64495,78.729248046875,96.07404754488115,0.9103413224220276,71.16798321399402,-1.0,-1.0,-1.0,1.0,-35.332841873168945,1.0,130429
125939,64499,78.734130859375,96.07404754488115,0.9103413224220276,71.16798321399402,-1.0,-0.71915746,-1.0,1.0,-40.617889165878296,1.0,160000
66699,5259,6.419677734375,96.0733402269721,0.9102972149848938,71.16732434879668,-1.0,-1.0,-0.31891114,0.4966291,-21.73130989074707,1.0,160000
123415,61975,75.653076171875,96.07215760748646,0.9102234840393066,71.1662227291542,-0.43687367,-1.0,-1.0,0.024045765,-48.444536328315735,1.0,155827
107258,45818,55.93017578125,96.07104736045449,0.9101542830467224,71.16518851138801,-1.0,-0.26443017,-1.0,-0.43991315,-44.91443932056427,1.0,155522
115666,54226,66.19384765625,96.0707164321393,0.91013365983963,71.16488024235281,-1.0,-1.0,-1.0,-0.6061783,-39.79128897190094,1.0,160000
139457,78017,95.235595703125,96.06526404741544,0.9097940921783448,71.15980102372248,-1.0,-0.6820292,-1.0,-0.16271102,-26.218897104263306,1.0,160000
70877,9437,11.519775390625,96.06253199326676,0.9096240997314452,71.15725583419675,-1.0,-1.0,-1.0,-0.66545963,-47.3704195022583,1.0,160000
77996,16556,20.2099609375,96.06064674154334,0.909506857395172,71.15549948175442,-1.0,-0.99438405,-0.27675778,-0.58286685,-24.261925220489506,1.0,160000
102210,40770,49.76806640625,96.05661286363596,0.9092561602592468,71.15174128257462,-1.0,-1.0,-1.0,-0.30517066,-35.35289376974106,1.0,160000
72235,10795,13.177490234375,96.05488636888812,0.909148931503296,71.1501327249756,-1.0,-1.0,-1.0,-0.5825442,-40.16533136367798,1.0,160000
105499,44059,53.78295898437499,96.0536181835757,0.9090701937675476,71.14895114939532,-1.0,-1.0,1.0,0.45488435,-20.0,1.0,90398
64965,3525,4.302978515625,96.05109994508872,0.9089139103889464,71.1466048413212,-1.0,-0.4616561,-0.64544994,-0.14652628,-30.73973298072815,1.0,160000
142988,81548,99.5458984375,96.04938477050136,0.9088075160980223,71.14500673009613,-0.29616344,-1.0,0.07589376,-0.15850991,-37.14418888092041,1.0,160000
122265,60825,74.249267578125,96.04861873465532,0.9087600111961364,71.14429296730309,-1.0,-0.18947953,-1.0,-0.1688776,-20.0,1.0,160000
100137,38697,47.237548828125,96.0451261769268,0.9085435271263124,71.14103865713867,-1.0,-1.0,-0.8949864,1.0,-60.0,1.0,160000
96470,35030,42.76123046875,96.0423432557294,0.9083711504936218,71.13844548247712,-0.67826825,-0.1456781,-0.7788081,-0.13698083,-35.78896224498749,1.0,160000
130244,68804,83.9892578125,96.0420198164684,0.9083511233329772,71.1381440907915,-1.0,-1.0,-0.9358021,0.89535403,-20.0,1.0,111944
89949,28509,34.801025390625,96.041930288969,0.9083455801010132,71.13806066583189,-1.0,-0.8591042,0.15585172,0.48488113,-20.0,1.0,160000
102135,40695,49.676513671875,96.04101276950335,0.9082887768745422,71.13720568314058,-1.0,-1.0,-1.0,-0.7287713,-41.9060492515564,1.0,160000
64007,2567,3.133544921875,96.03812997619242,0.9081103801727296,71.13451931879351,-1.0,-1.0,-0.32731986,-0.46120745,-20.0,1.0,160000
105677,44237,54.000244140625,96.03809239997392,0.9081080555915833,71.13448430237851,-0.579761,-1.0,0.60683095,-0.7118137,-20.0,1.0,160000
79293,17853,21.793212890625,96.03677028716235,0.9080262780189514,71.13325224631117,-1.0,0.15581888,-1.0,-0.7433465,-20.0,1.0,108240
69772,8332,10.1708984375,96.0312058149199,0.9076823592185974,71.12806660005107,-0.19714427,-1.0,-0.8313117,1.0,-20.0,1.0,110805
67717,6277,7.662353515625001,96.02339137071196,0.9072000980377196,71.12078360755204,-1.0,-1.0,-0.9890634,-0.15482813,-45.83737432956696,1.0,84715
128414,66974,81.75537109375,96.02015576044646,0.9070006608963012,71.11776785954933,-0.6957517,-0.875562,-0.17286927,0.11127919,-20.0,1.0,160000
134535,73095,89.227294921875,96.01131123617203,0.9064562320709229,71.10952376734832,0.06727409,-0.091498256,-0.88261694,0.30915332,-40.52852153778076,1.0,160000
82160,20720,25.29296875,96.01019644950296,0.9063876867294312,71.10848460256896,-1.0,-1.0,0.014817715,0.098575294,-60.0,1.0,160000
61620,180,0.2197265625,96.00969906872888,0.9063571095466614,71.10802095757809,-1.0,-0.42770922,-0.73565865,0.07201022,-36.25634491443634,1.0,157790
139297,77857,95.040283203125,96.00197827119172,0.9058828949928284,71.10082350635592,-0.83213854,-1.0,0.48922646,0.8727912,-20.0,1.0,149921
109659,48219,58.86108398437499,96.00132358910233,0.9058427214622498,71.1002131726272,-1.0,-1.0,-1.0,-0.70837045,-20.0,1.0,159026
139375,77935,95.135498046875,96.00100787018818,0.9058233499526978,71.0999188390112,-1.0,0.12239134,0.2562827,-0.5196682,-26.715271472930908,1.0,160000
63442,2002,2.44384765625,95.99969035548024,0.9057425260543824,71.0986905552822,-0.8024901,-1.0,0.16621709,-0.26466376,-42.468323707580566,1.09470134973526,144574
85472,24032,29.3359375,95.99931912780238,0.905719757080078,71.09834446638256,-1.0,0.310184,-1.0,1.0,-40.95534801483154,1.0,160000
133844,72404,88.3837890625,95.99709014853804,0.9055830836296082,71.0962663988791,-0.7772422,0.124740124,-0.17323017,-0.32733428,-38.807474970817566,1.0,160000
66700,5260,6.4208984375,95.994161545231,0.9054036140441896,71.09353599646005,-0.3697812,-1.0,-1.0,0.124334395,-28.73164415359497,1.0,66163
98426,36986,45.14892578125,95.99196311723549,0.9052689671516418,71.09148629429606,-1.0,-0.30436236,-1.0,-0.38887978,-20.0,1.0,160000
86583,25143,30.692138671875004,95.9919455955895,0.905267894268036,71.0914699578053,-1.0,-1.0,-0.9776174,-0.041465282,-56.0500693321228,1.0,160000
70683,9243,11.282958984375,95.99133424234358,0.9052304625511168,71.0908999541875,-1.0,-1.0,-1.0,-0.8250718,-41.05175256729126,1.0,160000
142571,81131,99.036865234375,95.98724734756654,0.9049803614616394,71.08708938202159,-1.0,-1.0,-0.40076017,0.3170411,-43.610496520996094,1.0,160000
92896,31456,38.3984375,95.98661391887786,0.9049416184425354,71.08649876514414,-1.0,0.1691463,-1.0,-0.43567824,-26.577242612838745,1.0,153122
98047,36607,44.686279296875,95.98491589309158,0.9048377871513368,71.08491548405091,-1.0,-1.0,-1.0,-0.966664,-56.097004413604736,1.0,160000
99371,37931,46.302490234375,95.98426946232324,0.9047982692718506,71.08431272822959,-1.0,-0.24123544,-0.31741193,-0.5515126,-20.0,1.0,160000
110595,49155,60.003662109375,95.98200183828332,0.9046596884727478,71.0821982780157,-0.9146631,-1.0,-1.0,0.7799959,-21.74246311187744,1.0,160000
138325,76885,93.853759765625,95.98047872379406,0.9045666456222534,71.08077801726976,-1.0,-1.0,-0.96866506,0.55145997,-22.769129276275635,1.0,154245
136547,75107,91.683349609375,95.978293171126,0.9044331908226012,71.07874000999895,-1.0,-1.0,-1.0,1.0,-42.196044921875,1.0,160000
84944,23504,28.69140625,95.978293171126,0.9044331908226012,71.07874000999895,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000
63744,2304,2.8125,95.97767704358392,0.904395580291748,71.07816546796393,-1.0,-0.80690706,-1.0,-0.79076725,-60.0,1.0,130198
104538,43098,52.60986328125,95.97737334297548,0.9043770432472228,71.07788226417665,-1.0,-0.6920649,-1.0,-0.6114633,-50.59004068374634,1.0,160000
90187,28747,35.091552734375,95.96871666592465,0.903849184513092,71.06980942861692,-0.40450156,-1.0,-1.0,-0.92558885,-30.27331829071045,1.0,160000
128609,67169,81.993408203125,95.9675316396034,0.903777003288269,71.06870426529534,-1.0,-1.0,-0.89032316,0.7540128,-20.0,1.0,160000
80267,18827,22.982177734375,95.95941997226912,0.903283417224884,71.06113888414994,-0.33946657,-1.0,-1.0,-0.38931197,-27.05116629600525,1.0,142790
138181,76741,93.677978515625,95.95924055105688,0.90327250957489,71.06097153856716,-1.0,0.16423702,-1.0,1.0,-20.0,1.0,160000
63280,1840,2.24609375,95.9583688360194,0.9032195210456848,71.06015848808867,-1.0,-1.0,-0.386299,-0.3701244,-45.16628801822662,1.0,121296
90474,29034,35.44189453125,95.95160321478546,0.9028086066246032,71.0538479145048,-1.0,-0.3724988,-1.0,0.3850081,-42.94329822063446,1.0,160000
109552,48112,58.73046875,95.95009838025592,0.9027172923088074,71.05244422980182,-0.8781881,-0.5200966,-1.0,-0.14110184,-25.11964201927185,1.0,160000
105092,43652,53.2861328125,95.94941652304549,0.9026759266853333,71.05180819709432,-1.0,-1.0,0.09476036,-0.50209415,-34.862180352211,1.0,160000
110583,49143,59.989013671875,95.94925341242914,0.9026660323143004,71.05165604769337,-0.9097636,-1.0,0.57262325,0.08798587,-23.423490524291992,1.0,106678
126279,64839,79.149169921875,95.9484731521674,0.9026187062263488,71.05092821803929,-1.0,-0.28104854,-0.075516224,0.3142622,-25.14359712600708,1.0,160000
76188,14748,18.0029296875,95.94538028146312,0.9024311900138856,71.04804311578874,-1.0,-1.0,-1.0,-0.32686388,-53.939688205718994,1.0,160000
122822,61382,74.92919921875,95.94377698531808,0.9023340344429016,71.04654748524989,-1.0,-1.0,-1.0,-0.9913492,-20.0,1.0,160000
131198,69758,85.15380859375,95.9401128690686,0.9021121263504028,71.04312932601282,-1.0,-1.0,-1.0,0.5934012,-37.18456208705902,1.0,154398
73807,12367,15.096435546875,95.93887114785936,0.9020369648933412,71.04197092547523,-1.0,0.13809955,-1.0,0.20997232,-20.0,1.0,160000
107005,45565,55.621337890625,95.93687541688206,0.901916205883026,71.04010907714223,-1.0,-1.0,-0.6234282,0.48721898,-26.97643280029297,1.0,160000
70122,8682,10.59814453125,95.93646453903524,0.9018913507461548,71.03972575781933,-1.0,-1.0,-1.0,0.31096387,-33.23136925697327,1.0,160000
128509,67069,81.871337890625,95.9356170486619,0.901840090751648,71.03893510516949,-0.11615896,-1.0,-1.0,0.42877835,-20.0,1.0,160000
140159,78719,96.092529296875,95.93538445411916,0.901826024055481,71.03871810852046,-0.9036623,-1.0,-1.0,-0.39588594,-46.52305781841278,1.0,160000
127094,65654,80.14404296875,95.93380525865736,0.9017305374145508,71.03724480010756,-1.0,-0.42466974,0.024109244,-0.8929385,-24.56983089447021,1.0,85434
116277,54837,66.939697265625,95.93153606108544,0.9015933871269226,71.03512771085722,-1.0,-0.36869216,-1.0,0.37927556,-32.81475901603699,1.0,156060
67839,6399,7.811279296875,95.93144530927584,0.9015879034996032,71.03504304121734,-0.6220939,-1.0,-1.0,-0.87486297,-56.55354857444763,1.0,160000
121307,59867,73.079833984375,95.927067362015,0.9013234972953796,71.03095840421646,-1.0,-1.0,-0.93081,-0.6961379,-20.0,1.0,160000
102968,41528,50.693359375,95.91897751445238,0.9008355736732484,71.02341004451844,-0.97097987,0.08184177,-0.76825637,0.8826766,-29.23929572105408,1.0,76532
84750,23310,28.45458984375,95.91648622468648,0.9006854891777039,71.02108537450384,-0.9477285,-1.0,0.17688054,0.47414047,-36.8000727891922,1.0,160000
117746,56306,68.73291015625,95.9154291461331,0.9006218314170837,71.02009897546179,-0.8908831,-1.0,-1.0,-0.23107624,-39.46782350540161,1.0,160000
83881,22441,27.393798828125,95.91250012685504,0.9004455208778381,71.01736574068828,-0.41804475,-1.0,0.025575876,-0.80640954,-34.41342890262604,1.0,160000
92497,31057,37.911376953125,95.91194441293194,0.9004120826721191,71.0168471626338,-1.0,-1.0,-1.0,0.5796621,-34.64743971824646,1.0,160000
83956,22516,27.4853515625,95.9118621893129,0.9004071354866028,71.01677043338694,-0.14777744,-1.0,0.55356455,1.0,-30.758519768714905,1.1754677295684814,160000
104715,43275,52.825927734375,95.9104324524867,0.9003211259841919,71.01543622402507,-1.0,-1.0,-1.0,-0.37622952,-20.0,1.0,135754
73077,11637,14.205322265625,95.90852544629384,0.900206446647644,71.01365660198151,-1.0,-1.0,-1.0,-0.705876,-20.0,1.0,160000
125405,63965,78.082275390625,95.90558012911475,0.9000294208526611,71.01090795435952,-1.0,-1.0,0.2665453,-0.14979541,-38.02185356616974,1.0,160000
85926,24486,29.89013671875,95.90555235286106,0.9000277519226074,71.01088203241366,-1.0,0.022825718,-1.0,1.0,-44.804731607437134,1.0,157542
72650,11210,13.68408203125,95.90372867426224,0.8999181985855103,71.00918008340017,-1.0,-0.2689957,-0.57954025,0.19461185,-20.0,1.0,160000
136548,75108,91.6845703125,95.9030369166147,0.8998766541481018,71.00853449150016,-0.32344836,-1.0,-0.5488539,1.0,-20.0,1.0,149035
138100,76660,93.5791015625,95.90294063796097,0.8998708724975586,71.00844463780375,-1.0,-0.3757223,-1.0,-0.8796003,-20.0,1.0,160000
94307,32867,40.120849609375,95.90230435429714,0.8998326659202576,71.00785081288544,-1.0,-0.24994367,0.35839164,-0.8281403,-60.0,1.0,160000
106492,45052,54.9951171875,95.90170968231052,0.8997969627380371,71.00729581926555,-1.0,-1.0,-0.48962763,-0.92257786,-60.0,1.0,160000
68843,7403,9.036865234375,95.90053202558474,0.8997262716293335,71.00619672902594,-1.0,-0.75234914,1.0,-0.08278167,-28.59208583831787,1.0,160000
81181,19741,24.097900390625,95.8986805312502,0.8996151685714722,71.00446872771546,-1.0,-1.0,-0.40690923,-0.1548068,-20.806586742401123,1.0,134542
97106,35666,43.53759765625,95.89374024556489,0.8993189334869385,70.9998577871535,-1.0,-0.37338006,0.3370781,-0.6852996,-26.30728483200073,1.0,160000
93179,31739,38.743896484375,95.89027293033392,0.8991112112998962,70.99662147582151,-0.6463871,-0.36437476,-1.0,-0.32830405,-23.338005542755127,1.0,160000
124358,62918,76.80419921875,95.88783679421032,0.8989653587341309,70.99434757146085,-0.82423514,-1.0,-1.0,0.4398995,-27.15665936470032,1.0,160000
125277,63837,77.926025390625,95.88577498307068,0.8988419771194458,70.99242301820449,-1.0,-1.0,0.23556411,-0.9223361,-56.71388030052185,1.0,160000
91099,29659,36.204833984375,95.88112108197636,0.8985636830329895,70.98807877907967,-1.0,-1.0,-1.0,-0.9137622,-53.718459606170654,1.0,160000
140829,79389,96.910400390625,95.87689872819556,0.8983114361763,70.98413718700056,-1.0,-0.46771675,0.16852176,0.08646846,-20.0,1.0,160000
132105,70665,86.260986328125,95.87285735649766,0.898070216178894,70.98036437738496,-1.0,-0.11900884,-1.0,1.0,-20.0,1.0,153399
106301,44861,54.76196289062501,95.87285735649766,0.898070216178894,70.98036437738496,-0.36028582,-0.60488665,-1.0,1.0,-20.0,1.0,160000
132109,70669,86.265869140625,95.87285735649766,0.898070216178894,70.98036437738496,-0.9190185,-1.0,-1.0,1.0,-41.8910026550293,1.0,152414
106304,44864,54.76562499999999,95.87285735649766,0.898070216178894,70.98036437738496,-1.0,-0.9921682,-1.0,1.0,-20.0,1.0,160000
106309,44869,54.77172851562499,95.87285735649766,0.898070216178894,70.98036437738496,-0.5007833,-1.0,-1.0,1.0,-39.726518988609314,1.0,160000
132101,70661,86.256103515625,95.87285735649766,0.898070216178894,70.98036437738496,-0.6697459,-0.48495123,-1.0,1.0,-20.0,1.0,160000
80510,19070,23.27880859375,95.87285535840944,0.8980700969696045,70.98036251203612,-1.0,-1.0,-1.0,1.0,-58.67567300796509,1.0,160000
78465,17025,20.782470703125,95.87179025507044,0.8980065584182739,70.97936816130238,-0.9094469,0.13912797,-0.13367027,-0.6642166,-30.579968094825745,1.0,160000
136530,75090,91.66259765625,95.87111869482752,0.8979665040969849,70.97874120564967,-1.0,-0.83378977,-1.0,0.46320593,-28.670201301574707,1.0,160000
104492,43052,52.5537109375,95.8709487906934,0.897956371307373,70.97858258573018,-0.1587559,-0.073895454,-1.0,-0.5773293,-55.73951959609985,1.0,160000
99704,38264,46.708984375,95.86324561570292,0.8974973559379578,70.97139071924289,-1.0,-1.0,-0.22346658,-0.650735,-45.93790054321289,1.0,160000
83711,22271,27.186279296875,95.86178276280428,0.8974102735519409,70.97002489906565,-1.0,-0.931596,0.7597612,-0.49331707,-49.18104529380798,1.0,160000
106526,45086,55.03662109375001,95.85923744513616,0.8972588181495667,70.96764836505048,-1.0,-1.0,-0.7462272,-0.078736424,-58.28026056289673,1.0,160000
112006,50566,61.72607421875001,95.85380057645474,0.8969355821609497,70.96257180960123,-0.3639139,-0.41074932,-0.49206823,0.9832124,-22.117921113967896,1.0,160000
88068,26628,32.5048828125,95.85248627521844,0.896857500076294,70.961344566438,-0.12690908,-1.0,-1.0,-0.24322379,-38.46006870269776,1.0,111435
75088,13648,16.66015625,95.85248527179364,0.8968574404716492,70.96134362947262,-1.0,-1.0,0.93035746,-0.5395851,-20.0,1.0,160000
99671,38231,46.668701171875,95.85135527852928,0.8967903256416321,70.96028847233971,-0.42008764,-1.0,-0.9218329,-0.3857038,-30.838546752929688,1.0,160000
90282,28842,35.20751953125,95.846917962041,0.8965269327163696,70.9561449052431,-1.0,-0.2801416,-1.0,-0.9563099,-60.0,1.0,160000
80604,19164,23.3935546875,95.84553740732407,0.8964450359344482,70.95485570363523,-1.0,-0.38114822,-0.47914344,-0.3177815,-20.0,1.0,160000
64816,3376,4.12109375,95.84549017589347,0.8964422345161438,70.95481159724025,-1.0,-1.0,-0.68943787,-0.49450797,-35.17811805009842,1.0,160000
61815,375,0.457763671875,95.8435572975639,0.8963276147842407,70.95300658778575,-1.0,-0.44900292,-1.0,-0.8522913,-60.0,1.0,160000
109452,48012,58.6083984375,95.84050508033006,0.8961467146873474,70.95015621455528,-0.86210364,-0.5602076,-1.0,0.2544278,-60.0,1.0,160000
100911,39471,48.182373046875,95.83837388474988,0.8960204720497131,70.94816590163228,-1.0,0.43999958,-0.7545677,1.0,-20.0,1.0,160000
131244,69804,85.2099609375,95.83593661229725,0.8958761692047119,70.94588969075187,-1.0,-1.0,0.08176696,-0.5311719,-60.0,1.0,160000
63272,1832,2.236328125,95.83083043852996,0.8955740928649902,70.94112075921637,-1.0,-0.8878706,-1.0,-0.3720284,-30.232821106910706,1.0,160000
103220,41780,51.0009765625,95.8303596408861,0.8955462574958801,70.94068104308981,-1.0,-0.93335325,-1.0,-0.027628362,-60.0,1.0,160000
70273,8833,10.782470703125,95.8301338025414,0.8955329060554504,70.94047011356733,-1.0,-0.62498254,0.22347742,1.0,-36.52381062507629,1.0,160000
79100,17660,21.5576171875,95.8248264970434,0.8952193260192871,70.9355130296504,-1.0,-0.0011161566,-1.0,0.29932553,-35.42413145303726,1.0,160000
94305,32865,40.118408203125,95.82406435906604,0.8951743245124817,70.934801161631,-1.0,-1.0,-0.8141984,-0.45903248,-60.0,1.0,160000
73096,11656,14.228515624999998,95.82229632835652,0.89506995677948,70.9331497270018,-1.0,-1.0,-1.0,-0.5160115,-41.66795492172241,1.0,99191
104274,42834,52.28759765624999,95.81188165086698,0.8944559693336487,70.92342125076844,-0.21838701,-0.889136,-1.0,-0.9935508,-20.0,1.0,160000
106302,44862,54.76318359375,95.808788499774,0.8942738771438599,70.92053169910729,-1.0,-1.0,-0.9629613,1.0,-42.47489392757416,1.0,160000
87697,26257,32.052001953125,95.80475878955312,0.8940368294715881,70.91676709681482,-0.83605033,-1.0,-0.16121891,1.0,-20.0,1.0540775060653689,160000
110748,49308,60.1904296875,95.80313458326404,0.893941342830658,70.91524970015283,-0.42103624,-1.0,-0.5920373,1.0,-20.0,1.0,160000
103360,41920,51.171875,95.80025891432145,0.8937723636627197,70.9125630762096,-1.0,-1.0,-0.15486526,-0.40563977,-20.0,1.0,130731
103934,42494,51.87255859374999,95.79815506683936,0.8936488032341003,70.9105974842556,-0.12161827,0.11011028,-1.0,-0.3654517,-20.0,1.0,160000
85450,24010,29.30908203125,95.7913692821906,0.8932506442070007,70.90425734195544,-1.0,-0.17981684,-0.67858005,1.0,-42.43888735771179,1.0,117718
104871,43431,53.01635742187501,95.7910236372467,0.8932303786277771,70.90393438471878,-0.6046239,-1.0,-0.31667176,-0.95485055,-20.0,1.0,160000
135265,73825,90.118408203125,95.78440475013332,0.8928425908088684,70.89774973274719,-0.93844223,-1.0,-1.0,-0.4283899,-60.0,1.0,160000
88505,27065,33.038330078125,95.78231420579458,0.8927202224731445,70.89579625257093,-1.0,-0.91990876,-1.0,-0.814131,-36.22363090515137,1.0,146884
112159,50719,61.91284179687499,95.78026961062056,0.8926005959510803,70.89388566862993,-1.0,-1.0,-0.82180667,-0.44682288,-58.44707369804382,1.0,160000
142073,80633,98.428955078125,95.77904772993948,0.8925291299819946,70.89274385604476,0.12903953,-1.0,0.41895276,1.0,-39.46800470352173,1.0,156439
110303,48863,59.647216796875,95.77233961529788,0.8921371102333069,70.88647506136755,-1.0,-0.6352441,1.0,-0.6045406,-20.0,1.0,160000
90478,29038,35.44677734375,95.77100236699474,0.8920590281486511,70.8852253394108,-1.0,-1.0,-0.14232522,0.7658329,-22.83141613006592,1.0,146789
91029,29589,36.119384765625,95.7639771656688,0.8916491866111755,70.87865967686014,-1.0,-0.62188727,-0.985894,0.23802525,-39.60719048976898,1.0,160000
109166,47726,58.25927734375001,95.7624002801138,0.8915572762489319,70.87718587568054,0.08189857,-0.5594218,-1.0,0.35245413,-20.0,1.0,160000
129325,67885,82.867431640625,95.76188783319496,0.8915274143218994,70.8767069234433,-1.0,-1.0,-0.286898,0.75423014,-57.61759042739868,1.0,156544
139504,78064,95.29296875,95.76121676137058,0.8914883136749268,70.87607971062289,-0.36070055,-0.80975354,0.077477396,0.010782361,-58.443379402160645,1.0,160000
104599,43159,52.68432617187499,95.75739312092244,0.8912656307220459,70.87250588923082,-1.0,-0.99813116,-1.0,1.0,-38.01643192768097,1.0,142702
135762,74322,90.72509765625,95.75316266294544,0.8910194635391235,70.86855166897244,-1.0,-0.23248005,-0.86507773,1.0,-26.456761360168457,1.0,160000
82818,21378,26.096191406250004,95.75287366659477,0.8910026550292969,70.86828153715734,-1.0,-1.0,-1.0,-0.5919724,-27.59778141975403,1.0,160000
