step,reward,score,bonus
37353,265.238401145495,0.9611122608184814,240.2780652046204
71272,265.221732163359,0.9610458612442015,240.2614653110504
45123,265.2205201456207,0.9610410332679749,240.2602583169937
78497,265.2187993796527,0.9610341787338256,240.2585446834564
79578,265.16270238122985,0.9608107209205629,240.2026802301407
14576,265.1522879952023,0.9607692360877992,240.19230902194977
62785,265.15168946721303,0.960766851902008,240.191712975502
61617,265.14170901208445,0.9607270956039428,240.1817739009857
71102,265.13814776981,0.9607129096984864,240.1782274246216
44182,265.1310851374273,0.9606847763061525,240.1711940765381
54801,265.11892005040147,0.96063631772995,240.1590794324875
65328,265.1059469474115,0.9605846405029296,240.1461601257324
79854,265.0927493933032,0.9605320692062378,240.13301730155945
72353,265.0707684263531,0.9604445099830629,240.1111274957657
78163,265.0502688104756,0.9603628516197203,240.0907129049301
81686,265.03883690475845,0.960317313671112,240.079328417778
48124,264.99915440829994,0.9601592421531676,240.03981053829196
15282,264.99670043704094,0.9601494669914246,240.0373667478561
66176,264.9841013878473,0.9600992798805236,240.0248199701309
51885,264.97308843999576,0.960055410861969,240.01385271549225
80833,264.97165196838296,0.9600496888160706,240.01242220401764
48227,264.9497756983891,0.9599625468254088,239.99063670635223
63675,264.94468819255843,0.9599422812461852,239.98557031154635
51809,264.916138298628,0.959828555583954,239.9571388959885
8172,264.8815432301469,0.9596907496452332,239.9226874113083
73108,264.88107936879453,0.9596889019012452,239.92222547531128
37879,264.8734780273947,0.9596586227416992,239.9146556854248
42929,264.86212090325154,0.9596133828163148,239.90334570407867
53958,264.8596669262013,0.9596036076545716,239.90090191364288
41506,264.8043626353983,0.9593833088874816,239.8458272218704
53874,264.7917485811673,0.959333062171936,239.833265542984
60784,264.75841035582897,0.9592002630233764,239.8000657558441
70933,264.7544151542892,0.9591843485832214,239.79608714580536
69940,264.72822936959113,0.9590800404548644,239.77001011371613
7358,264.71102156177784,0.9590114951133728,239.7528737783432
54062,264.6994698827104,0.9589654803276062,239.74137008190155
63678,264.6117099658841,0.9586158990859984,239.65397477149963
33713,264.5742267895288,0.9584665894508362,239.61664736270905
10611,264.5705757323314,0.958452045917511,239.61301147937772
24567,264.56312398373046,0.9584223628044128,239.6055907011032
18341,264.5541908621555,0.958386778831482,239.59669470787048
