step,reward,score,bonus,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
12045,6.637774130193742,9.601966333150358e-09,4.800983166575179e-07,0.75215983,0.16262095,-0.9740802,1.0,-40.27719467878342,5.352918192744255,160000
12046,8.514681239247679,6.826527254588655e-08,3.4132636272943273e-06,-0.64310586,-0.9387517,0.40314713,0.72267807,-21.744694709777832,11.0,157370
12047,4.339950343232289,6.525709833615778e-11,3.262854916807889e-09,-0.9500901,-1.0,-0.7187489,1.0,-20.0,1.0,32000
12048,9.452984382334666,1.7601622914753534e-07,8.800811457376767e-06,0.49260554,-0.20967819,0.3616527,1.0,-29.432475566864014,7.1996835470199585,155851
12049,7.975343225356593,3.9391004236222216e-08,1.9695502118111108e-06,0.5000331,1.0,-1.0,1.0,-41.30666196346283,3.299361824989319,110616
12050,9.792176105539596,2.47496700467309e-07,1.237483502336545e-05,1.0,-0.6526525,0.33799624,0.81117046,-50.250651836395264,10.679024815559387,129210
12051,8.416115149920145,6.176376388111748e-08,3.088188194055874e-06,0.5316629,-0.38882673,1.0,1.0,-44.24577921628952,1.0,81131
12052,8.51673591973174,6.840773636440645e-08,3.4203868182203223e-06,-0.4769427,1.0,-0.22109191,0.2519036,-38.42445909976959,4.566596955060959,54639
12053,9.892954188256224,2.738447335559613e-07,1.3692236677798064e-05,-1.0,-1.0,-0.017819501,0.8934866,-38.16699296236038,5.353921189904213,160000
12054,9.595423877836648,2.0311418325036357e-07,1.0155709162518178e-05,0.4831439,1.0,1.0,0.08521125,-24.114103317260742,1.0,71439
12055,9.779942495488521,2.444752453811816e-07,1.222376226905908e-05,-0.98670805,-0.33656403,0.47521946,1.0,-31.141167879104614,5.100322723388672,116937
12056,15.756925085272004,9.631360444473103e-05,0.004815680222236551,-0.47274813,-1.0,-1.0,0.1418635,-52.956472635269165,1.1082900166511536,160000
12057,4.3270960163817955,5.165156843900398e-11,2.582578421950199e-09,-0.6967172,-1.0,-0.29994062,-0.11549038,-20.0,1.0,32000
12058,12.560335463865895,3.956641194235999e-06,0.00019783205971179996,-1.0,-1.0,-0.13453636,-0.45737255,-31.193312406539917,11.0,160000
12059,9.222765871487889,1.3961486899916054e-07,6.980743449958027e-06,0.5512129,0.8623614,-1.0,0.76186466,-20.0,6.1952591724693775,32000
12060,9.405189357784119,1.6775480560227152e-07,8.387740280113576e-06,1.0,0.16326262,-0.53661275,-0.5965843,-39.290236085653305,3.6193363964557648,160000
12061,8.788215611084432,9.005620427160466e-08,4.502810213580233e-06,0.07352923,-1.0,1.0,1.0,-20.42966365814209,8.892403304576874,117484
12062,4.621146536252469,4.111604112733147e-10,2.0558020563665735e-08,1.0,0.8048563,0.7193948,0.30295706,-30.445040464401245,4.808147981762886,32000
12063,5.746067441854757,3.34633565302056e-09,1.67316782651028e-07,-0.00487889,0.103861846,-1.0,-0.15779877,-60.0,4.076096624135971,83125
12064,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,0.5858615,-0.15955977,-0.49972796,-1.0,-44.29714918136597,1.6517216563224792,160000
12065,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.36813757,0.32707065,0.06548816,-1.0,-41.81568846106529,10.776449799537659,96123
12066,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-1.0,-1.0,0.89800715,-1.0,-20.0,11.0,160000
12067,5.979656805714304,4.489967952991947e-09,2.2449839764959734e-07,-1.0,-0.8436657,-0.75988126,0.7798742,-27.430590391159058,8.32971876859665,122490
12068,7.673126317879522,2.885614591718877e-08,1.4428072958594385e-06,-1.0,-0.16003472,0.70119274,0.2859643,-50.959742069244385,6.049656666815281,160000
12069,4.78425847934617,6.611735048345224e-10,3.305867524172612e-08,-1.0,-0.05152613,0.9169202,-0.33711183,-60.0,10.43320482969284,85131
12070,5.528432584271326,2.496275630647915e-09,1.2481378153239575e-07,0.5142541,0.22118026,-1.0,1.0,-60.0,3.763063460588455,120992
12071,18.5073006164489,0.0014112722128629684,0.07056361064314842,-0.52926177,0.6160588,-0.5899333,-0.6414011,-36.97290301322937,7.390631198883057,157532
12072,9.449156186319591,1.7533987772822002e-07,8.766993886411001e-06,1.0,0.5168459,-0.2583345,1.0,-60.0,7.03904590010643,160000
12073,9.144858416796309,1.2907585755783657e-07,6.4537928778918285e-06,0.50913197,0.6214729,1.0,0.69370973,-42.68965303897858,4.536917120218277,89305
12074,12.530478808601138,3.840248155029258e-06,0.0001920124077514629,-0.6299438,-0.2675407,-0.7141195,-0.45626035,-43.84436696767807,11.0,160000
12075,5.1643215765404085,1.4292615979627499e-09,7.14630798981375e-08,-1.0,1.0,0.1986374,1.0,-38.81839491426945,11.0,46002
12076,5.312524495749131,1.8173317295477887e-09,9.086658647738943e-08,0.29287714,-1.0,-1.0,1.0,-28.666605949401855,9.171316683292389,32000
12077,17.220508131534636,0.00040974258445203304,0.020487129222601652,-0.84553504,-0.25893328,-0.072973214,0.2868128,-21.404855251312256,11.0,102869
12078,8.027574282912987,4.1556731389391643e-08,2.077836569469582e-06,-1.0,1.0,1.0,0.2378968,-24.270288944244385,5.094460904598236,77326
12079,9.829443424847302,2.569321111423051e-07,1.2846605557115254e-05,-0.75478864,-0.05278714,0.28437492,0.46052787,-60.0,11.0,123855
12080,16.139843695147146,0.00014093522622715682,0.007046761311357841,-0.09820905,-0.3292811,0.32947466,1.0,-35.684491991996765,1.0,75529
12081,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,0.548134,-1.0,0.8807695,0.46801102,-56.801419258117676,7.464100182056427,32000
12082,7.850463821236595,3.464924347440501e-08,1.7324621737202506e-06,-0.9571492,0.025120165,0.46998015,-0.219836,-23.60018491744995,1.0,97993
12083,8.055245838858205,4.2750784245981777e-08,2.137539212299089e-06,-0.7064095,0.06658479,0.169643,0.6219256,-20.0,6.647740811109543,32000
12084,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.5424496,-1.0,0.9433574,-1.0,-54.999423027038574,4.439659029245377,123053
12085,9.047175665956523,1.1697062518578605e-07,5.848531259289302e-06,-0.6564593,-1.0,-0.42862126,1.0,-49.25514876842499,11.0,102409
12086,10.540227000992843,5.240358973424009e-07,2.6201794867120043e-05,-0.6066301,-0.2903952,0.8627992,-0.013642669,-20.512051582336426,11.0,84878
12087,9.50938156093594,1.8628622910910053e-07,9.314311455455027e-06,-0.69734615,0.3965076,0.24353036,-0.5814847,-36.277993619441986,11.0,160000
12088,4.856256455948026,7.851853611740012e-10,3.925926805870006e-08,-1.0,1.0,0.17401044,-0.72746396,-49.03809428215027,4.477895110845566,84265
12089,4.307742847147296,3.1494459817871245e-11,1.5747229908935623e-09,1.0,0.9515949,1.0,0.33573416,-60.0,11.0,79662
12090,7.739565906015372,3.090715239295605e-08,1.5453576196478025e-06,1.0,-0.05931167,1.0,-0.1322941,-38.86580154299736,8.525648772716522,106383
12091,10.593433049466181,5.527267035176919e-07,2.7636335175884597e-05,0.25647697,0.89894134,1.0,0.38331172,-60.0,1.0,68591
12092,13.077933328558345,6.638999821007019e-06,0.00033194999105035095,-1.0,-0.4952815,-0.7231619,-0.12371525,-60.0,11.0,160000
12093,9.865819116950975,2.6648717721400317e-07,1.3324358860700158e-05,-1.0,-0.5903503,0.2316922,1.0,-36.53160750865936,2.4936521649360657,55173
12094,12.553352125024132,3.929105332645122e-06,0.0001964552666322561,1.0,0.45713252,-1.0,0.60455287,-20.0,8.178027182817459,60142
12095,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.16136976,-1.0,1.0,-1.0,-36.144322752952576,11.0,160000
12096,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.9693246,-1.0,-0.5252059,0.94760716,-48.8850337266922,5.765169508755207,48265
12097,9.956730581271149,2.91944104446884e-07,1.45972052223442e-05,-1.0,0.08211653,-0.16920936,-0.87112623,-20.0,9.851868212223053,85807
12098,8.696942270464223,8.211323887508115e-08,4.1056619437540576e-06,0.82311285,1.0,0.5130939,0.682174,-29.53501582145691,6.40413074195385,143521
12099,15.888846674010804,0.00010982157982653007,0.0054910789913265035,0.31512517,-0.18871897,1.0,1.0,-20.0,8.62180209159851,75423
12100,14.756504802106226,3.5524088161764666e-05,0.0017762044080882333,-0.8587685,0.49374756,-1.0,1.0,-60.0,1.0,32000
12101,4.886380488515695,8.39780522898792e-10,4.19890261449396e-08,-1.0,1.0,0.6192684,0.90234387,-48.94635021686554,5.110150039196014,101187
12102,8.578479447957726,7.282826430810019e-08,3.6414132154050094e-06,0.8551106,0.3237494,-0.098315455,0.9337596,-42.09582477807999,1.0,160000
12103,7.321675628606965,2.0008780410307736e-08,1.0004390205153868e-06,0.7450454,-0.17826402,-1.0,-0.4470338,-60.0,1.0,92812
12104,10.9476147672934,7.880590828790446e-07,3.940295414395223e-05,-0.15361468,0.13208523,0.4220651,0.9232799,-60.0,5.4992198050022125,160000
12105,4.449554668849434,1.8865271844692444e-10,9.432635922346222e-09,1.0,0.37287605,1.0,-0.6585896,-34.672110080718994,1.0,77743
12106,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.53234494,-0.79878557,0.95467985,1.0,-46.82143032550812,6.9533074498176575,32000
12107,4.298784173267794,2.2294907239817086e-11,1.1147453619908543e-09,-1.0,0.74619496,-1.0,0.19517225,-59.014270305633545,11.0,80295
12108,10.579212609786607,5.449084028441575e-07,2.7245420142207877e-05,-0.34480435,-0.98924416,-0.75472695,-0.6542635,-38.60733851790428,6.539031066000462,55758
12109,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,0.6755743,-0.45328546,-0.13530684,-1.0,-43.67706000804901,11.0,32000
12110,5.304766669596331,1.795559922967982e-09,8.97779961483991e-08,0.57918787,-1.0,-1.0,-1.0,-60.0,4.333296477794647,74885
12111,10.610441386743524,5.622249545922386e-07,2.8111247729611932e-05,-0.11468868,-1.0,0.29311585,0.8740652,-47.05979824066162,2.3572677969932556,78168
12112,13.828551266342284,1.405935108778067e-05,0.0007029675543890335,0.1354977,-0.23857354,0.21209835,0.2364548,-20.0,11.0,90307
12113,9.160000888916036,1.3106050289479754e-07,6.553025144739877e-06,-0.020502623,0.71533924,0.56568277,-0.43917623,-20.66119909286499,4.856928646564484,96848
12114,10.888135455993796,7.424965815516771e-07,3.7124829077583854e-05,1.0,0.61541146,-1.0,0.3423318,-60.0,11.0,149348
12115,10.310611848634327,4.163214839536522e-07,2.081607419768261e-05,1.0,-1.0,-1.0,-0.3797199,-31.259348392486572,6.968711227178574,160000
12116,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,1.0,0.41909868,1.0,-0.7728113,-60.0,10.261026978492737,32000
12117,6.620115193112804,9.416390334138214e-09,4.708195167069107e-07,0.13257553,-0.14869632,-0.64344233,0.101647645,-60.0,1.0,32000
12118,4.740412412561821,5.899112864860001e-10,2.9495564324300005e-08,-0.9001656,0.8970184,0.56129175,0.48711216,-20.0,9.488253653049469,32000
12119,7.052362658192955,1.5048698287500883e-08,7.524349143750442e-07,-0.62392133,-0.11704199,-0.8632493,1.0,-50.27684569358826,4.025153875350952,67348
12120,11.18614288388398,1.000604697765084e-06,5.00302348882542e-05,-0.9528718,-1.0,1.0,1.0,-20.0,8.289066314697266,160000
12121,8.530806271347178,6.939122698668143e-08,3.4695613493340716e-06,0.6464981,0.31694186,1.0,0.96274036,-47.4707818031311,3.072724997997284,136637
12122,11.989703785039636,2.2359258764481638e-06,0.00011179629382240819,-0.1390786,1.0,-0.5196741,-0.1266621,-20.0,11.0,149251
12123,13.723502399737047,1.2658147170441225e-05,0.0006329073585220613,0.21438958,-0.72855556,-1.0,-0.84518003,-60.0,7.714210361242294,108305
12124,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,0.46404383,-0.25855753,1.0,-1.0,-45.28494596481323,1.0,61542
12125,9.241146322859379,1.422233140147e-07,7.1111657007350004e-06,-0.50657415,0.5853912,-0.2575434,-0.30850223,-60.0,4.017204850912094,96832
12126,8.695984994058566,8.203371493209488e-08,4.101685746604744e-06,1.0,0.07111837,-0.6148806,1.0,-20.0,5.851799421012402,32412
12127,9.546831955655685,1.9343309531905106e-07,9.671654765952553e-06,-0.084850915,0.517092,-0.61612266,0.73459005,-39.251794666051865,2.998649537563324,119799
12128,8.807387324414925,9.181874105479437e-08,4.590937052739719e-06,-0.025816267,-1.0,-1.0,0.83578426,-42.775607109069824,3.2755825519561768,44228
12129,9.230106454461447,1.4065085451875348e-07,7.032542725937674e-06,0.8143384,-0.15571307,1.0,1.0,-43.75285506248474,1.0,140191
12130,4.31085066686858,3.47051450078073e-11,1.7352572503903652e-09,0.39769465,-0.2682245,0.27456248,-0.76117355,-43.55093479156494,1.0,100771
12131,4.56769711062854,3.3771499485801826e-10,1.6885749742900913e-08,0.9744551,1.0,1.0,0.39038256,-50.46717286109924,6.983035117387772,69649
12132,6.3008947782216485,6.5697518536467214e-09,3.2848759268233607e-07,0.006929733,-0.39771515,1.0,-0.31997162,-45.12406408786774,7.06901727616787,104224
12133,5.83892104177789,3.769238698936306e-09,1.884619349468153e-07,-1.0,0.18014744,0.8926285,0.533159,-60.0,4.694486618041992,114861
12134,13.858295955151695,1.4483546692645177e-05,0.0007241773346322589,0.6471146,0.6731944,-0.8363881,-0.37381476,-34.99955773353577,2.71173632144928,160000
12135,7.248337446824635,1.852317765838052e-08,9.261588829190259e-07,-1.0,-0.4661628,0.83667046,-0.4423137,-36.618796586990356,8.969938814640045,129903
12136,9.98154155508569,2.993031387177325e-07,1.4965156935886625e-05,-1.0,-1.0,-1.0,1.0,-47.22610294818878,1.0,71205
12137,4.336841425710851,6.195044477408373e-11,3.0975222387041867e-09,-0.28073585,-0.72904354,-1.0,-0.40701726,-20.0,9.681448698043823,48860
12138,7.7937906872937965,3.268507597908865e-08,1.6342537989544326e-06,-0.16812612,1.0,-0.023332909,0.7072532,-54.48382496833801,8.722223103046417,160000
12139,4.374277137330273,1.0245881226778053e-10,5.1229406133890265e-09,0.96377647,0.65496296,-0.18185711,-0.8058733,-54.348613023757935,2.8343788385391235,60349
12140,9.790874002259013,2.471733466791193e-07,1.2358667333955964e-05,1.0,0.46641517,-1.0,1.0,-60.0,4.000146746635437,155597
12141,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-1.0,-0.2857168,-1.0,-0.86710656,-60.0,8.376429438591003,55296
12142,13.355188280798483,8.759569027461112e-06,0.0004379784513730556,0.9976364,0.5299945,-1.0,0.7520463,-30.956801772117615,1.4497092962265015,129432
12143,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,1.0,0.26566577,0.894495,1.0,-54.60928678512573,9.072394132614136,32000
12144,7.363698020605334,2.0910430720277873e-08,1.0455215360138936e-06,-1.0,-0.03826633,1.0,0.13307296,-20.0,5.014982134103775,120691
12145,5.637253577003889,2.898216999724923e-09,1.4491084998624615e-07,-1.0,0.41605783,-0.8004413,0.24156082,-36.553674042224884,5.1387782990932465,40303
12146,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,0.4692011,-1.0,-1.0,-0.7027576,-60.0,11.0,32000
12147,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,0.1674341,-0.34749958,-0.08649103,-1.0,-45.20080745220184,1.0,160000
12148,5.313080687701887,1.8188991424139545e-09,9.094495712069772e-08,0.43017104,-0.66299903,-1.0,1.0,-60.0,1.0,40555
12149,8.942834948306537,1.0528195559800224e-07,5.264097779900112e-06,-1.0,-0.63283,-0.40425903,0.61656195,-20.1910138130188,11.0,121271
12150,5.304766669596331,1.795559922967982e-09,8.97779961483991e-08,0.7529032,0.07845942,-0.55703044,-1.0,-39.95359152555466,7.909213066101074,128177
12151,11.774354198587151,1.8025818917521974e-06,9.012909458760987e-05,0.63786525,-0.8635017,-0.15557009,-0.4084687,-52.211395502090454,9.285028636455536,117188
12152,12.362924267538641,3.247756922064582e-06,0.0001623878461032291,0.35672233,1.0,-0.9839085,-0.21517238,-60.0,4.517548441886902,159896
12153,11.819203285610378,1.8853044139177655e-06,9.426522069588827e-05,-1.0,-0.059104912,-0.10552398,0.42875797,-29.764994382858276,10.58808571100235,95485
12154,4.356762258232562,8.331749873358163e-11,4.1658749366790815e-09,-0.75916624,0.3762876,-0.8668485,-0.64518285,-48.84504199028015,1.0,98928
12155,5.007758896166027,1.0772079894749709e-09,5.3860399473748544e-08,0.5973829,-0.0478847,-1.0,-0.6387115,-46.04863166809082,1.3091958165168762,155520
12156,9.114681027516719,1.252091692549584e-07,6.26045846274792e-06,0.6868143,-1.0,-1.0,-0.49351317,-33.304041028022766,2.261170506477356,76065
12157,13.145807861090484,7.1051681516109966e-06,0.00035525840758054983,0.6059904,0.2782898,0.29621476,1.0,-32.577102184295654,8.105529457330704,94861
12158,8.643022940179304,7.775052068836885e-08,3.887526034418443e-06,-1.0,0.26422605,-1.0,0.30540147,-49.79803025722504,5.18236717581749,103603
12159,8.073078177106975,4.3537959015793604e-08,2.17689795078968e-06,-1.0,0.9639975,-1.0,1.0,-20.0,1.0,62330
12160,8.61096172748723,7.526573853056107e-08,3.7632869265280533e-06,1.0,-0.98092955,0.3719961,1.0,-32.30648338794708,1.0,160000
12161,4.725105091451076,5.657593282748508e-10,2.8287966413742538e-08,-0.06162849,0.588189,-0.134836,-0.786891,-29.6305513381958,5.928834680467844,148137
12162,9.622151771225182,2.0864322891611664e-07,1.0432161445805832e-05,1.0,-1.0,-0.14046216,0.81165814,-60.0,4.404335826635361,134039
12163,8.754745721855254,8.705901421990347e-08,4.352950710995174e-06,1.0,-0.927481,-0.014607564,0.6725006,-24.30125594139099,4.26046496629715,133976
12164,4.492407910644721,2.406975174729098e-10,1.203487587364549e-08,1.0,-0.5162889,-0.0051444173,-0.6451378,-37.27549970149994,1.0033000111579895,120816
12165,6.804799835002019,1.1529239785090795e-08,5.764619892545397e-07,-0.894781,-1.0,0.00789009,-0.29809678,-57.45334506034851,1.0,59767
12166,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,0.36246058,-1.0,0.36860412,-0.2834977,-44.66986894607544,11.0,32000
12167,14.005414451375364,1.677729596849531e-05,0.0008388647984247655,-1.0,1.0,-1.0,1.0,-27.63213038444519,11.0,113142
12168,4.538560648794398,2.993010561613829e-10,1.4965052808069146e-08,0.020638254,-0.9972246,0.680325,1.0,-31.672000288963318,6.8242616057395935,66313
12169,4.641738697910302,4.405205089597075e-10,2.2026025447985376e-08,0.9544732,-1.0,-0.06119412,-0.10026035,-31.261642575263977,1.0,157158
12170,10.028251375336811,3.136627810818027e-07,1.5683139054090134e-05,-0.9086528,-0.6685195,-0.2005394,1.0,-20.0,5.938057381659746,136334
12171,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-1.0,-0.19942388,0.65298283,-1.0,-20.0,5.234931766986847,149602
12172,8.465675351949642,6.495270810091824e-08,3.247635405045912e-06,1.0,0.15637715,1.0,0.4828087,-37.95894593000412,1.0,103652
12173,5.95807305372072,4.372743500624665e-09,2.1863717503123326e-07,-0.8361904,0.13662863,-0.17627604,1.0,-56.61411643028259,11.0,134767
12174,8.201965341358544,4.966466349287657e-08,2.4832331746438285e-06,-0.64034057,-0.6441513,0.35946256,0.71866816,-32.93140888214111,2.7919522523880005,160000
12175,7.659242844388281,2.844450364136719e-08,1.4222251820683596e-06,1.0,-0.2426997,0.2402626,0.6885534,-29.24167037010193,11.0,103737
12176,4.816040687974957,7.148172054272095e-10,3.5740860271360475e-08,-0.7087199,0.54880494,0.41209504,0.93855107,-58.839850425720215,1.0,39783
12177,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.25778663,-1.0,0.33741465,0.44920087,-49.723637104034424,5.345322176814079,32000
12178,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.044879,1.0,1.0,-1.0,-21.115307807922363,10.411625564098358,62793
12179,8.520510737986893,6.86702321672783e-08,3.433511608363915e-06,0.279351,0.7880502,0.26946506,0.9830801,-39.698877558112144,8.380174100399017,61973
12180,4.498920584056286,2.4880414395411776e-10,1.2440207197705888e-08,-0.32244498,-0.41237596,1.0,0.9010527,-33.318331241607666,6.5122193321585655,37173
12181,9.534655695788425,1.9108000515188905e-07,9.554000257594453e-06,0.72248536,-0.8457969,-1.0,-0.644813,-39.20338086783886,11.0,160000
12182,5.866708809745599,3.9036236465506136e-09,1.9518118232753068e-07,0.2229606,-0.07312937,-1.0,0.7846165,-27.79448390007019,11.0,32000
12183,7.022713831653663,1.4579858209629037e-08,7.289929104814519e-07,-0.69446343,-0.87389606,1.0,0.22483326,-29.2946195602417,5.077242910861969,160000
12184,13.865021797399917,1.4581224604626186e-05,0.0007290612302313093,1.0,0.25225326,-1.0,-0.41314292,-20.0,6.37584587931633,95134
12185,6.199275315773694,5.838311611938707e-09,2.9191558059693534e-07,-0.5158775,0.4342912,0.16320917,0.9403648,-44.09487009048462,11.0,89283
12186,8.661447755397653,7.921492795048835e-08,3.960746397524417e-06,-1.0,1.0,1.0,0.085158795,-20.0,1.0113216042518616,160000
12187,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.19067478,-1.0,0.35828054,-0.13632914,-48.367928862571716,5.800054468214512,32000
12188,8.680334806032782,8.074434276750253e-08,4.0372171383751265e-06,0.20057444,-0.60350406,-0.004264787,0.188449,-20.0,5.746648725122213,73985
12189,7.693880110482937,2.948224775423114e-08,1.474112387711557e-06,1.0,-1.0,-1.0,0.43646008,-47.19496548175812,5.3900977075099945,83962
12190,5.304766669596331,1.795559922967982e-09,8.97779961483991e-08,0.5546163,-0.33309084,-0.21843976,-1.0,-35.45568585395813,4.116568326950073,111388
12191,8.438594068400814,6.319059764336998e-08,3.159529882168499e-06,0.19706123,-0.2384491,0.9103475,-0.04691544,-60.0,2.375489830970764,160000
12192,14.38647767140948,2.455019966873806e-05,0.001227509983436903,-1.0,0.06479054,-0.65056324,-0.032551408,-55.84605097770691,1.1003214716911316,159702
12193,10.154607121875575,3.5604261938715354e-07,1.7802130969357677e-05,-0.4131405,0.5413984,0.081512384,1.0,-20.0,1.0,71766
12194,9.105178548868713,1.2401555693486443e-07,6.200777846743222e-06,-0.15651578,0.17723176,0.8192358,-0.9454316,-20.0,8.578044533729553,160000
12195,8.291248771849354,5.439624928271769e-08,2.7198124641358845e-06,-1.0,-0.026565626,-0.8114067,-0.38437822,-20.0,9.357183933258057,75235
12196,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.7764357,0.9710519,-0.010535017,0.65754175,-45.917842388153076,7.2520767748355865,46777
12197,4.350703543337238,7.677383034865315e-11,3.8386915174326575e-09,-1.0,0.7241306,-0.4033166,-0.047203466,-60.0,11.0,79745
12198,9.574858945897494,1.989594977658271e-07,9.947974888291355e-06,0.62848353,0.05293267,-1.0,1.0,-30.050548315048218,11.0,100828
12199,8.446837400355395,6.372192729031667e-08,3.1860963645158336e-06,1.0,-0.051946394,-1.0,0.29514065,-40.10492146015167,4.590565770864487,128894
12200,5.304766669596331,1.795559922967982e-09,8.97779961483991e-08,0.81521744,-0.6816438,-0.5212493,-1.0,-22.47337579727173,10.462035596370697,130158
12201,4.343496906290643,6.904180699374152e-11,3.452090349687076e-09,-0.27381343,-0.046275377,-0.97572505,-0.75009966,-20.0,1.2945148944854736,64008
12202,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.4327423,0.8789806,1.0,0.54102194,-44.961419105529785,4.100004494190216,32000
12203,4.394173047460024,1.246128894516474e-10,6.2306444725823695e-09,-0.675533,0.5697394,-1.0,1.0,-48.73403489589691,4.895047679543495,51394
12204,13.42865711957896,9.427116310689598e-06,0.0004713558155344799,-0.29720396,1.0,-1.0,0.011627898,-60.0,5.207660555839539,126162
12205,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,1.0,-0.13719678,-1.0,-1.0,-38.75887095928192,5.066408202052116,160000
12206,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,1.0,0.65480894,0.4543015,-1.0,-36.513561606407166,1.0,160000
12207,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.34650484,1.0,-0.4431896,-1.0,-31.21795952320099,11.0,67461
12208,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,0.30816358,1.0,-0.29852277,-1.0,-30.314091444015503,1.0,103097
12209,13.149957154469316,7.134704446798423e-06,0.00035673522233992117,-1.0,-0.55617154,-1.0,-0.2053338,-25.849287509918213,2.1985021829605103,154570
12210,4.400650618156271,1.3192129333372549e-10,6.596064666686274e-09,-1.0,-0.091059625,0.14288709,-0.8372848,-25.32833695411682,1.4615190625190735,46607
12211,10.699080287813151,6.144264261820354e-07,3.072132130910177e-05,0.2434309,0.10667454,0.19842398,0.47586176,-25.340176820755005,11.0,80748
12212,4.7379343167120425,5.859762119975187e-10,2.9298810599875935e-08,0.2623525,-0.11217028,-0.61940145,1.0,-56.11961364746094,2.7046988010406494,67023
12213,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.7587621,0.5487867,1.0,-1.0,-44.23885703086853,6.470229610800743,141663
12214,14.758195562864845,3.5584096622187644e-05,0.0017792048311093822,0.4972861,0.85637736,-0.8449832,0.5776323,-20.0,1.0,160000
12215,8.478538203911793,6.580652467391701e-08,3.2903262336958505e-06,-0.38656527,-0.36640134,-0.5050024,0.8977972,-59.174455404281616,4.569385409355164,103937
12216,9.53793538271212,1.9171099552295345e-07,9.585549776147673e-06,0.99022573,-0.5356963,0.27583122,-0.37547073,-23.429324626922607,4.408665657043457,84182
12217,10.451116868931686,4.792749450643896e-07,2.396374725321948e-05,1.0,0.3298949,-0.80561966,0.024926275,-20.0,11.0,124816
12218,6.077633016901727,5.0550861274700765e-09,2.527543063735038e-07,0.7927851,0.8300604,-0.25498584,-0.044812143,-20.0,11.0,32000
12219,4.575817031881373,3.4862135400715033e-10,1.7431067700357517e-08,-0.9996994,-0.29052088,0.37267184,1.0,-42.244093865156174,8.657931745052338,58524
12220,12.32240331190023,3.1187657896225573e-06,0.00015593828948112787,-0.027073793,0.2955372,-1.0,-0.91834456,-20.0,11.0,106776
12221,8.218791804784328,5.0524381123295825e-08,2.5262190561647913e-06,0.9358207,-1.0,0.0013934076,0.30255914,-21.736347675323486,7.722371280193329,160000
12222,9.484213429261757,1.816314494362814e-07,9.08157247181407e-06,0.53932303,0.5221941,-1.0,0.119613156,-30.28800070285797,2.328080892562866,92605
12223,7.194946096313149,1.7508147820421982e-08,8.754073910210991e-07,-0.50407964,0.73211354,-1.0,1.0,-37.09419935941696,11.0,156064
12224,5.640047005164735,2.9091216102727913e-09,1.4545608051363956e-07,0.5734351,0.5707239,0.15042719,0.4648531,-60.0,3.6133623719215393,79388
12225,7.5082123265062,2.431702128546931e-08,1.2158510642734655e-06,-0.20283203,1.0,-1.0,1.0,-60.0,6.436255410313606,108815
12226,8.841997935881324,9.508747922382099e-08,4.75437396119105e-06,0.005606673,-1.0,-1.0,0.21172124,-42.0240943133831,6.027989223599434,62249
12227,8.753842557358034,8.697951869862663e-08,4.348975934931332e-06,0.58763546,1.0,0.76051515,0.23427849,-40.40675148367882,1.0,134444
12228,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-1.0,-0.41979828,1.0,0.46567196,-51.107213497161865,4.994526714086533,50158
12229,7.786194427246706,3.2430165219921037e-08,1.6215082609960518e-06,-0.76585513,0.36378577,-1.0,-0.041507617,-20.0,9.7628835439682,149422
12230,9.855270159836557,2.6368033445578476e-07,1.3184016722789238e-05,-0.46133387,0.91050506,-1.0,0.046953425,-42.01677590608597,11.0,89886
12231,18.39907147632611,0.001275155576877296,0.0637577788438648,-0.14343342,1.0,-0.85364807,-0.0031771287,-43.47972750663757,1.0,74657
