step,session_step,session_progress_pct,reward,score,bonus,cluster,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,conditioned_action_0,conditioned_action_1,conditioned_action_2,conditioned_action_3,conditioned_action_4,conditioned_action_5,conditioned_action_6
266484,20724,25.2978515625,10.007061958312988,1.471181349188555e-06,0.0,0,-1.0,1.0,-0.99394166,1.0,-51.99007511138916,6.850000083446503,93559,-0.79888207,1.0,-0.14511752,1.0,-0.43800998,0.5907078,-0.0074116588,-1.0,1.0,-0.26121154,1.0,-0.78841794,1.0,-0.013340985
266485,20725,25.299072265625,13.612727165222168,1.1622561942203902e-05,0.0,0,0.44785327,1.0,-1.0,1.0,-31.22848153114319,1.0,158413,0.47220543,1.0,-0.79077786,0.5792591,0.13870096,-1.0,1.0,0.84996974,1.0,-1.0,1.0,0.24966173,-1.0,1.0
266486,20726,25.30029296875,1.0854899883270264,4.409429621432537e-08,0.0,0,0.5978835,1.0,-1.0,1.0,-52.93484926223755,1.0,32000,1.0,1.0,-1.0,1.0,-0.46425372,-1.0,-1.0,1.0,1.0,-1.0,1.0,-0.8356567,-1.0,-1.0
266487,20727,25.301513671874996,12.258843421936035,3.000615834025666e-06,0.0,0,-1.0,1.0,-0.6183281,1.0,-49.77292597293854,1.0,158413,-1.0,1.0,0.06355667,1.0,-0.37642252,-0.45455354,1.0,-1.0,1.0,0.114402,1.0,-0.6775605,-0.81819636,1.0
266488,20728,25.302734375000004,9.212645530700684,1.4169478390613222e-07,0.0,0,-1.0,-0.11520851,-1.0,1.0,-20.0,1.0,158413,-1.0,-1.0,-1.0,0.85310316,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
266489,20729,25.303955078125,8.359989166259766,1.4364779588049714e-07,0.0,0,0.3134014,0.53390974,-1.0,1.0,-20.0,1.0,102973,0.39750993,-0.19493431,-0.8791819,0.7327944,1.0,-1.0,0.07431102,0.7155179,-0.35088176,-1.0,1.0,1.0,-1.0,0.13375983
266490,20730,25.30517578125,3.8514113426208496,9.946092660584327e-08,0.0,0,-0.15534087,1.0,-1.0,1.0,-39.914971590042114,1.1241514086723328,158413,0.13709757,1.0,-1.0,1.0,-0.10259044,-0.08064985,1.0,0.24677561,1.0,-1.0,1.0,-0.18466279,-0.14516973,1.0
266491,20731,25.306396484375,11.502180099487305,1.3729512602367322e-06,0.0,8,0.09573561,-0.23367155,-1.0,1.0,-57.06558108329773,1.0,160000,0.35926744,-0.5525092,-1.0,1.0,-1.0,-1.0,1.0,0.64668137,-0.9945165,-1.0,1.0,-1.0,-1.0,1.0
266492,20732,25.307617187499996,8.924015045166016,1.0330096955613044e-07,0.0,8,0.44905424,1.0,-1.0,1.0,-49.39789295196533,1.0,160000,0.8101678,0.92590314,-1.0,1.0,-0.34256423,-0.7615447,0.90572774,1.0,1.0,-1.0,1.0,-0.6166156,-1.0,1.0
266493,20733,25.308837890625004,16.795759201049805,0.00027349029551260173,0.0,8,0.44905424,1.0,-1.0,-0.12472868,-20.0,1.0,160000,0.71592504,0.9911988,-0.7286027,-0.82493067,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
266494,20734,25.31005859375,12.64771556854248,1.2633472579182126e-05,0.0,8,-1.0,0.48681685,-1.0,1.0,-20.0,1.0,91315,-0.67232066,-0.15223783,-0.38288736,0.93998265,1.0,-1.0,-0.101833224,-1.0,-0.2740281,-0.68919724,1.0,1.0,-1.0,-0.1832998
266495,20735,25.311279296875,14.04526138305664,2.0499379388638772e-05,0.0,8,0.103052616,1.0,-1.0,1.0,-20.0,1.0,149781,0.36333245,1.0,-1.0,1.0,0.953704,-0.9254246,0.40568665,0.6539984,1.0,-1.0,1.0,1.0,-1.0,0.73023593
266496,20736,25.3125,18.090503692626953,0.0009982602205127478,0.0,8,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-0.36047933,1.0,-1.0,1.0,1.0,-1.0,1.0,-0.6488628,1.0,-1.0,1.0,1.0,-1.0,1.0
266497,20737,25.313720703124996,17.248071670532227,0.0004299113352317363,0.0,8,-1.0,1.0,-0.63158715,0.60705495,-20.0,1.0,160000,-1.0,0.8691034,0.014790058,-0.14900911,1.0,-1.0,1.0,-1.0,1.0,0.026622104,-0.2682164,1.0,-1.0,1.0
266498,20738,25.314941406250004,2.176485776901245,6.467308111268721e-08,0.0,8,0.44905424,1.0,-1.0,1.0,-20.0,1.0,77764,0.9591021,0.15101582,-0.9308119,0.9805312,1.0,-0.32978117,-0.2194587,1.0,0.27182847,-1.0,1.0,1.0,-0.5936061,-0.39502564
266499,20739,25.316162109375,15.809727668762207,0.0001020260970108211,0.0,8,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-0.30340976,1.0,-1.0,1.0,0.58745354,-1.0,1.0,-0.5461376,1.0,-1.0,1.0,1.0,-1.0,1.0
266500,20740,25.3173828125,12.004013061523438,3.08664380099799e-06,0.0,8,-1.0,1.0,-1.0,1.0,-49.8995041847229,2.5394216775894165,160000,-0.7632425,1.0,-1.0,1.0,-0.35649788,0.06292021,0.6041373,-1.0,1.0,-1.0,1.0,-0.64169616,0.11325638,1.0
266501,20741,25.318603515625,19.407875061035156,0.0037271014880388975,0.0,7,0.69,1.0,-1.0,1.0,-40.51215350627899,1.0,160000,1.0,1.0,-1.0,0.97230417,-0.24200428,-1.0,1.0,1.0,1.0,-1.0,1.0,-0.43560767,-1.0,1.0
266502,20742,25.319824218749996,20.552457809448242,0.011707307770848274,0.0,7,0.69,0.46426392,-0.56022334,1.0,-51.80000066757202,1.0,160000,0.8472791,-0.036520004,0.072098136,1.0,-0.7788202,-1.0,0.5351843,1.0,-0.065736,0.12977664,1.0,-1.0,-1.0,0.96333176
266503,20743,25.321044921875004,9.813138008117676,2.52763783237242e-07,0.0,7,0.56893796,1.0,-1.0,1.0,-34.32814002037048,1.0,160000,0.4882989,1.0,-0.26019993,0.78244495,-0.0702261,-0.96305513,1.0,0.87893796,1.0,-0.46835986,1.0,-0.12640698,-1.0,1.0
266504,20744,25.322265625,22.15968132019043,0.058407071977853775,0.0,7,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-0.42040685,1.0,-1.0,1.0,0.55307835,-0.21162057,1.0,-0.7567323,1.0,-1.0,1.0,0.99554104,-0.380917,1.0
266505,20745,25.323486328125,17.648786544799805,0.0009194262092933059,0.0,7,0.69,-0.4700001,-1.0,1.0,-51.80000066757202,1.0,136995,1.0,-0.757799,-0.44516876,1.0,-1.0,-1.0,0.31141543,1.0,-1.0,-0.80130374,1.0,-1.0,-1.0,0.56054777
266506,20746,25.32470703125,14.962148666381836,9.499467705609277e-05,0.0,7,-0.60363555,-0.4700001,0.31,1.0,-43.293169140815735,1.0,110325,-0.16313086,-0.6416208,0.5905548,1.0,-0.3192547,-1.0,0.079904854,-0.29363555,-1.0,1.0,1.0,-0.57465845,-1.0,0.14382873
266507,20747,25.325927734374996,9.565032005310059,5.184758151699498e-07,0.0,7,-1.0,0.7893466,-1.0,1.0,-28.050349950790405,4.706932365894318,120514,-0.8171001,0.14408147,-1.0,1.0,0.10415694,0.22854805,0.16835684,-1.0,0.25934663,-1.0,1.0,0.18748249,0.4113865,0.3030423
266508,20748,25.327148437500004,19.065221786499023,0.005179187748581171,0.0,7,-0.26273313,1.0,-1.0,1.0,-20.0,1.0,117013,0.026259368,0.5381523,-0.3599351,1.0,1.0,-1.0,0.13796085,0.047266863,0.96867406,-0.6478832,1.0,1.0,-1.0,0.24832952
266509,20749,25.328369140625,11.983407020568848,2.222134298790479e-06,0.0,7,0.5810571,1.0,0.31,1.0,-33.82849335670471,1.0,160000,0.4950317,0.3949581,0.9598863,0.49178064,-0.056347042,-1.0,0.78435934,0.8910571,0.71092457,1.0,0.88520515,-0.10142467,-1.0,1.0
266510,20750,25.32958984375,9.705544471740723,2.2687805767418467e-07,0.0,7,0.4732005,0.57835585,-1.0,1.0,-20.0,1.0,160000,0.4351114,0.02686441,-0.8548284,1.0,0.6504824,-0.91276175,1.0,0.7832005,0.048355937,-1.0,1.0,1.0,-1.0,1.0
266511,20751,25.330810546875,11.79326343536377,1.8371760006630211e-06,0.0,8,-1.0,1.0,-1.0,1.0,-30.871044993400574,1.0,160000,-1.0,1.0,-0.44117525,0.7111354,0.23135987,-1.0,0.65738595,-1.0,1.0,-0.7941154,1.0,0.41644776,-1.0,1.0
266512,20752,25.332031249999996,1.772504210472107,5.272707426229317e-08,0.0,8,-1.0,0.64255905,-0.9372581,1.0,-36.94484829902649,6.850000083446503,101145,-1.0,-0.07635605,-0.15958786,1.0,0.06264311,0.8050796,0.00022041798,-1.0,-0.13744089,-0.28725815,1.0,0.11275759,1.0,0.00039675235
266513,20753,25.333251953125004,11.709240913391113,1.689038526819786e-06,0.0,8,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-0.34847322,1.0,-1.0,1.0,0.89298344,-1.0,1.0,-0.6272518,1.0,-1.0,1.0,1.0,-1.0,1.0
266514,20754,25.33447265625,12.92111587524414,5.677153694705339e-06,0.0,8,-1.0,0.7173857,-1.0,1.0,-20.0,1.0,160000,-0.5474571,-0.034785688,-1.0,1.0,1.0,-0.907189,1.0,-0.98542273,-0.06261424,-1.0,1.0,1.0,-1.0,1.0
266515,20755,25.335693359375,11.027657508850098,3.298832325526746e-06,0.0,8,-1.0,1.0,-1.0,1.0,-20.0,1.0,73555,-0.3147533,0.36923504,-0.846106,1.0,0.8946288,-1.0,-0.23927212,-0.5665559,0.6646231,-1.0,1.0,1.0,-1.0,-0.4306898
266516,20756,25.3369140625,16.27799415588379,0.0001629590697120875,0.0,8,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-0.79894763,1.0,-0.21305549,1.0,1.0,-1.0,0.6270822,-1.0,1.0,-0.38349986,1.0,1.0,-1.0,1.0
266517,20757,25.338134765624996,11.172019958496094,4.656087639887119e-06,0.0,8,0.45999998,1.0,-1.0,1.0,-20.0,1.0,60745,1.0,0.18251467,-1.0,1.0,1.0,-1.0,-0.3504703,1.0,0.3285264,-1.0,1.0,1.0,-1.0,-0.63084656
266518,20758,25.339355468750004,9.025127410888672,1.1439872338314672e-07,0.0,8,-0.25891072,-0.11734152,-0.95944595,1.0,-20.0,1.0,160000,0.15616073,-0.49852306,-0.17191446,1.0,1.0,-1.0,0.6392248,0.2810893,-0.8973415,-0.309446,1.0,1.0,-1.0,1.0
266519,20759,25.340576171875,3.7956948280334473,9.07401940253294e-08,0.0,8,-1.0,0.778109,0.122899115,1.0,-20.0,1.0,160000,-1.0,-0.0010505319,0.4293884,1.0,1.0,-0.58592725,1.0,-1.0,-0.0018909574,0.7728991,1.0,1.0,-1.0,1.0
266520,20760,25.341796875,2.9623219966888428,3.940979453886939e-08,0.0,8,-1.0,1.0,0.35000002,-0.06999999,-20.0,1.0,159137,-1.0,1.0,0.8783859,-0.738299,1.0,-1.0,0.5036266,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.9065278
266521,20761,25.343017578125,1.5468271970748901,6.907141170131581e-08,0.0,0,-1.0,1.0,-1.0,1.0,-20.0,1.0,33317,-0.6045471,1.0,-0.5496832,1.0,1.0,-1.0,-0.48552883,-1.0,1.0,-0.9894298,1.0,1.0,-1.0,-0.87395185
266522,20762,25.344238281249996,0.7224955558776855,3.036715767734677e-08,0.0,0,0.70889044,1.0,-1.0,1.0,-53.83418560028076,1.0,32000,1.0,0.97325635,-0.6031364,1.0,-0.6926106,-1.0,-0.96080506,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
266523,20763,25.345458984375004,3.650996208190918,8.721091404595427e-08,0.0,0,0.70889044,1.0,-1.0,0.7313144,-20.0,1.0,153250,0.5732404,1.0,-1.0,-0.0770489,0.6923278,-0.68511,1.0,1.0,1.0,-1.0,-0.13868801,1.0,-1.0,1.0
266524,20764,25.3466796875,8.838942527770996,1.0545016237983873e-07,0.0,0,0.70889044,-0.029529631,-1.0,1.0,-20.0,1.0,153250,1.0,-0.9241115,-0.64253026,1.0,0.6576478,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
266525,20765,25.347900390625,1.859360933303833,4.007830867180928e-08,0.0,0,-1.0,1.0,-1.0,1.0,-20.0,1.3127747774124146,87608,-1.0,1.0,-1.0,1.0,1.0,-0.060124874,-0.014249027,-1.0,1.0,-1.0,1.0,1.0,-0.10822477,-0.025648247
266526,20766,25.34912109375,0.21938416361808777,4.13062828386046e-09,0.0,0,-1.0,1.0,-0.79627275,1.0,-26.558988094329834,1.0,115675,-1.0,0.37589586,0.002420783,1.0,0.20208883,-1.0,0.22938472,-1.0,0.6766125,0.004357409,1.0,0.36375988,-1.0,0.4128925
266527,20767,25.350341796874996,8.960805892944336,1.1924605303192948e-07,0.0,0,0.70889044,1.0,-1.0,1.0,-20.0,1.0,153250,1.0,0.87829214,-0.9454435,1.0,0.7046392,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
266528,20768,25.351562500000004,-0.08894757926464081,1.0954891438430536e-09,0.0,0,0.70889044,1.0,0.19936985,1.0,-53.83418560028076,1.0,153250,0.60109144,0.6007998,0.9857462,1.0,-0.6126932,-0.9784471,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
266529,20769,25.352783203125,2.301271915435791,3.0043672438750946e-08,0.0,0,0.70889044,0.7194172,-1.0,1.0,-53.0746054649353,2.985447406768799,153250,0.69579756,-0.13947397,-1.0,1.0,-0.53445613,0.12572765,1.0,1.0,-0.25105315,-1.0,1.0,-0.962021,0.22630978,1.0
266530,20770,25.35400390625,0.35962536931037903,2.082140149184397e-08,0.0,0,-0.13867898,1.0,-1.0,1.0,-46.46279811859131,1.0,32000,0.08468364,1.0,-0.29773974,1.0,-0.3507948,-1.0,-0.52439076,0.15243055,1.0,-0.5359315,1.0,-0.6314306,-1.0,-0.9439033
266531,20771,25.355224609375,16.54697036743164,0.0003115575236734003,0.0,2,-0.8880389,1.0,-1.0,0.26157594,-20.0,2.8955355882644653,160000,-0.20446606,0.7191618,-0.6442293,-0.31579113,1.0,0.17728174,0.64756274,-0.3680389,1.0,-1.0,-0.56842405,1.0,0.31910712,1.0
266532,20772,25.356445312499996,12.798638343811035,5.022608547733398e-06,0.0,2,0.32467973,-0.3,-1.0,1.0,-52.59999990463257,1.0,160000,0.46926653,-0.85273725,-1.0,1.0,-1.0,-1.0,0.82215273,0.8446797,-1.0,-1.0,1.0,-1.0,-1.0,1.0
266533,20773,25.357666015625004,17.630966186523438,0.0006304759881459177,0.0,2,0.48000002,1.0,-1.0,1.0,-20.0,1.0,160000,1.0,0.89909977,-1.0,0.41551065,1.0,-1.0,1.0,1.0,1.0,-1.0,0.74791914,1.0,-1.0,1.0
266534,20774,25.35888671875,12.723325729370117,4.65816583528067e-06,0.0,2,-0.5172365,1.0,-0.8877669,1.0,-52.59999990463257,1.0,160000,0.0015352741,0.188348,-0.20987052,1.0,-0.93031925,-0.33462888,1.0,0.0027634932,0.3390264,-0.3777669,1.0,-1.0,-0.602332,1.0
266535,20775,25.360107421875,11.403473854064941,1.2438123349056696e-06,0.0,2,-0.32361108,-0.3,-1.0,1.0,-20.0,1.0,160000,0.109104946,-1.0,-0.920547,1.0,1.0,-1.0,0.66254884,0.1963889,-1.0,-1.0,1.0,1.0,-1.0,1.0
266536,20776,25.361328125,16.089447021484375,0.00013495623716153204,0.0,2,0.40081996,-0.3,-1.0,1.0,-20.0,1.0,160000,0.51156664,-1.0,-1.0,1.0,0.53407955,-0.57696635,0.8589825,0.92081994,-1.0,-1.0,1.0,0.96134317,-1.0,1.0
266537,20777,25.362548828124996,11.65719223022461,2.114511062245583e-06,0.0,2,0.48000002,-0.3,-1.0,1.0,-52.59999990463257,1.0,142298,1.0,-1.0,-0.64459884,0.9106955,-0.7205904,-0.18778956,0.32967865,1.0,-1.0,-1.0,1.0,-1.0,-0.3380212,0.5934216
266538,20778,25.363769531250004,18.544511795043945,0.0015718708746135235,0.0,2,-1.0,0.7401958,-1.0,1.0,-52.59999990463257,1.0,160000,-1.0,0.022331,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.040195797,-1.0,1.0,-1.0,-1.0,1.0
266539,20779,25.364990234375,11.332416534423828,1.1584278354348498e-06,0.0,2,-1.0,-0.3,-1.0,0.9169226,-20.0,1.0,160000,-0.58351225,-0.60636455,-1.0,0.048290372,1.0,-1.0,0.62064457,-1.0,-1.0,-1.0,0.08692267,1.0,-1.0,1.0
266540,20780,25.3662109375,15.401802062988281,6.78499200148508e-05,0.0,2,-1.0,1.0,-0.99906206,1.0,-20.0,1.0,160000,-0.85488236,0.7379441,-0.27170116,0.8918177,0.89159095,-0.12430227,1.0,-1.0,1.0,-0.48906207,1.0,1.0,-0.22374408,1.0
266541,20781,25.367431640625,-0.037955932319164276,1.3662744713371922e-08,0.0,0,-0.13016094,1.0,-1.0,1.0,-55.36448955535889,1.0,32000,0.12903841,1.0,-1.0,0.6436043,-1.0,-1.0,-1.0,0.23226912,1.0,-1.0,1.0,-1.0,-1.0,-1.0
266542,20782,25.368652343749996,12.963586807250977,6.258287157834275e-06,0.0,0,0.59894323,1.0,-1.0,1.0,-43.128172755241394,1.0,156482,0.5340963,1.0,-0.14403927,1.0,-0.21565789,-0.8134049,1.0,0.9613733,1.0,-0.2592707,1.0,-0.3881842,-1.0,1.0
266543,20783,25.369873046875004,15.798440933227539,0.0002423391124466434,0.0,0,-1.0,1.0,-1.0,1.0,-36.63790285587311,1.0,103911,-1.0,0.3811272,-1.0,1.0,-0.035372615,-0.401424,0.09920311,-1.0,0.68602896,-1.0,1.0,-0.0636707,-0.72256315,0.17856559
266544,20784,25.37109375,11.076410293579102,2.346369683436933e-06,0.0,0,0.6375699,-0.08504677,-1.0,1.0,-20.0,1.0,98472,1.0,-1.0,-1.0,1.0,0.560244,-1.0,0.051995695,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.09359225
266545,20785,25.372314453125,11.570907592773438,1.0210316759184934e-05,0.0,0,0.6375699,1.0,-1.0,-0.11261672,-55.36448955535889,1.0,36027,0.5726854,1.0,-1.0,-0.96164215,-1.0,-0.94864494,-0.49006653,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.8821197
266546,20786,25.37353515625,2.7821929454803467,5.5566221845992914e-08,0.0,0,-1.0,1.0,-1.0,1.0,-37.91825234889984,1.0,126083,-0.7224001,1.0,-1.0,1.0,-0.07093787,-0.5632923,0.2916723,-1.0,1.0,-1.0,1.0,-0.12768817,-1.0,0.5250101
266547,20787,25.374755859374996,11.945388793945312,7.491107226087479e-06,0.0,0,-1.0,1.0,-1.0,1.0,-20.0,2.2812036275863647,81506,-0.5923343,1.0,-1.0,1.0,1.0,0.047911525,-0.09527969,-1.0,1.0,-1.0,1.0,1.0,0.08624074,-0.17150344
266548,20788,25.375976562500004,14.531609535217285,4.5376222260529175e-05,0.0,0,0.6375699,1.0,-1.0,1.0,-20.0,1.0,130055,1.0,0.46935463,-0.52834404,0.2484914,1.0,-1.0,0.32615116,1.0,0.8448383,-0.9510192,0.44728452,1.0,-1.0,0.5870721
266549,20789,25.377197265625,1.5875799655914307,5.043397166559771e-08,0.0,0,-0.33428514,1.0,-1.0,1.0,-20.0,1.0,55715,0.015636062,1.0,-0.41440007,1.0,1.0,-1.0,-0.31916344,0.028144911,1.0,-0.7459201,1.0,1.0,-1.0,-0.5744942
266550,20790,25.37841796875,2.983828544616699,4.203712933303905e-08,0.0,0,0.6375699,-0.08504677,-1.0,1.0,-20.0,1.0,156482,0.80720836,-0.6588751,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
266551,20791,25.379638671875,12.717486381530762,4.631036063074134e-06,0.0,2,-0.67000544,1.0,-1.0,1.0,-33.85697960853577,1.0,160000,-0.08333638,0.2350061,-1.0,0.20664251,-0.034916103,-1.0,1.0,-0.15000549,0.42301095,-1.0,0.3719565,-0.062848985,-1.0,1.0
266552,20792,25.380859374999996,-1.5848217010498047,1.7413753772288487e-09,0.0,2,0.48000002,-0.26049614,-0.7451205,1.0,-20.0,1.0,40319,0.90590006,-0.533609,-0.1306225,0.34982622,1.0,-1.0,-1.0,1.0,-0.9604961,-0.2351205,0.6296872,1.0,-1.0,-1.0
266553,20793,25.382080078125004,13.964468955993652,1.6117692211992107e-05,0.0,2,0.48000002,0.46991098,-1.0,1.0,-52.59999990463257,1.0,160000,1.0,-0.12782723,-1.0,1.0,-0.7837561,-1.0,0.69224757,1.0,-0.23008901,-1.0,1.0,-1.0,-1.0,1.0
266554,20794,25.38330078125,9.586143493652344,2.012306907772654e-07,0.0,2,-0.6331696,1.0,-0.3207358,1.0,-20.0,1.0,160000,-0.062872,1.0,0.105146766,1.0,1.0,-1.0,0.83675885,-0.113169596,1.0,0.18926418,1.0,1.0,-1.0,1.0
266555,20795,25.384521484375,20.819908142089844,0.01529709342867136,0.0,2,-1.0,0.51899165,-1.0,1.0,-20.0,1.0,160000,-0.79719996,-0.10056019,-0.5044734,1.0,1.0,-1.0,0.8974237,-1.0,-0.18100834,-0.9080521,1.0,1.0,-1.0,1.0
266556,20796,25.3857421875,9.992636680603027,3.0265826467257284e-07,0.0,2,-1.0,1.0,-1.0,1.0,-52.59999990463257,1.0,160000,-0.42734924,0.19448307,-0.3457227,1.0,-1.0,-1.0,1.0,-0.76922864,0.35006952,-0.62230086,1.0,-1.0,-1.0,1.0
266557,20797,25.386962890624996,15.050997734069824,0.00021714861213695258,0.0,2,-1.0,1.0,-0.7514974,1.0,-23.77692937850952,1.0,63099,-0.29494014,0.93094814,-0.13416523,1.0,0.2450853,-1.0,-0.35781264,-0.53089225,1.0,-0.2414974,1.0,0.44115353,-1.0,-0.64406276
266558,20798,25.388183593750004,3.36415958404541,5.8586280715644534e-08,0.0,2,-1.0,1.0,-1.0,1.0,-27.160857915878296,1.0,160000,-1.0,0.25161093,-1.0,0.56828135,0.15108728,-0.42732626,0.6502399,-1.0,0.45289966,-1.0,1.0,0.2719571,-0.7691873,1.0
266559,20799,25.389404296875,14.995401382446289,4.5190627133706585e-05,0.0,2,-0.7330355,1.0,-1.0,1.0,-20.0,1.0,160000,-0.11835306,1.0,-1.0,0.26425946,0.69610876,-0.78570366,1.0,-0.21303551,1.0,-1.0,0.475667,1.0,-1.0,1.0
266560,20800,25.390625,2.8963394165039062,4.827317567901446e-08,0.0,2,-0.10932553,1.0,-1.0,1.0,-20.0,2.3888728618621826,160000,0.22815248,0.47968268,-1.0,0.6381225,1.0,0.120985866,1.0,0.41067445,0.86342883,-1.0,1.0,1.0,0.21777456,1.0
266561,20801,25.391845703125,2.1019086837768555,5.20140801540947e-08,0.0,9,-1.0,1.0,-1.0,1.0,-20.0,6.0362953543663025,125102,-1.0,0.6167355,-1.0,1.0,0.5061873,1.0,1.0,-1.0,1.0,-1.0,1.0,0.91113716,1.0,1.0
266562,20802,25.393066406249996,9.017114639282227,1.9648484794743126e-07,0.0,9,-0.9694488,1.0,-1.0,1.0,-20.0,1.0,125102,0.005225651,1.0,-0.8678657,0.52628636,0.31136745,-0.41147023,1.0,0.009406172,1.0,-1.0,0.94731545,0.5604614,-0.7406464,1.0
266563,20803,25.394287109375004,15.289511680603027,0.0001742435124469921,0.0,9,0.021145046,1.0,-1.0,1.0,-20.0,1.0,92452,0.6396796,0.79992,-1.0,1.0,0.37581873,-1.0,0.27213508,1.0,1.0,-1.0,1.0,0.6764737,-1.0,0.48984313
266564,20804,25.3955078125,11.235434532165527,1.8142558246836415e-06,0.0,9,-0.9644117,-3.8146973e-06,-1.0,1.0,-20.0,1.0,125102,0.008024033,-1.0,-0.84825194,0.55701953,1.0,-1.0,0.91295624,0.01444326,-1.0,-1.0,1.0,1.0,-1.0,1.0
266565,20805,25.396728515625,14.364450454711914,4.411281770444475e-05,0.0,9,-0.52748036,1.0,-1.0,0.45562077,-22.566392421722412,1.0,121164,0.25076368,0.9393788,-1.0,-0.30004776,-0.05661869,-1.0,0.52137196,0.45137462,1.0,-1.0,-0.540086,-0.10191364,-1.0,0.9384695
266566,20806,25.39794921875,10.615764617919922,9.758292662809254e-07,0.0,9,-0.35336888,-3.8146973e-06,-0.4092065,0.77261114,-20.0,1.0,125102,0.34749228,-0.967328,0.3252802,-0.12394202,0.39244592,-1.0,0.80517864,0.6254861,-1.0,0.58550435,-0.22309563,0.70640266,-1.0,1.0
266567,20807,25.399169921874996,15.658563613891602,0.0001513128081569448,0.0,9,-1.0,1.0,-1.0,1.0,-20.0,1.0,125102,-1.0,0.56364197,-1.0,1.0,0.24987978,-0.33079153,1.0,-1.0,1.0,-1.0,1.0,0.4497836,-0.5954248,1.0
266568,20808,25.400390625000004,9.141334533691406,2.2260506682414416e-07,0.0,9,-0.43533987,1.0,0.0052891374,1.0,-20.0,1.0,125102,0.30195284,1.0,0.6495991,1.0,1.0,-1.0,0.77807593,0.5435151,1.0,1.0,1.0,1.0,-1.0,1.0
266569,20809,25.401611328125,8.842463493347168,1.6483788556342915e-07,0.0,9,-1.0,1.0,-1.0,1.0,-20.0,1.0,125102,-0.26427507,1.0,-1.0,1.0,0.97297627,-1.0,1.0,-0.47569513,1.0,-1.0,1.0,1.0,-1.0,1.0
266570,20810,25.40283203125,14.885636329650879,8.000861998880282e-05,0.0,9,0.021145046,1.0,-1.0,1.0,-20.0,1.0,116416,1.0,0.8160524,-1.0,1.0,0.38831696,-1.0,0.480156,1.0,1.0,-1.0,1.0,0.6989705,-1.0,0.86428076
266571,20811,25.404052734375,17.667741775512695,0.0006540940958075225,0.0,4,0.42000002,1.0,-1.0,1.0,-20.0,1.0,160000,1.0,1.0,-0.42280734,0.6243266,1.0,-1.0,0.79316294,1.0,1.0,-0.7610532,1.0,1.0,-1.0,1.0
266572,20812,25.405273437499996,9.978981018066406,2.98539674759013e-07,0.0,4,-1.0,1.0,-1.0,0.38269222,-20.0,1.0,160000,-0.32230234,0.19438058,-0.2862671,-0.19294882,0.7623215,-0.43133634,1.0,-0.5801442,0.34988505,-0.5152808,-0.34730786,1.0,-0.7764054,1.0
266573,20813,25.406494140625004,17.907365798950195,0.0008312045829370618,0.0,4,-1.0,1.0,-1.0,1.0,-22.262216806411743,1.0,160000,-0.33921057,0.6618338,-1.0,1.0,0.25382736,-1.0,0.6648428,-0.610579,1.0,-1.0,1.0,0.45688924,-1.0,1.0
266574,20814,25.40771484375,7.220394611358643,1.2469902799239208e-07,0.0,4,-1.0,-0.29000002,-1.0,1.0,-20.0,7.299999952316284,69822,-1.0,-0.82364994,-1.0,1.0,1.0,0.97898614,-0.33278775,-1.0,-1.0,-1.0,1.0,1.0,1.0,-0.5990179
266575,20815,25.408935546875,19.080106735229492,0.004884035792201757,0.0,4,0.42000002,1.0,-1.0,1.0,-34.75208282470703,1.0,121721,1.0,0.94958884,-1.0,1.0,-0.09311336,-1.0,0.11772019,1.0,1.0,-1.0,1.0,-0.16760404,-1.0,0.21189633
266576,20816,25.41015625,-1.5518659353256226,5.478227316224604e-10,0.0,4,-1.0,1.0,-1.0,1.0,-21.48909330368042,7.299999952316284,152492,-1.0,1.0,-1.0,1.0,0.275303,0.9425752,0.3848319,-1.0,1.0,-1.0,1.0,0.4955454,1.0,0.6926974
266577,20817,25.411376953124996,19.534839630126953,0.004231663886457682,0.0,4,0.42000002,1.0,-1.0,1.0,-23.689563274383545,1.0,160000,1.0,0.7731529,-1.0,0.77555484,0.21417886,-0.37360978,0.6217498,1.0,1.0,-1.0,1.0,0.38552195,-0.6724976,1.0
