step,reward,score,bonus,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
1767,11.849799348697804,1.9439041807345347e-06,9.719520903672674e-05,1.0,-0.9034733,0.008998692,1.0,-60.0,1.652281641960144,121646
1768,5.348180359068095,1.919598480171203e-09,9.597992400856015e-08,-1.0,-0.6835644,-1.0,-0.13608646,-51.8176805973053,1.0,32000
1769,21.66283829350738,0.01598227024078369,0.7991135120391846,-1.0,-0.073815346,-1.0,1.0,-20.0,1.0,134483
1770,17.589400153401265,0.0005873047048225999,0.029365235241129994,-1.0,-0.030937254,0.008154392,-0.12288101,-41.38319715857506,1.4644733667373657,160000
1771,20.677524019534196,0.00862116925418377,0.43105846270918846,-0.96304035,-1.0,-0.53654325,-0.30716813,-60.0,1.0,160000
1772,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,0.5384786,-0.97833693,-1.0,-1.0,-27.008861303329468,1.8633416891098022,160000
1773,8.136661208521396,4.64617784246002e-08,2.32308892123001e-06,-0.5209589,1.0,-1.0,1.0,-37.2994726896286,1.0,160000
1774,8.257842482753762,5.257624025034602e-08,2.628812012517301e-06,-1.0,-0.4006198,1.0,0.1151388,-46.299232840538025,3.2886741161346436,160000
1775,15.625535261607196,8.450483437627554e-05,0.004225241718813777,-1.0,-0.38986075,-1.0,1.0,-60.0,1.0,118189
1776,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.3188697,1.0,0.27959222,-1.0,-36.810352206230164,2.213666796684265,160000
1777,15.539986389491881,7.760283187963068e-05,0.0038801415939815342,-1.0,-1.0,-1.0,-0.37159264,-20.0,3.629525065422058,131671
1778,12.076871054083748,2.4396383651037468e-06,0.00012198191825518734,0.18107498,-0.6766139,-1.0,1.0,-44.868314266204834,1.0,113205
1779,8.630175389708253,7.674524482581546e-08,3.837262241290773e-06,-1.0,0.17475927,0.3221094,0.20342126,-40.412992648780346,8.875511646270752,138980
1780,5.304766669596331,1.795559922967982e-09,8.97779961483991e-08,-1.0,-1.0,-1.0,-1.0,-28.86634349822998,1.0,160000
1781,18.073458688487477,0.0009364943252876401,0.046824716264382005,-1.0,-0.8145025,-1.0,-0.03533429,-23.55861783027649,2.6018056869506836,126379
1782,19.057079459454535,0.0023351514246314764,0.11675757123157382,-1.0,-0.6539899,1.0,-0.84409064,-60.0,1.0,78693
1783,15.761916244301181,9.679320646682754e-05,0.004839660323341377,0.9487282,-1.0,-1.0,0.54377556,-40.32296136021614,1.0,132321
1784,31.11158729282442,0.15900778770446777,7.950389385223389,-0.9604217,-1.0,-1.0,-0.59382915,-58.28441381454468,1.0,127212
1785,8.751046040050024,8.673382723145551e-08,4.336691361572775e-06,-0.7416588,-1.0,-1.0,0.43302947,-47.285239696502686,8.12977647781372,160000
1786,21.382760836650966,0.013603612780570984,0.6801806390285492,-0.8942816,-1.0,-0.71219087,0.67853475,-30.70213258266449,1.0,89558
1787,5.047362666145241,1.1611239747466584e-09,5.805619873733292e-08,0.16750199,-1.0,-0.017084062,-0.6895313,-20.0,2.392092704772949,60859
1788,8.491843359637102,6.670133245734178e-08,3.335066622867089e-06,1.0,-0.03421408,1.0,-0.178074,-43.66647392511368,1.0,142476
1789,17.207114772279876,0.0004043993540108204,0.02021996770054102,-1.0,-1.0,-0.46121448,-0.43044844,-20.0,6.984750986099243,160000
1790,27.241363320638307,0.09244918823242188,4.622459411621094,0.22702026,-1.0,-0.9617224,-0.9400748,-60.0,1.0,160000
1791,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.98146755,-1.0,-0.9616763,-1.0,-49.03762698173523,2.022229790687561,160000
1792,17.556617450155326,0.0005688870442099869,0.028444352210499346,-1.0,-0.81596804,-0.7172775,0.26225603,-20.0,3.9281678795814514,160000
1793,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-1.0,-1.0,-1.0,-1.0,-35.82848370075226,1.0,160000
1794,4.307516769838349,3.12612886965713e-11,1.563064434828565e-09,0.99942017,-1.0,1.0,-0.85526055,-35.017835795879364,1.0,32000
1795,8.717345421283522,8.382642135984497e-08,4.1913210679922486e-06,-1.0,0.6820593,-0.20175391,-0.22744262,-37.95650377869606,10.516130089759827,146644
1796,23.164768600481963,0.03208358585834503,1.6041792929172516,-1.0,-0.67088294,-0.9292632,1.0,-28.91250967979431,1.0,160000
1797,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,0.24497062,-0.9950969,-0.48719126,-1.0,-20.0,1.0,160000
1798,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-1.0,-1.0,-1.0,-1.0,-57.73969769477844,1.0,138275
1799,9.508844652710966,1.861857015228452e-07,9.30928507614226e-06,-1.0,1.0,-1.0,-0.97225046,-20.0,3.6663121581077576,160000
1800,19.597730536006786,0.0037381097208708525,0.18690548604354262,0.15592086,0.06394601,0.3833447,0.35121697,-23.119078874588013,1.0,160000
1801,31.361701897756184,0.16345801949501038,8.172900974750519,-1.0,-0.5936781,-0.39565116,-0.76058847,-36.28706514835358,1.0,160000
1802,10.109825452600978,3.404066433176922e-07,1.702033216588461e-05,-1.0,-1.0,0.73883957,0.48679203,-25.45172691345215,9.554700911045074,160000
1803,8.867486408624472,9.756806917948779e-08,4.87840345897439e-06,-1.0,-1.0,-1.0,1.0,-50.721648931503296,6.899369120597839,126872
1804,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.39823794,-0.24962223,-1.0,-1.0,-34.624526500701904,1.0,32000
1805,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.89911413,-0.9230294,0.649841,-1.0,-20.0,1.0,160000
1806,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.6060442,-0.7895957,-0.39590555,-1.0,-26.191712617874146,1.0,160000
1807,13.497452338058077,1.0098217899212614e-05,0.0005049108949606307,0.28124046,-0.6915655,-0.31036982,0.9260409,-39.03898738324642,2.212078034877777,160000
1808,21.56192193691774,0.015099848620593548,0.7549924310296774,-0.39442724,-1.0,0.8764355,0.48078343,-60.0,1.1236191391944885,122986
1809,29.40371417560158,0.12902869284152985,6.451434642076492,-0.4123304,-0.5625354,-0.7631786,-0.6997005,-60.0,1.0,160000
1810,16.267013508078488,0.00015989590610843152,0.007994795305421576,1.0,-1.0,-1.0,1.0,-60.0,1.6363561749458313,110488
1811,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.57597446,-1.0,-0.78625536,-1.0,-20.0,6.6223976612091064,160000
1812,9.590134245429516,2.0203735573431914e-07,1.0101867786715957e-05,1.0,-1.0,0.6522607,-0.23785284,-20.0,8.370384335517883,160000
1813,25.071023012442602,0.058272842317819595,2.9136421158909798,-1.0,-1.0,-1.0,-0.058790237,-34.015913009643555,1.0,106053
1814,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.1144017,-0.30083597,-1.0,-1.0,-60.0,1.0,160000
1815,13.434808652905678,9.48526485444745e-06,0.0004742632427223725,-1.0,-0.36881542,-1.0,0.2255463,-20.483829975128174,8.932798266410828,160000
1816,54.41631321849092,0.5985898375511169,29.929491877555847,-1.0,-0.35922378,-1.0,-0.8065436,-20.426392555236816,1.0,106215
1817,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.514168,-0.33472866,-0.5345208,-1.0,-60.0,6.109709203243256,143305
1818,39.72811986819301,0.31750747561454773,15.875373780727386,-1.0,-1.0,1.0,-0.48147684,-60.0,1.0,116489
1819,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-1.0,-1.0,-1.0,-1.0,-50.33236503601074,4.767593502998352,160000
1820,42.27074448089911,0.36554235219955444,18.277117609977722,-1.0,-0.5721184,-1.0,-0.5712788,-21.318987607955933,1.0,160000
1821,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-0.9191211,-0.15341133,-1.0,-1.0,-60.0,11.0,74595
1822,20.406399978474564,0.00709507754072547,0.3547538770362735,-1.0,0.026269317,0.42789465,-0.17792599,-47.73503363132477,1.0,160000
1823,5.304770323259596,1.7955701370198085e-09,8.977850685099042e-08,-1.0,1.0,-1.0,-1.0,-60.0,2.0192149877548218,156482
1824,7.618518398524021,2.7269482671954393e-08,1.3634741335977196e-06,-1.0,-1.0,-0.5148027,-0.22933078,-37.07590788602829,3.052016854286194,51300
1825,13.810733316328735,1.3811214557790663e-05,0.0006905607278895332,-1.0,-0.76763016,1.0,0.3274934,-27.106645107269287,1.0,139453
1826,16.19367594933604,0.0001486725377617404,0.007433626888087019,-1.0,0.25912035,1.0,-0.71009403,-20.0,1.0,160000
1827,11.049432572309858,8.726281066628871e-07,4.363140533314436e-05,-0.14534795,-1.0,-0.12426251,-0.0988335,-35.789914429187775,1.2450039982795715,61391
1828,10.994837637454463,8.262129540526075e-07,4.1310647702630376e-05,-1.0,-0.9811318,-1.0,1.0,-50.61915397644043,1.744447410106659,132113
1829,16.626392039653464,0.00022825997439213097,0.011412998719606549,-1.0,0.32627738,-0.7897624,-0.32578635,-60.0,1.0,120235
