step,session_step,session_progress_pct,reward,score,bonus,cluster,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,conditioned_action_0,conditioned_action_1,conditioned_action_2,conditioned_action_3,conditioned_action_4,conditioned_action_5,conditioned_action_6
599042,25602,31.252441406249996,19.810379028320312,1.693355261522811e-05,0.0,9,0.77,0.28718013,-1.0,1.0,-20.0,1.0,160000,0.5780829,-0.39601105,-1.0,0.40024376,1.0,-1.0,1.0,1.0,-0.7128199,-1.0,0.7204387,1.0,-1.0,1.0
599043,25603,31.253662109375004,21.420412063598633,0.0005546469474211335,0.0,9,-1.0,1.0,-0.9703137,1.0,-20.0,1.0,160000,-0.5542957,1.0,-0.027952075,1.0,0.18094882,-1.0,1.0,-0.9977323,1.0,-0.050313734,1.0,0.32570788,-1.0,1.0
599044,25604,31.2548828125,17.99456024169922,2.2076304162510496e-07,0.0,9,-0.14719552,1.0,-1.0,1.0,-40.0,1.0,160000,0.046002492,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.082804486,1.0,-1.0,1.0,-1.0,-1.0,1.0
599045,25605,31.256103515625,17.70374298095703,1.2731149467981595e-07,0.0,9,-0.80994153,0.0,-1.0,1.0,-20.0,1.0,160000,-0.32218975,-1.0,-1.0,1.0,0.7154246,-1.0,0.7775631,-0.5799415,-1.0,-1.0,1.0,1.0,-1.0,1.0
599046,25606,31.25732421875,16.711692810058594,1.8588801253827114e-07,0.0,9,0.77,1.0,-1.0,1.0,-20.0,1.0,83208,0.7848056,1.0,-0.38304353,1.0,1.0,-0.42036307,-0.3610376,1.0,1.0,-0.68947834,1.0,1.0,-0.7566535,-0.6498677
599047,25607,31.258544921874996,20.752723693847656,0.00012735817290376872,0.0,9,0.77,1.0,-1.0,1.0,-20.0,1.0,160000,1.0,0.7588032,-1.0,1.0,0.61435795,-0.7095753,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
599048,25608,31.259765625000004,18.8653507232666,1.6683517287674476e-06,0.0,9,0.77,1.0,-1.0,1.0,-20.0,1.0,160000,1.0,1.0,-1.0,0.3611747,0.96480757,-1.0,1.0,1.0,1.0,-1.0,0.6501145,1.0,-1.0,1.0
599049,25609,31.260986328125,17.983383178710938,2.154131095721823e-07,0.0,9,-1.0,1.0,-1.0,1.0,-39.87171530723572,1.0,160000,-1.0,1.0,-0.71209586,1.0,-0.5519921,-1.0,0.53858244,-1.0,1.0,-1.0,1.0,-0.99358577,-1.0,0.9694484
599050,25610,31.26220703125,18.00664520263672,2.3333529952651588e-07,0.0,9,-1.0,1.0,-0.21514446,1.0,-20.0,1.0,160000,-0.74354726,1.0,0.39158642,1.0,0.11294159,-1.0,0.55732244,-1.0,1.0,0.70485556,1.0,0.20329486,-1.0,1.0
599051,25611,31.263427734375,20.065311431884766,2.8547137844725512e-05,0.0,8,0.35998148,0.63599247,-1.0,1.0,-20.0,1.0,160000,0.62368405,0.21417177,-0.55140245,1.0,1.0,-1.0,1.0,1.0,0.38550916,-0.9925244,1.0,1.0,-1.0,1.0
599052,25612,31.264648437499996,22.32257843017578,0.004149501211941242,0.0,8,0.35998148,1.0,-1.0,1.0,-36.4030659198761,1.0,160000,1.0,1.0,-1.0,1.0,-0.18894309,-1.0,1.0,1.0,1.0,-1.0,1.0,-0.34009755,-1.0,1.0
599053,25613,31.265869140625004,18.555889129638672,7.76923172907118e-07,0.0,8,-1.0,-0.7495167,-1.0,1.0,-36.970685720443726,1.0,160000,-0.5247572,-1.0,-1.0,0.12194681,-0.2047103,-1.0,1.0,-0.944563,-1.0,-1.0,0.21950425,-0.36847854,-1.0,1.0
599054,25614,31.26708984375,18.576641082763672,8.143925356307591e-07,0.0,8,0.008523524,-0.07141128,-1.0,1.0,-49.60111618041992,1.0,160000,0.36030114,-0.17883033,-0.8965197,1.0,-0.9510279,-1.0,1.0,0.64854205,-0.3218946,-1.0,1.0,-1.0,-1.0,1.0
599055,25615,31.268310546875,18.636362075805664,9.359467867398052e-07,0.0,8,-1.0,-0.7495167,-0.45798433,1.0,-49.60111618041992,1.0,160000,-0.3670701,-0.82361174,0.25115597,1.0,-1.0,-1.0,0.50205916,-0.6607262,-1.0,0.45208073,1.0,-1.0,-1.0,0.9037065
599056,25616,31.26953125,19.10529899597168,2.7371884243621025e-06,0.0,8,-1.0,0.5822379,-0.23557168,1.0,-20.0,1.0,160000,-1.0,0.18430811,0.37471855,0.6321938,1.0,-1.0,1.0,-1.0,0.3317546,0.6744934,1.0,1.0,-1.0,1.0
599057,25617,31.270751953124996,17.276491165161133,8.605128414274077e-07,0.0,8,0.35998148,-0.2744037,-1.0,1.0,-49.60111618041992,1.0,74101,1.0,-0.29160386,-0.55051035,1.0,-1.0,-1.0,-0.4403255,1.0,-0.52488697,-0.9909186,1.0,-1.0,-1.0,-0.79258585
599058,25618,31.271972656250004,18.3812255859375,4.99436168865941e-07,0.0,8,0.35998148,1.0,-1.0,1.0,-49.60111618041992,1.0,160000,0.90609074,1.0,-1.0,1.0,-0.93693453,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
599059,25619,31.273193359375,21.490198135375977,0.0006241013761609793,0.0,8,-1.0,1.0,-1.0,1.0,-27.650232315063477,1.0,160000,-0.8449761,1.0,-1.0,1.0,0.054191172,-1.0,0.51046336,-1.0,1.0,-1.0,1.0,0.097544104,-1.0,0.91883403
599060,25620,31.2744140625,18.73615837097168,2.500385335224564e-06,0.0,8,-1.0,1.0,-1.0,1.0,-32.68778383731842,1.0,139432,-0.4672016,1.0,-1.0,1.0,-0.085740805,-1.0,0.12678933,-0.8409628,1.0,-1.0,1.0,-0.15433344,-1.0,0.22822079
599061,25621,31.275634765625,17.74544906616211,5.427079372566368e-07,0.0,3,0.40963614,1.0,-1.0,1.0,-20.0,1.0,117020,1.0,1.0,-0.756747,1.0,1.0,-1.0,0.5974414,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
599062,25622,31.276855468749996,21.20502281188965,0.0014675843995064497,0.0,3,-1.0,1.0,-1.0,1.0,-53.98258447647095,1.0,117020,-1.0,1.0,-1.0,0.3317498,-0.7109254,-1.0,1.0,-1.0,1.0,-1.0,0.5971496,-1.0,-1.0,1.0
599063,25623,31.278076171875004,18.80987548828125,7.6159785749041475e-06,0.0,3,-0.6637404,-0.32945848,-1.0,1.0,-20.0,1.0,117020,-0.040764727,-0.8501408,-0.17453158,1.0,0.47928646,-1.0,1.0,-0.07337651,-1.0,-0.31415683,1.0,0.8627156,-1.0,1.0
599064,25624,31.279296875,19.665699005126953,5.52249803149607e-05,0.0,3,0.29735255,-0.32945848,-1.0,1.0,-53.98258447647095,1.0,117020,0.4931758,-1.0,-1.0,1.0,-0.8252548,-1.0,1.0,0.8877164,-1.0,-1.0,1.0,-1.0,-1.0,1.0
599065,25625,31.280517578125,20.03946304321289,0.00011936866212636232,0.0,3,0.40963614,1.0,-1.0,1.0,-53.98258447647095,1.0,117020,1.0,1.0,-0.9289502,0.04416454,-1.0,-0.51917875,1.0,1.0,1.0,-1.0,0.07949617,-1.0,-0.93452173,1.0
599066,25626,31.28173828125,21.29982566833496,0.0018940783338621259,0.0,3,0.40963614,1.0,-1.0,1.0,-20.0,1.0,117020,1.0,1.0,-1.0,0.73654383,0.77338564,-0.33068395,1.0,1.0,1.0,-1.0,1.0,1.0,-0.5952311,1.0
599067,25627,31.282958984374996,19.542804718017578,0.00018559487944003195,0.0,3,0.22206384,1.0,-1.0,1.0,-31.721246242523193,1.0,72894,0.45134872,1.0,-0.4011498,0.09168041,0.06281495,-1.0,0.172512,0.8124277,1.0,-0.7220696,0.16502473,0.11306691,-1.0,0.31052157
599068,25628,31.284179687500004,18.495450973510742,3.146393737551989e-06,0.0,3,-0.17374033,1.0,-1.0,0.20629257,-36.64652228355408,1.0,117020,0.23145752,0.25528687,-1.0,-0.43969893,-0.07399827,-1.0,1.0,0.41662353,0.45951635,-1.0,-0.7914581,-0.13319689,-1.0,1.0
599069,25629,31.285400390625,19.07278060913086,1.346585759165464e-05,0.0,3,0.35199004,1.0,-1.0,1.0,-20.0,1.0,117020,0.52352995,1.0,-1.0,0.9286626,0.43837205,-1.0,1.0,0.9423539,1.0,-1.0,1.0,0.78906965,-1.0,1.0
599070,25630,31.28662109375,20.46499252319336,0.0003110143879894167,0.0,3,-1.0,1.0,-1.0,1.0,-20.0,1.0,117020,-0.62751085,1.0,-0.9325996,1.0,1.0,-0.9302077,0.7021387,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
599071,25631,31.287841796875,18.888580322265625,1.4947338513593422e-06,0.0,8,0.36002338,1.0,-0.1655528,1.0,-20.0,1.0,160000,1.0,1.0,0.41357982,0.86737734,1.0,-1.0,1.0,1.0,1.0,0.74444366,1.0,1.0,-1.0,1.0
599072,25632,31.289062499999996,12.232900619506836,5.4013302275279784e-08,0.0,8,-1.0,1.0,-1.0,1.0,-49.59996461868286,1.0,160000,-0.5382169,0.7174958,-0.50686276,1.0,-0.7919929,-0.7670609,1.0,-0.96879035,1.0,-0.9123529,1.0,-1.0,-1.0,1.0
599073,25633,31.290283203125004,12.557246208190918,9.528918099022121e-08,0.0,8,0.36002338,0.7385589,-1.0,1.0,-20.0,1.0,160000,0.7317726,0.2714051,-1.0,1.0,0.8425392,-0.9242348,1.0,1.0,0.48852918,-1.0,1.0,1.0,-1.0,1.0
599074,25634,31.29150390625,22.01573944091797,0.002063376596197486,0.0,8,0.36002338,0.5435931,-1.0,1.0,-24.47868585586548,1.0,160000,0.7803066,0.16309077,-1.0,1.0,0.14225775,-1.0,0.600626,1.0,0.29356337,-1.0,1.0,0.25606394,-1.0,1.0
599075,25635,31.292724609375,19.755094528198242,0.0004080546204932034,0.0,8,0.36002338,0.6713774,-1.0,1.0,-32.52688109874725,1.0,60802,1.0,0.23408204,-1.0,0.425048,-0.08130324,-1.0,-0.71025455,1.0,0.42134768,-1.0,0.76508635,-0.14634582,-1.0,-1.0
599076,25636,31.2939453125,18.89423370361328,1.606355226613232e-06,0.0,8,-1.0,-0.74997026,-1.0,1.0,-49.59996461868286,1.0,160000,-1.0,-1.0,-1.0,1.0,-0.5781521,-0.9050968,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
599077,25637,31.295166015624996,13.894232749938965,1.606355226613232e-06,0.0,8,-0.17021266,-0.74997026,-1.0,1.0,-20.0,1.0,160000,0.26097998,-1.0,-0.29797882,1.0,0.26826143,-0.9602378,1.0,0.46976396,-1.0,-0.5363619,1.0,0.48287058,-1.0,1.0
599078,25638,31.296386718750004,19.972553253173828,2.3783790311426856e-05,0.0,8,-1.0,1.0,-1.0,1.0,-38.39984178543091,1.0,160000,-0.7133237,1.0,-1.0,1.0,-0.24444103,-1.0,1.0,-1.0,1.0,-1.0,1.0,-0.43999386,-1.0,1.0
599079,25639,31.297607421875,19.682109832763672,9.446888725506142e-06,0.0,8,0.290456,1.0,0.09000355,1.0,-20.0,1.0,160000,0.51690704,1.0,0.6245978,1.0,1.0,-1.0,0.93791324,0.9304326,1.0,1.0,1.0,1.0,-1.0,1.0
599080,25640,31.298828125,18.610431671142578,8.820383072816185e-07,0.0,8,-1.0,0.5541494,-1.0,1.0,-20.0,1.0,160000,-0.6552193,0.16895539,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.30411968,-1.0,1.0,1.0,-1.0,1.0
599081,25641,31.300048828125,18.194412231445312,1.786939378689567e-06,0.0,8,-0.03247398,1.0,-1.0,0.004887402,-20.0,1.0,113529,0.3376304,0.5804336,-1.0,-0.440454,1.0,-1.0,-0.100438595,0.6077347,1.0,-1.0,-0.7928172,1.0,-1.0,-0.18078947
599082,25642,31.301269531249996,17.636045455932617,1.0735723066090941e-07,0.0,8,-0.8701588,1.0,0.08926964,1.0,-20.0,1.0,160000,-0.12775007,1.0,0.6727488,1.0,1.0,-1.0,0.6548014,-0.22995012,1.0,1.0,1.0,1.0,-1.0,1.0
599083,25643,31.302490234375004,19.818220138549805,1.6690499251126312e-05,0.0,8,0.35979134,1.0,-1.0,1.0,-20.0,1.0,160000,1.0,1.0,-1.0,0.34974384,0.6550782,-1.0,1.0,1.0,1.0,-1.0,0.6295389,1.0,-1.0,1.0
599084,25644,31.3037109375,18.007661819458008,2.2752071515697025e-07,0.0,8,-1.0,1.0,-0.4160746,1.0,-49.61252212524414,1.0,160000,-1.0,1.0,0.27480876,1.0,-0.9305565,-1.0,1.0,-1.0,1.0,0.49465576,1.0,-1.0,-1.0,1.0
599085,25645,31.304931640625,17.746625900268555,1.337377426580133e-07,0.0,8,-1.0,1.0,-0.07627112,0.7606744,-49.61252212524414,1.0,160000,-1.0,0.51038986,0.46358848,-0.020572305,-0.6555357,-1.0,1.0,-1.0,0.9187017,0.83445925,-0.03703015,-1.0,-1.0,1.0
599086,25646,31.30615234375,19.7674560546875,1.533581416879315e-05,0.0,8,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-1.0,1.0,-1.0,1.0,0.7561635,-0.78325087,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
599087,25647,31.307373046874996,12.284162521362305,5.929519986125342e-08,0.0,8,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
599088,25648,31.308593750000004,20.256004333496094,4.708762571681291e-05,0.0,8,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-1.0,1.0,-1.0,0.79518944,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
599089,25649,31.309814453125,17.773204803466797,1.4564493255875277e-07,0.0,8,-1.0,-0.12988648,-1.0,1.0,-49.61252212524414,1.0,160000,-0.4315443,-0.21406221,-0.8034488,1.0,-0.5831633,-1.0,1.0,-0.7767797,-0.38531196,-1.0,1.0,-1.0,-1.0,1.0
599090,25650,31.31103515625,18.39573097229004,1.9915930806746474e-06,0.0,8,-1.0,1.0,-1.0,1.0,-49.61252212524414,1.0,125202,-0.86094064,1.0,-0.17021179,1.0,-0.7060763,-1.0,0.0008890629,-1.0,1.0,-0.30638123,1.0,-1.0,-1.0,0.0016003131
599091,25651,31.312255859375,20.750879287719727,0.0010978302452713251,0.0,0,0.09468752,1.0,-1.0,1.0,-20.0,6.00404953956604,160000,0.41906092,0.17377031,-1.0,1.0,1.0,0.6735954,1.0,0.75430965,0.31278655,-1.0,1.0,1.0,1.0,1.0
599092,25652,31.313476562499996,23.455280303955078,0.07675990462303162,0.0,0,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-0.6091746,0.82713026,-1.0,1.0,1.0,-1.0,0.3883434,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.69901806
599093,25653,31.314697265625004,19.661251068115234,5.706822776119225e-05,0.0,0,0.34037787,-0.23053992,-1.0,0.8743666,-20.0,4.959988355636597,160000,0.6271371,-1.0,-0.91106606,0.16227722,1.0,0.4395488,0.36196214,1.0,-1.0,-1.0,0.292099,1.0,0.7911878,0.6515318
599094,25654,31.31591796875,22.648073196411133,0.02332126908004284,0.0,0,0.34037787,1.0,-1.0,1.0,-20.0,1.0,136379,0.90945256,0.796049,-1.0,0.39616287,1.0,-1.0,-0.14474487,1.0,1.0,-1.0,0.71309316,1.0,-1.0,-0.26054075
599095,25655,31.317138671875,21.96894645690918,0.02401454746723175,0.0,0,-1.0,1.0,-1.0,1.0,-46.78883612155914,1.0,89054,-0.842769,1.0,-0.18599063,1.0,-0.44365445,-0.46701735,-0.723977,-1.0,1.0,-0.33478314,1.0,-0.79857796,-0.8406312,-1.0
599096,25656,31.318359375,23.557212829589844,0.10051103681325912,0.0,0,-1.0,1.0,-1.0,-0.41773242,-50.81727743148804,1.0,160000,-0.4206863,1.0,-0.93953705,-0.8013079,-1.0,-1.0,0.40284547,-0.75723535,1.0,-1.0,-1.0,-1.0,-1.0,0.72512186
599097,25657,31.319580078124996,9.535454750061035,2.790038866606892e-09,0.0,0,-1.0,1.0,0.021079779,1.0,-23.948047161102295,6.00404953956604,89054,-1.0,0.7617326,0.59176195,1.0,0.19081195,1.0,-1.0,-1.0,1.0,1.0,1.0,0.34346148,1.0,-1.0
599098,25658,31.320800781250004,21.23759651184082,0.0041044931858778,0.0,0,-1.0,1.0,-1.0,1.0,-20.0,1.0,89054,-1.0,0.41927332,-1.0,1.0,0.4453066,-1.0,-0.70009255,-1.0,0.75469196,-1.0,1.0,0.8015519,-1.0,-1.0
599099,25659,31.322021484375,18.27717399597168,4.0869485928851645e-07,0.0,0,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-1.0,1.0,-1.0,1.0,0.44098112,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.793766,-1.0,1.0
599100,25660,31.3232421875,24.027097702026367,0.32010418176651,0.0,0,-1.0,1.0,-1.0,1.0,-50.81727743148804,1.0,160000,-1.0,0.3869716,-0.44811785,1.0,-0.79091686,-1.0,0.120292544,-1.0,0.6965488,-0.80661213,1.0,-1.0,-1.0,0.21652657
599101,25661,31.324462890625,18.903337478637695,1.5662301393604139e-06,0.0,0,0.021227062,-0.44248378,-1.0,1.0,-20.0,1.0,160000,0.37391925,-0.67092776,-1.0,1.0,0.57256377,-0.26756907,1.0,0.67305464,-1.0,-1.0,1.0,1.0,-0.4816243,1.0
599102,25662,31.325683593749996,21.435264587402344,0.0005295599694363773,0.0,0,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-0.42713264,1.0,-0.7722682,1.0,1.0,-0.5458139,0.70829725,-0.7688387,1.0,-1.0,1.0,1.0,-0.982465,1.0
599103,25663,31.326904296875004,12.449603080749512,7.840337445941259e-08,0.0,0,0.24714792,1.0,-1.0,1.0,-20.0,1.0,160000,0.49943084,0.91760767,-1.0,1.0,1.0,-1.0,1.0,0.8989755,1.0,-1.0,1.0,1.0,-1.0,1.0
599104,25664,31.328125,18.573135375976562,9.050458174897358e-06,0.0,0,-0.15797645,1.0,-1.0,1.0,-20.0,6.0,160000,0.27436176,0.9310403,-1.0,1.0,1.0,0.7583525,0.9688329,0.49385116,1.0,-1.0,1.0,1.0,1.0,1.0
599105,25665,31.329345703125,20.44719696044922,6.838151603005826e-05,0.0,0,-1.0,1.0,-1.0,0.86686295,-20.0,1.0,160000,-0.68047357,1.0,-1.0,0.109425545,0.30927655,-1.0,0.60181123,-1.0,1.0,-1.0,0.19696598,0.5566978,-1.0,1.0
599106,25666,31.33056640625,21.80697250366211,0.0012348589953035116,0.0,0,-0.36100906,1.0,-1.0,1.0,-20.0,1.0,160000,0.16156584,0.4493298,-0.85972965,0.66059536,0.73688036,-0.7858235,0.26052314,0.2908185,0.8087936,-1.0,1.0,1.0,-1.0,0.46894163
599107,25667,31.331787109374996,20.7300968170166,0.00012827811588067561,0.0,0,-1.0,0.95014787,-1.0,1.0,-35.47449469566345,1.0,160000,-0.27954146,0.21812868,-0.9224677,0.7946013,-0.14346784,-1.0,1.0,-0.5031746,0.39263162,-1.0,1.0,-0.2582421,-1.0,1.0
599108,25668,31.333007812500004,20.739885330200195,0.00012846918252762407,0.0,0,-1.0,1.0,-0.79812795,1.0,-20.0,1.0,160000,-0.4600014,0.8642918,0.08514917,1.0,1.0,-1.0,0.9394599,-0.8280025,1.0,0.1532685,1.0,1.0,-1.0,1.0
599109,25669,31.334228515625,17.7930908203125,2.152545732769795e-07,0.0,0,-1.0,0.7853074,-1.0,1.0,-20.0,1.0,147872,-0.8615452,0.12655067,-0.8123436,1.0,1.0,-1.0,0.052438855,-1.0,0.2277912,-1.0,1.0,1.0,-1.0,0.09438994
599110,25670,31.33544921875,19.335012435913086,5.1503529903129674e-06,0.0,0,-0.48977196,1.0,-1.0,1.0,-20.0,1.0,160000,0.09003091,0.41276872,-0.060547113,0.71596056,1.0,-1.0,1.0,0.16205563,0.7429837,-0.1089848,1.0,1.0,-1.0,1.0
599111,25671,31.336669921875,18.02871322631836,2.3539108440218115e-07,0.0,9,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-0.76782537,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
599112,25672,31.337890624999996,18.52030372619629,6.379193564498564e-06,0.0,9,-1.0,1.0,-1.0,1.0,-34.4750702381134,1.0,102938,-0.68824786,1.0,-0.91816723,1.0,-0.40073115,-1.0,-0.18758094,-1.0,1.0,-1.0,1.0,-0.72131604,-1.0,-0.33764568
599113,25673,31.339111328125004,19.076642990112305,2.408182353974553e-06,0.0,9,-1.0,-0.0011490583,-1.0,1.0,-20.0,1.0,160000,-1.0,-1.0,-0.754762,1.0,1.0,-1.0,0.8189945,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
599114,25674,31.34033203125,21.34946060180664,0.0004557759966701269,0.0,9,-0.49910372,1.0,-1.0,1.0,-20.0,1.0,160000,-0.14880559,0.13236618,-1.0,1.0,1.0,-0.83098847,1.0,-0.26785004,0.23825912,-1.0,1.0,1.0,-1.0,1.0
599115,25675,31.341552734375,21.222082138061523,0.0006086925859563053,0.0,9,-1.0,1.0,-1.0,1.0,-20.0,1.0,142582,-1.0,0.585281,-1.0,1.0,0.713749,-0.53768736,0.15654552,-1.0,1.0,-1.0,1.0,1.0,-0.9678372,0.28178194
599116,25676,31.3427734375,18.06825828552246,2.553453271048056e-07,0.0,9,0.039925113,1.0,-1.0,1.0,-20.0,1.0,160000,0.15065488,1.0,-0.12881649,0.80053264,1.0,-1.0,0.7032718,0.27117878,1.0,-0.23186967,1.0,1.0,-1.0,1.0
599117,25677,31.343994140624996,18.836200714111328,1.5474487327082898e-06,0.0,9,-0.81691766,1.0,-0.61399615,1.0,-20.0,1.0,160000,-0.32536888,0.024788558,0.16973138,0.9896142,1.0,-1.0,0.43605167,-0.585664,0.044619404,0.30551648,1.0,1.0,-1.0,0.784893
599118,25678,31.345214843750004,21.486764907836914,0.000610385206528008,0.0,9,-1.0,0.505497,-1.0,1.0,-40.0487494468689,1.0,160000,-1.0,-0.27408552,-1.0,1.0,-1.0,-1.0,0.8583957,-1.0,-0.49335393,-1.0,1.0,-1.0,-1.0,1.0
599119,25679,31.346435546875,20.346216201782227,4.4671829527942464e-05,0.0,9,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-0.5063956,0.66561246,-1.0,0.6581946,1.0,-1.0,1.0,-0.911512,1.0,-1.0,1.0,1.0,-1.0,1.0
599120,25680,31.34765625,19.495254516601562,0.0002529105404391885,0.0,9,-1.0,1.0,-1.0,1.0,-20.0,1.0,60548,-0.7880241,0.19230849,-1.0,1.0,0.4863936,-1.0,-0.58586013,-1.0,0.34615526,-1.0,1.0,0.8755085,-1.0,-1.0
599121,25681,31.348876953125,18.447202682495117,5.684293000740581e-07,0.0,2,-0.6556879,-0.283363,-1.0,1.0,-31.516955494880676,1.0,160000,-0.5420489,-0.15186834,-1.0,1.0,0.04119569,-0.33610868,1.0,-0.9756879,-0.27336302,-1.0,1.0,0.07415224,-0.6049956,1.0
599122,25682,31.350097656249996,12.020440101623535,7.69436923064859e-08,0.0,2,-0.23795485,0.99,-1.0,1.0,-32.92849659919739,2.9997984170913696,160000,-0.3099749,0.91214246,-1.0,1.0,0.0019862056,0.1888665,1.0,-0.55795485,1.0,-1.0,1.0,0.00357517,0.33995968,1.0
599123,25683,31.351318359375004,18.18242645263672,3.2965414220598177e-07,0.0,2,1.0,-1.0,-1.0,0.09413615,-49.775936007499695,1.0,160000,0.41239738,-1.0,-1.0,-0.23103547,-0.46599823,-1.0,1.0,0.7423153,-1.0,-1.0,-0.41586384,-0.8387968,-1.0,1.0
599124,25684,31.3525390625,18.46175765991211,5.860589453732246e-07,0.0,2,-0.18133146,-0.67091143,-0.4632816,1.0,-21.736929416656494,1.0,160000,-0.27851748,-0.36717302,0.13706577,1.0,0.31286308,-1.0,0.6679965,-0.50133145,-0.66091144,0.24671838,1.0,0.5631535,-1.0,1.0
599125,25685,31.353759765625,12.42463207244873,7.470793406127996e-08,0.0,2,-0.68,0.99,-1.0,1.0,-20.0,1.0,160000,-0.8362654,1.0,-1.0,1.0,0.48678577,-0.09507096,1.0,-1.0,1.0,-1.0,1.0,0.8762144,-0.17112772,1.0
599126,25686,31.35498046875,12.197174072265625,5.1707836234982096e-08,0.0,2,-0.22713047,0.99,-1.0,0.9574542,-20.0,1.0,160000,-0.30396137,0.92398816,-1.0,0.2485857,1.0,-1.0,1.0,-0.54713047,1.0,-1.0,0.44745424,1.0,-1.0,1.0
599127,25687,31.356201171874996,20.161670684814453,3.384039882803336e-05,0.0,2,-0.5025901,0.99,-1.0,1.0,-24.90385413169861,1.0,160000,-0.45699453,1.0,-1.0,1.0,0.22489294,-1.0,1.0,-0.8225901,1.0,-1.0,1.0,0.4048073,-1.0,1.0
599128,25688,31.357421875000004,12.565706253051758,9.783324372847346e-08,0.0,2,1.0,0.99,-1.0,1.0,-20.415282249450684,1.0,160000,0.41397384,1.0,-1.0,1.0,0.34957552,-1.0,1.0,0.7451529,1.0,-1.0,1.0,0.6292359,-1.0,1.0
599129,25689,31.358642578125,20.85179328918457,0.0001596089277882129,0.0,2,0.6423241,0.99,-1.0,1.0,-20.0,1.0,160000,0.17906894,1.0,-1.0,1.0,1.0,-0.08529496,0.9455721,0.32232407,1.0,-1.0,1.0,1.0,-0.15353093,1.0
599130,25690,31.35986328125,18.545106887817383,9.315762099504354e-07,0.0,2,-0.68,-0.9221154,0.2887529,1.0,-20.0,1.0,151991,-1.0,-0.5067308,0.55486274,1.0,1.0,-1.0,0.4193741,-1.0,-0.9121154,0.9987529,1.0,1.0,-1.0,0.7548734
599131,25691,31.361083984375,20.308828353881836,4.6185981773305684e-05,0.0,0,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-0.81305915,0.7584219,-1.0,1.0,1.0,-1.0,0.7354763,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
599132,25692,31.362304687499996,19.46490478515625,7.207497674244223e-06,0.0,0,0.34000307,1.0,-1.0,1.0,-20.0,1.0,160000,1.0,0.9497875,-0.8666606,1.0,0.6899785,-1.0,0.804243,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
599133,25693,31.363525390625004,18.386127471923828,5.098411293147365e-07,0.0,0,-1.0,1.0,-1.0,1.0,-50.80013990402222,1.0,160000,-1.0,1.0,-0.6645826,0.77984816,-0.74487907,-0.10260093,0.2384429,-1.0,1.0,-1.0,1.0,-1.0,-0.18468167,0.4291972
599134,25694,31.36474609375,12.411077499389648,7.342564600776313e-08,0.0,0,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-0.781693,1.0,-0.74619687,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
599135,25695,31.365966796875,19.041616439819336,2.34403910326364e-06,0.0,0,-0.83919835,1.0,-1.0,1.0,-20.0,1.0,160000,-0.09955634,1.0,-0.5584109,1.0,0.8789816,-0.76303285,1.0,-0.17920141,1.0,-1.0,1.0,1.0,-1.0,1.0
599136,25696,31.3671875,19.092628479003906,2.8311867481534136e-06,0.0,0,0.34000307,1.0,-0.7795294,1.0,-50.80013990402222,1.0,160000,1.0,0.5085168,0.1113677,1.0,-1.0,-0.49519646,1.0,1.0,0.9153302,0.20046186,1.0,-1.0,-0.8913536,1.0
599137,25697,31.368408203124996,19.769390106201172,1.4015654414833989e-05,0.0,0,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-1.0,1.0,-0.6064269,1.0,1.0,-1.0,0.84525955,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
