step,reward,score,bonus,cluster,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
8506,9.075166140749404,5.924116308619887e-08,4.443087231464915e-06,6,-1.0,-1.0,-0.42997566,-0.3289823,-60.0,6.0,160000
8507,12.840540564059506,1.0865966260098503e-06,8.149474695073877e-05,7,-1.0,0.0,-1.0,0.7,-43.77791941165924,4.4084659814834595,160000
8508,1.1745226858090447,5.671122238481985e-09,4.2533416788614886e-07,2,0.0,-1.0,-0.45121384,0.7,-35.67172795534134,1.0,160000
8509,10.039261092919881,1.9544781348912466e-09,1.465858601168435e-07,4,0.0,-1.0,-0.53521705,-0.5120496,-53.10328125953674,2.3559651374816895,96000
8510,14.878703590708112,1.1707498259738713e-07,8.780623694804035e-06,6,-1.0,-0.75314355,0.3,-0.086100414,-20.0,5.954559803009033,96000
8511,19.164408861527797,8.225357200908334e-11,6.169017900681251e-09,8,-0.23342985,0.0,-1.0,-0.31932414,-20.0,1.0,139737
8512,-0.774676974417295,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,-0.3342123,-1.0,-41.14185832440853,6.0,133140
8513,13.525393139931719,1.5031032774004416e-07,1.1273274580503312e-05,1,0.0,-0.6765623,0.20515305,0.34595495,-52.079747915267944,3.09359347820282,160000
8514,10.57195215240088,1.4940725323597803e-09,1.1205543992698352e-07,4,-1.0,-1.0,-0.9622228,0.4044699,-20.0,1.0,160000
8515,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-0.9191071,-0.30667594,-1.0,-55.40699124336243,1.0,160000
8516,14.038324184190287,2.7599830332292186e-07,2.069987274921914e-05,1,-0.40217257,-0.28604537,-1.0,-0.45939484,-31.412261128425598,5.064074158668518,160000
8517,19.600957022565776,2.1673163264068762e-10,1.625487244805157e-08,8,-1.0,-0.72739935,-0.42877194,-0.2924439,-20.0,1.0,160000
8518,-0.21458047245102785,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.8746745,-1.0,-1.0,-1.0,-43.543824553489685,2.6491562128067017,133908
8519,18.1545191372755,1.2071331434437838e-10,9.053498575828378e-09,8,-0.0709914,-0.52560866,-1.0,-0.32548568,-20.0,1.0,96000
8520,-0.6901812220249759,1.795559922967982e-09,1.3466699422259865e-07,2,-1.0,0.0,-0.12671006,-1.0,-39.814700335264206,1.0,96000
8521,12.191107286791876,4.5795749770149996e-07,3.43468123276125e-05,7,-1.0,-1.0,-1.0,0.42118037,-53.010393381118774,2.743418276309967,158175
8522,12.711458401971875,7.881117198849097e-07,5.910837899136823e-05,7,-0.030999184,-0.8974184,-1.0,-0.56809723,-48.34966540336609,3.1288585662841797,160000
8523,12.53446518243468,1.347465712342455e-07,1.0105992842568412e-05,1,-1.0,-1.0,0.032180667,0.37809998,-45.6218296289444,4.7759482860565186,96000
8524,46.580850175443615,3.525321701225437e-11,2.6439912759190776e-09,0,-1.0,0.0,-1.0,-0.99844825,-58.6368203163147,1.0,160000
8525,64.68048024028109,3.028447099495679e-05,0.0022713353246217594,5,-1.0,-0.971835,0.3,0.34799814,-34.407779574394226,1.0,96000
8526,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.33834767,0.0,-0.029009998,-1.0,-20.0,1.0,160000
8527,-0.12506882225973182,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,0.0,0.2870565,-1.0,-41.61573588848114,1.0,132167
8528,65.39966687221158,3.040644878637977e-05,0.0022804836589784827,5,-1.0,-1.0,-0.26884517,-0.62213886,-20.0,2.4945515990257263,160000
8529,66.79515569720176,3.879169526044279e-05,0.0029093771445332095,5,-1.0,-1.0,0.3,0.7,-35.21885693073273,1.0,160000
8530,38.030246870582396,2.6589877868965495e-11,1.994240840172412e-09,0,-1.0,0.0,-0.8079882,-0.9194318,-37.90435999631882,1.0,160000
8531,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,-0.90225357,-1.0,-42.21108615398407,1.0,160000
8532,65.30811346015373,2.790690450638067e-05,0.0020930178379785502,5,-1.0,-1.0,-1.0,0.61477274,-20.0,1.0,160000
8533,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.6929745,-0.51191044,-0.90099955,-1.0,-50.37171006202698,1.0,160000
8534,63.05354921329121,1.8592094420455396e-05,0.0013944070815341547,5,-1.0,-0.44985253,-1.0,-0.6822028,-46.383748054504395,2.9965660572052,149690
8535,38.14203261054247,3.797406139538495e-11,2.8480546046538713e-09,0,-1.0,-1.0,-1.0,-0.83413756,-20.0,1.0,160000
8536,14.258689036366109,2.0118013708270155e-06,0.00015088510281202616,7,-1.0,-1.0,-0.24413061,0.121013254,-41.02205462753773,1.0,159853
8537,11.549460977572016,4.825329256163968e-07,3.618996942122976e-05,7,-1.0,-1.0,-1.0,0.4829771,-55.383973121643066,6.0,160000
8538,13.57196729490382,2.605989493531524e-06,0.00019544921201486432,7,-1.0,-1.0,-1.0,0.7,-44.55979287624359,6.0,160000
8539,16.327662667295833,1.1823481145256665e-05,0.0008867610858942498,7,-0.048626423,-0.8303073,-0.4938001,0.7,-31.378471851348877,4.127457499504089,160000
8540,13.594509205641451,2.6564221116132103e-06,0.00019923165837099077,7,-1.0,-0.40109277,-0.0023770928,0.7,-20.0,1.0,96000
8541,9.1221057608938,5.376635248133255e-10,4.032476436099941e-08,4,-1.0,-1.0,-0.5454039,-0.10295358,-52.12988018989563,1.0,160000
8542,13.461420255309264,1.3720924130211642e-07,1.0290693097658732e-05,1,0.0,0.0,-1.0,-0.007033944,-20.0,2.8986374139785767,160000
8543,19.040358027146294,1.6051170115272129e-10,1.2038377586454097e-08,8,-1.0,-1.0,0.3,-0.32534248,-43.72820198535919,1.0,140773
8544,26.771915759784743,7.935924140056727e-11,5.951943105042545e-09,8,-0.6844418,-1.0,-0.11127478,-0.39089337,-43.82576763629913,1.0,96000
8545,0.029866653284122524,5.095433408541794e-09,3.8215750564063455e-07,2,0.0,-1.0,-1.0,-0.73539656,-46.90786123275757,2.671643853187561,96000
8546,37.949622214669205,5.297760147238151e-11,3.973320110428613e-09,0,-1.0,-1.0,-1.0,-0.4846237,-25.257011651992798,1.0,151064
8547,38.21673862722043,4.650514695558883e-11,3.487886021669162e-09,0,-1.0,-0.34618104,0.3,-0.5955881,-52.785019874572754,1.0,160000
8548,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.5843364,-1.0,0.3,-1.0,-46.97237551212311,1.0,160000
8549,10.58445812545986,9.183187898997858e-08,6.887390924248393e-06,6,-1.0,-0.04068321,0.09802729,-0.22637247,-60.0,2.3454601168632507,160000
8550,0.3098187779750241,1.795559922967982e-09,1.3466699422259865e-07,2,-1.0,0.0,-0.7674092,-1.0,-40.07461216300726,1.0,160000
8551,37.256512549044764,5.3965231588959384e-11,4.047392369171954e-09,0,-0.5774569,-1.0,0.3,-0.68500173,-35.73270499706268,1.0,96000
8552,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-0.11519176,0.07829666,-1.0,-38.09736520051956,1.0,160000
8553,9.149239255911597,5.491440080440668e-10,4.118580060330501e-08,4,-1.0,-0.68457043,-1.0,-0.038217843,-43.44348073005676,1.0,160000
8554,2.198624806240298,2.175825919437102e-08,1.6318694395778266e-06,2,-1.0,-1.0,0.06634718,-0.34718317,-44.7855544090271,2.0151955485343933,160000
8555,19.068623800029062,9.898047659273601e-11,7.423535744455201e-09,8,-1.0,-1.0,-1.0,-0.30779904,-20.0,1.0,96000
8556,57.601969189350285,2.063059098555975e-11,1.5472943239169812e-09,3,-1.0,0.0,-0.9828994,-0.7135,-57.51690626144409,1.0,99296
8557,9.403478573286794,7.247490430017933e-08,5.43561782251345e-06,6,-1.0,-0.0649516,-1.0,-0.576957,-60.0,2.214846968650818,96000
8558,11.518470543041833,4.1650454818409344e-07,3.123784111380701e-05,7,-1.0,-0.71504664,-1.0,-0.08577621,-29.43607449531555,3.1343570947647095,112355
8559,0.927440879169386,4.209720572134756e-09,3.1572904291010673e-07,2,-0.2420845,-0.4664777,-1.0,0.46668863,-60.0,1.0,160000
8560,12.992712041061163,1.5125856123177073e-07,1.1344392092382805e-05,1,-0.70633775,-0.71262455,-0.56888974,-0.07464233,-60.0,5.367688000202179,134399
8561,14.155633298246308,1.7322473411240935e-07,1.2991855058430701e-05,1,0.0,-1.0,-1.0,0.7,-60.0,1.0,160000
8562,14.15065751336144,5.613304438156774e-06,0.00042099783286175807,7,-1.0,-0.49109477,-1.0,0.7,-20.0,6.0,96000
8563,10.936326172380701,9.620062968451748e-08,7.215047226338811e-06,6,-1.0,0.0,-0.9552326,0.28661442,-23.460638523101807,1.0,160000
8564,12.807501655625389,1.1484266906336416e-06,8.613200179752312e-05,7,-0.28780985,-1.0,0.3,-0.93481666,-54.85586166381836,4.905441462993622,160000
8565,13.91034430677243,1.4694215622057527e-07,1.1020661716543145e-05,1,-1.0,-0.4729193,-1.0,0.6219816,-60.0,1.0,160000
8566,13.431536275052917,2.084069734564764e-07,1.563052300923573e-05,1,-1.0,-0.22087544,-1.0,0.7,-60.0,1.0,96000
8567,14.155633298246308,1.7322473411240935e-07,1.2991855058430701e-05,1,-1.0,-1.0,-1.0,0.7,-44.028645157814026,1.0,160000
8568,15.06899963390563,1.0363645941424693e-07,7.77273445606852e-06,6,0.0,-0.7855927,-0.2612646,0.052914023,-60.0,1.0,96000
8569,14.020467349236426,2.0587368965152564e-07,1.5440526723864423e-05,1,-1.0,-0.19783682,-1.0,0.69384784,-60.0,2.9640597701072693,160000
8570,12.50640084778258,1.1201287009043881e-07,8.40096525678291e-06,1,-1.0,-1.0,-1.0,0.10598254,-60.0,6.0,160000
8571,13.286575763999853,1.559836846354301e-07,1.1698776347657258e-05,1,-0.1378004,-1.0,-1.0,0.7,-60.0,1.0,114384
8572,-0.3952634152124601,1.7955701370198085e-09,1.3466776027648564e-07,2,0.0,0.0,0.3,-1.0,-33.64469587802887,4.525426089763641,160000
8573,9.836040955464084,8.888437008636174e-08,6.666327756477131e-06,6,0.0,-1.0,-0.60697925,0.7,-51.099140644073486,5.144654870033264,129082
8574,14.014695855837594,1.576005104197975e-07,1.1820038281484813e-05,1,-0.83132774,-1.0,-1.0,0.7,-48.40494632720947,1.0,160000
8575,14.014695855837594,1.576005104197975e-07,1.1820038281484813e-05,1,-0.11747378,-1.0,-1.0,0.7,-43.70928913354874,1.0,160000
8576,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-0.65112793,-1.0,-1.0,-31.569578051567078,1.0,160000
8577,13.491352021621045,1.1088602036579687e-07,8.316451527434765e-06,1,-0.55717,-0.5043729,-1.0,0.21466523,-20.0,1.0,160000
8578,35.562690770960565,7.523663636543887e-11,5.642747727407915e-09,0,-0.9192425,-1.0,-0.2610162,-0.5275222,-46.25894367694855,1.0,155454
8579,13.055463661849275,1.1781375519603898e-07,8.836031639702924e-06,1,-1.0,-0.7599888,-1.0,0.3277793,-57.62836217880249,3.8124114871025085,145913
8580,13.491515856575875,1.1175443148658815e-07,8.381582361494111e-06,1,-1.0,-1.0,-1.0,0.7,-27.868845462799072,1.0573346018791199,160000
8581,63.27929680609897,1.9556262486730702e-05,0.0014667196865048027,5,-1.0,0.0,-0.28037846,0.7,-22.148741483688354,3.1483349800109863,156875
8582,17.146901126319754,1.2348850759735797e-05,0.0009261638069801847,7,-1.0,-1.0,-1.0,-0.13778621,-38.555840104818344,4.9347904920578,96000
8583,14.059371425476934,2.687437927306746e-06,0.00020155784454800596,7,-1.0,-0.6421252,0.3,0.7,-20.0,1.88252454996109,126727
8584,67.02973884628439,5.143828457221389e-05,0.0038578713429160416,5,-1.0,-1.0,-1.0,0.05573985,-26.75290822982788,3.3474836349487305,100886
8585,14.843822583927903,5.221852916292846e-06,0.00039163896872196347,7,-0.88142467,-1.0,0.3,-0.1887559,-37.489399909973145,3.906472384929657,160000
8586,1.1276795376445552,1.630411183839442e-08,1.2228083878795815e-06,2,-0.58947474,-0.89849615,-1.0,-0.3468135,-39.818676225841045,1.0,96000
8587,-0.6963405401031968,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,-1.0,-1.0,-44.23614174127579,6.0,152884
8588,16.39424238500098,1.243592464561516e-07,9.32694348421137e-06,6,-1.0,-1.0,-1.0,0.2606321,-20.0,1.0,160000
8589,-0.2792736754454186,1.7955701370198085e-09,1.3466776027648564e-07,2,0.0,-1.0,-1.0,-1.0,-54.18535351753235,3.6786229014396667,144319
8590,26.57699158451266,5.0039316440431136e-11,3.752948733032335e-09,8,-1.0,-1.0,-0.059603572,-0.91442055,-20.0,1.0,160000
8591,-0.6903647939927291,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,-1.0,-1.0,-27.500646114349365,1.096595585346222,96000
8592,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.27515095,-1.0,-0.85195434,-1.0,-31.130749583244324,1.0,160000
8593,9.46550250361734,9.73211622401493e-10,7.299087168011198e-08,4,-0.44323313,-1.0,-1.0,-0.40316385,-48.5755181312561,1.0,134164
8594,7.985201274491686,3.0099361225666144e-08,2.2574520919249608e-06,6,-1.0,-1.0,-0.32084695,0.56345165,-60.0,2.5029793977737427,160000
8595,9.390175494826263,4.017558552504852e-08,3.013168914378639e-06,6,0.0,-1.0,0.3,0.7,-22.948073148727417,1.0,160000
8596,13.323292567024708,2.1896902069329371e-07,1.642267655199703e-05,1,-1.0,-1.0,-1.0,0.1271925,-20.0,6.0,119662
8597,9.431350057669317,9.588901406232253e-08,7.19167605467419e-06,6,-1.0,-1.0,-0.28944087,-0.2841493,-34.24466252326965,5.541594982147217,160000
8598,0.8125814720602564,1.162711438240649e-08,8.720335786804867e-07,2,-1.0,0.0,0.3,-0.30274683,-52.101807594299316,1.0,96000
8599,8.54049057916196,3.761555689152374e-08,2.8211667668642804e-06,6,-0.54188615,-0.7613006,0.3,0.7,-60.0,1.0,113094
8600,157.3385083560087,1.1283951203977516e-11,8.462963402983137e-10,9,-0.41455293,-1.0,-0.65546554,-0.9304853,-42.707552909851074,1.0,160000
8601,15.468865202267683,1.1076495866291225e-05,0.0008307371899718419,7,-1.0,-0.29586494,-1.0,0.41430026,-20.59589147567749,1.0,96000
8602,1.6709161925040945,1.3755020233929827e-08,1.031626517544737e-06,2,-1.0,0.0,-0.12729627,-0.70792186,-60.0,2.4870119094848633,160000
8603,-0.6901781972597318,1.7955701370198085e-09,1.3466776027648564e-07,2,0.0,-1.0,-0.16944247,-1.0,-20.0,1.0,96000
8604,10.472104210867798,8.539436180399207e-08,6.404577135299405e-06,6,-1.0,-1.0,-0.75289154,0.7,-57.10459113121033,2.127198040485382,152781
8605,14.377854926085917,2.010453954426339e-07,1.5078404658197542e-05,1,-0.46092272,-0.867963,0.3,-0.4148085,-60.0,1.0,160000
8606,13.723968180307967,1.4986233054514742e-07,1.1239674790886056e-05,1,-1.0,-1.0,-1.0,0.7,-38.754587173461914,2.078479290008545,160000
8607,15.187513632832921,9.58810869633453e-06,0.0007191081522250897,7,-1.0,-1.0,-1.0,0.36642605,-23.086169958114624,1.0,96000
8608,13.699032315523063,2.2553773249001097e-07,1.6915329936750823e-05,1,-0.32242906,-0.24433064,0.00960654,-0.43083575,-45.18249034881592,1.0,105571
8609,-0.6901781972597318,1.7955701370198085e-09,1.3466776027648564e-07,2,0.0,0.0,0.3,-1.0,-42.749710977077484,1.0,96000
8610,2.2785046819679238,3.0398858541502705e-08,2.279914390612703e-06,2,-1.0,-0.750908,-0.020274699,0.60512775,-60.0,3.7021533250808716,160000
8611,37.10988915264754,3.488246844152165e-11,2.616185133114124e-09,0,-1.0,-1.0,-0.7668017,-0.98170996,-47.32264459133148,1.0393620133399963,96000
8612,13.274242335940123,2.0341692561487434e-06,0.00015256269421115576,7,-1.0,0.0,-0.4191508,-0.2365514,-20.0,6.0,160000
8613,13.348850798173812,1.6731367225020222e-07,1.2548525418765166e-05,1,-0.92520237,-1.0,-0.28639758,0.6931614,-60.0,3.859877645969391,128459
8614,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-0.21006572,-0.29987186,-1.0,-30.099074840545654,1.0,160000
8615,57.128886469200815,2.285955799652406e-11,1.7144668497393045e-09,3,-1.0,-1.0,-1.0,-0.95177776,-46.37634217739105,1.0,160000
8616,-0.13224770130873126,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.37626714,-1.0,0.3,-1.0,-42.85676598548889,2.1968404054641724,136214
8617,13.605352320581437,2.2984332304076815e-07,1.723824922805761e-05,1,-1.0,-1.0,-0.4638138,-0.4979748,-26.860111951828003,1.0,97768
8618,0.7340204424976502,5.6250901714349766e-09,4.2188176285762324e-07,2,-1.0,-1.0,0.3,-0.646858,-20.0,1.0,132251
8619,6.860877846875406,8.982136279200859e-08,6.736602209400644e-06,1,0.0,0.0,-0.25851536,0.26546264,-58.71634840965271,6.0,102963
8620,9.97271932417465,9.818580792853027e-08,7.36393559463977e-06,6,-0.113936126,-0.94385016,-1.0,-0.6033338,-43.347299098968506,1.0,96000
8621,15.860704233543778,7.194833870016737e-06,0.0005396125402512553,7,-0.16676182,-1.0,0.24883401,0.7,-53.09704065322876,1.0,160000
8622,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,-1.0,-1.0,-60.0,1.0,160000
8623,13.63143872167452,1.1902080814252258e-06,8.926560610689194e-05,7,-0.6624975,0.0,-1.0,0.559627,-60.0,1.0,160000
8624,63.85425308646746,2.361361293878872e-05,0.001771020970409154,5,-1.0,-0.7923676,-0.07004845,0.7,-49.88576889038086,1.4117852449417114,115117
8625,15.306935222631402,5.926743142481428e-06,0.0004445057356861071,7,-1.0,-1.0,-0.016868353,0.47114515,-60.0,2.4823973178863525,158790
8626,-0.14296815955144937,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.92008156,-0.22964877,-0.117584884,-1.0,-35.673267245292664,3.2639498114585876,160000
8627,14.324507358899837,2.121229044860229e-06,0.00015909217836451717,7,0.0,-1.0,-0.98302215,0.7,-56.75766110420227,1.0,160000
8628,12.720814406958112,1.282309085581801e-06,9.617318141863507e-05,7,-0.6331036,-1.0,-1.0,0.5359664,-60.0,1.0,96000
8629,12.289714867300765,8.950281653596903e-07,6.712711240197677e-05,7,-0.81115276,-1.0,-0.054331005,0.22963518,-41.63016960024834,1.0,96000
8630,11.818147595492768,6.184799303809996e-07,4.638599477857497e-05,7,-1.0,-1.0,0.3,-0.79273814,-60.0,2.2051284313201904,96000
8631,14.382489713264938,4.547501248453045e-06,0.0003410625936339784,7,-0.015181482,-0.25194722,0.3,-0.81751657,-29.7556734085083,4.314396142959595,124972
8632,0.28588430274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.44185823,-1.0,-1.0,-1.0,-33.52779150009155,1.0,158468
8633,14.138066810021765,2.8989982183702523e-06,0.00021742486637776892,7,-1.0,-1.0,0.3,-0.6434953,-31.943519115447998,1.657649040222168,125072
8634,14.716567046159732,2.5222993826901074e-07,1.8917245370175806e-05,1,-0.83951855,-1.0,-1.0,-0.20579398,-25.031938552856445,1.0,160000
8635,64.90211550648108,2.731094355112873e-05,0.0020483207663346548,5,-1.0,-1.0,0.23993069,0.7,-25.52522301673889,1.0,139962
8636,65.7127103165675,3.8087884604465216e-05,0.0028565913453348912,5,-0.7205793,-0.71275073,-1.0,0.7,-60.0,1.0,96000
8637,13.022953680295604,1.2456436593311082e-07,9.342327444983312e-06,1,-1.0,-1.0,-1.0,0.37507796,-60.0,4.206923305988312,160000
8638,15.093486686703804,8.151554538926575e-06,0.0006113665904194931,7,0.0,-0.96735847,-0.19422275,-0.2824509,-20.0,6.0,146985
8639,65.44295959408453,2.872817640309222e-05,0.0021546132302319165,5,-1.0,-1.0,-0.7290178,0.7,-35.809722542762756,1.0,160000
8640,13.605127582777955,1.6687845345586538e-06,0.00012515884009189904,7,-1.0,-0.36419976,-0.7249299,0.7,-34.02565836906433,1.5468958616256714,133278
8641,12.984195138106687,1.0985697826981777e-06,8.239273370236333e-05,7,-0.5131135,0.0,-1.0,0.6999999,-34.613022208213806,3.755889594554901,160000
8642,13.035517216563093,1.1046509484913258e-07,8.284882113684944e-06,1,-1.0,-0.8949992,0.3,-0.49877813,-60.0,3.250797748565674,160000
8643,14.149800684302967,1.833727651501249e-06,0.00013752957386259368,7,-1.0,0.0,-1.0,-0.2638977,-20.0,1.0,160000
8644,12.963354308403012,1.3995481822348665e-06,0.00010496611366761499,7,-1.0,0.0,-0.06928146,-0.28239828,-29.1441011428833,1.0,104808
8645,12.627675295466588,1.1864783573400928e-06,8.898587680050696e-05,7,-1.0,-0.12337881,-0.2839616,0.3936482,-50.91266393661499,1.0,96000
8646,-0.47008801836579817,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,0.0,0.15029079,-1.0,-25.760186910629272,4.829864859580994,150606
8647,19.14354740739744,9.78426228925855e-11,7.338196716943912e-09,8,-0.91016006,-0.8028701,0.2710541,-0.79390526,-29.371051788330078,1.0,96000
8648,13.237245887238318,8.566963174416742e-07,6.425222380812556e-05,7,0.0,-0.69314075,0.3,0.38735712,-20.0,1.0,160000
8649,14.68543021693029,5.067385700385785e-06,0.00038005392752893385,7,0.0,0.0,-0.82666075,-0.26135156,-24.470913410186768,4.431563973426819,160000
8650,16.23095446066827,1.1985065384578775e-07,8.988799038434081e-06,6,-0.8401245,-0.9844687,-0.7873136,-0.28752583,-45.532066822052,1.4868721961975098,160000
8651,14.05420985966508,1.618339524611656e-07,1.213754643458742e-05,1,-1.0,0.0,-0.7432531,0.31650323,-55.17926812171936,1.0,160000
8652,209.21102045885345,7.51433811008173e-12,5.635753582561298e-10,9,-1.0,-0.5690124,-0.5880007,-0.87443453,-30.195142030715942,1.0,160000
8653,11.71323534539662,4.989319677406456e-07,3.741989758054842e-05,7,-0.98215324,-0.8427761,-1.0,0.4502818,-40.31959369778633,1.0,103920
8654,12.796069681836968,9.503839351054921e-07,7.127879513291191e-05,7,-1.0,0.0,-1.0,0.7,-24.185324907302856,3.8279218077659607,160000
8655,181.12462061402147,1.3183747496481324e-11,9.887810622360993e-10,9,0.0,-0.70124686,-1.0,-0.7452199,-20.0,1.0,160000
8656,49.55349992489927,2.718613875685172e-11,2.038960406763879e-09,3,-1.0,-0.3016563,-1.0,-0.5694559,-50.09593725204468,1.0,160000
8657,-0.6760820941930166,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,0.3,-1.0,-30.839698910713196,3.0303988456726074,102503
8658,11.318990315709904,4.039993086735194e-07,3.0299948150513956e-05,7,-1.0,-0.48867977,-0.3950707,0.13175812,-20.0,6.0,147876
8659,-0.7989616948818494,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,-1.0,-1.0,-25.912266969680786,4.239686191082001,102415
8660,13.488868591309387,1.5687206200709625e-07,1.1765404650532219e-05,1,0.0,-1.0,0.3,0.7,-60.0,1.0,126789
8661,10.605074485679436,8.4858235993579e-08,6.364367699518425e-06,6,0.0,-0.9760669,0.06967622,0.7,-41.228082254529,1.5395424365997314,160000
8662,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,0.0,-1.0,-1.0,-60.0,1.0,160000
8663,-0.6901781972597318,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,0.3,-1.0,-57.039045095443726,1.0,96000
8664,-0.30031631552679117,1.7955701370198085e-09,1.3466776027648564e-07,2,0.0,-0.154993,-1.0,-1.0,-60.0,4.050690591335297,160000
8665,10.336311990521928,8.038952614697337e-08,6.0292144610230025e-06,6,-0.09869534,-0.72587645,-0.59540117,0.20045096,-20.0,2.160290837287903,149920
8666,9.57634740546743,6.457225509848286e-08,4.842919132386214e-06,6,-0.88452595,0.0,0.3,0.5133498,-50.682493448257446,2.3701456785202026,122175
8667,10.797927060160008,9.104062570486349e-08,6.8280469278647615e-06,6,-1.0,-1.0,0.0153775215,0.6425021,-20.0,1.2010747790336609,160000
8668,10.873293876130893,9.285572843964474e-08,6.964179632973355e-06,6,-1.0,-1.0,0.3,0.5835309,-26.08590006828308,1.0,160000
8669,13.030044254673976,1.1570693203566407e-07,8.678019902674805e-06,1,-1.0,-0.21055079,-0.2053422,0.7,-20.0,5.423675537109375,160000
8670,32.71904872610211,5.969032906838478e-11,4.476774680128859e-09,0,0.0,-1.0,-1.0,-0.57026446,-20.0,1.0,160000
8671,7.178996604433594,8.226012226941748e-08,6.169509170206311e-06,1,-1.0,0.0,-0.89119995,0.59344625,-47.97934532165527,6.0,160000
8672,0.7884366504527903,8.926439143408516e-09,6.694829357556387e-07,2,-1.0,-1.0,-1.0,-0.6672862,-46.43145143985748,1.0,109856
8673,13.550408312759648,1.1124324146294384e-06,8.343243109720788e-05,7,0.0,-0.7108444,-0.98346287,-0.3237451,-44.876880049705505,1.0,160000
8674,14.398663451378138,2.0386774224334658e-07,1.5290080668250994e-05,1,-0.18468821,-1.0,-0.04583478,0.26972413,-60.0,1.0,160000
8675,9.482208244438228,7.237724020114911e-08,5.428293015086183e-06,6,-1.0,-1.0,-0.5844593,0.0803383,-60.0,5.740090072154999,160000
8676,51.16960342192865,2.0115969653899946e-11,1.508697724042496e-09,3,-1.0,-0.851112,-1.0,-0.94454676,-28.667036294937134,1.0,160000
8677,12.964950348360585,1.571820462231699e-06,0.00011788653466737742,7,-0.48115206,-1.0,-1.0,-0.44558498,-32.348445653915405,1.0,96000
8678,13.291203995647109,1.3728438261750853e-06,0.0001029632869631314,7,-1.0,-0.4140824,-1.0,0.4182194,-32.516068816185,1.0,127269
8679,9.760398979021701,6.219062953505272e-08,4.664297215128954e-06,6,-1.0,-0.60518694,-0.75178075,0.7,-60.0,3.004038095474243,160000
8680,10.527661618683789,9.623219199283994e-08,7.217414399462996e-06,6,-1.0,-1.0,0.08608776,-0.38764063,-20.349115133285522,1.0,133808
8681,13.61013227372284,2.8957384756722604e-07,2.1718038567541953e-05,1,-0.9374003,-1.0,-0.4681198,0.7,-35.558011531829834,3.2907909750938416,130421
8682,7.920744581301422,3.8035881999576304e-08,2.852691149968223e-06,6,-0.0051649213,-1.0,-1.0,0.7,-60.0,5.707309305667877,96000
8683,2.521835997108637,2.4664275954933146e-08,1.849820696619986e-06,2,-1.0,-1.0,-1.0,0.23192912,-20.0,1.0,160000
8684,2.055504548340781,2.179306335392539e-08,1.6344797515444043e-06,2,-1.0,-1.0,-1.0,0.1679287,-20.0,1.0,137748
8685,14.720293823059638,3.001091215537599e-07,2.2508184116531993e-05,1,-1.0,-0.7932126,-0.54354036,-0.3197216,-23.645954132080078,2.280195116996765,160000
8686,10.412423317957273,7.165487403426596e-08,5.374115552569947e-06,6,-1.0,-0.8108139,0.3,0.7,-33.521904945373535,1.0,160000
8687,10.187470406964652,6.311940126124682e-08,4.733955094593512e-06,6,0.0,-1.0,-0.92430663,0.7,-39.92778092622757,1.0,160000
8688,-1.104391759632827,1.7955701370198085e-09,1.3466776027648564e-07,2,0.0,0.0,-0.75569284,-1.0,-51.19215488433838,6.0,96000
8689,-0.3190063222597318,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.3248955,-1.0,0.01064676,-1.0,-60.0,1.0,119755
8690,7.5929030549678895,9.355152030821046e-08,7.016364023115784e-06,1,-1.0,-1.0,-1.0,0.03362006,-54.315112829208374,6.0,160000
8691,9.932728235050504,6.200904323350187e-08,4.65067824251264e-06,6,-0.47352892,-1.0,0.3,0.60242045,-22.435195446014404,1.8994975686073303,151534
