step,session_step,session_progress_pct,reward,score,bonus,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
104174,42734,52.16552734374999,12.83509808890154,5.209150003793184e-06,0.0,-1.0,-1.0,-0.9169017,1.0,-35.31177520751953,1.0,160000
104175,42735,52.166748046875,11.956007605326077,2.162047621823149e-06,0.0,-1.0,-1.0,-0.3987655,1.0,-60.0,1.0,151097
104176,42736,52.16796875000001,14.120958222897956,1.8848168110707775e-05,0.0,-1.0,-0.5778465,-0.71286076,0.13704544,-24.556933641433716,1.0,157896
104177,42737,52.169189453125,13.705216633249714,1.2436637916835025e-05,0.0,-1.0,-0.4848681,-1.0,0.46656245,-34.65500473976135,1.0,142573
104178,42738,52.17041015625,12.137833077444363,2.593369799797074e-06,0.0,-0.5682647,-0.87575257,-0.5102273,0.9763853,-20.0,1.0,160000
104179,42739,52.17163085937499,13.01103051110856,6.2113613239489496e-06,0.0,-0.39727545,-1.0,-1.0,1.0,-38.27163219451904,1.0,160000
104180,42740,52.1728515625,9.732293470522317,2.3305574359255843e-07,0.0,-1.0,-0.9967141,0.7785865,1.0,-60.0,1.0,160000
104181,42741,52.17407226562501,19.668904381847632,0.004838764667510986,0.0,-1.0,-1.0,0.9259862,0.83570755,-37.21342921257019,1.0,160000
104182,42742,52.17529296875,20.907193395848928,0.01669231802225113,0.0,-1.0,-1.0,-1.0,0.8747779,-55.001492500305176,1.0,160000
104183,42743,52.176513671875,20.836703306191552,0.01555618830025196,0.0,-0.7663719,-1.0,-0.9605369,1.0,-21.307547092437744,1.0,137798
104184,42744,52.17773437499999,21.29134654983799,0.02451050467789173,0.0,-1.0,-0.20993495,-0.023881793,0.5063207,-37.06560015678406,1.0,115636
104185,42745,52.178955078125,20.952780456678294,0.017470883205533028,0.0,-0.9462798,0.009105802,-1.0,1.0,-20.0,1.0,160000
104186,42746,52.18017578125001,20.19924031130998,0.008223496377468109,0.0,-1.0,-1.0,0.16049647,1.0,-60.0,1.0,160000
104187,42747,52.181396484375,20.85244658082057,0.015803031623363495,0.0,-1.0,-1.0,-1.0,1.0,-25.03871440887451,1.0,160000
104188,42748,52.1826171875,24.001308796368924,0.368361234664917,0.0,-1.0,-0.8058764,-1.0,-0.28889048,-48.10466408729553,1.0,138927
104189,42749,52.18383789062499,9.447284992811099,1.7501176330370072e-07,0.0,-1.0,0.8519279,1.0,1.0,-46.3342559337616,1.0,102958
104190,42750,52.18505859375,21.815899805626806,0.0414154939353466,0.0,-0.37683213,-0.1159848,-1.0,0.45793027,-27.9538357257843,1.0,146152
104191,42751,52.18627929687501,20.34786540814629,0.00954121258109808,0.0,-0.13244843,-1.0,0.59651643,1.0,-20.0,1.0,160000
104192,42752,52.1875,22.768396365991748,0.10735613107681274,0.0,-1.0,-1.0,-1.0,0.42259932,-20.0,1.0,160000
104193,42753,52.188720703125,17.931288874371717,0.000851328659337014,0.0,0.6957067,-0.2256931,-0.85055643,1.0,-20.0,1.0,152925
104194,42754,52.18994140624999,96.41537880948995,0.932490885257721,71.48527471045205,-1.0,-1.0,-1.0,-0.3103006,-20.0,1.0,160000
104195,42755,52.191162109375,22.257270013530103,0.06439431011676788,0.0,-0.95104045,-0.58273715,0.08111113,0.2889861,-60.0,1.0,117767
104196,42756,52.19238281250001,21.843867371085707,0.04259013384580612,0.0,-1.0,-1.0,-1.0,1.0,-37.35044300556183,1.0,139821
104197,42757,52.193603515625,23.160795233753813,0.158943772315979,0.0,-1.0,-0.59619325,-1.0,0.23432076,-33.06178033351898,1.0,160000
104198,42758,52.19482421875,21.843867371085707,0.04259013384580612,0.0,-0.89690137,-1.0,-1.0,1.0,-44.60452139377594,1.0,157256
104199,42759,52.19604492187499,11.203064524926592,1.0177486728935037e-06,0.0,0.64685893,-0.7372953,-1.0,0.39800763,-20.0,1.0,160000
104200,42760,52.197265625,5.3047665798183345,1.795559922967982e-09,0.0,-1.0,-1.0,0.35063887,-1.0,-20.0,1.0,160000
104201,42761,52.19848632812501,18.823235651400825,0.0020771368872374296,0.0,-0.021865368,-1.0,-0.572534,1.0,-48.243688344955444,1.0,160000
104202,42762,52.19970703125,16.851966133464863,0.00028930261032655835,0.0,-1.0,-1.0,0.15084052,1.0,-20.0,1.0,160000
104203,42763,52.200927734375,19.6768660249121,0.0048774429596960545,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,155955
104204,42764,52.20214843749999,19.469926546900602,0.003965696785598993,0.0,-0.35843635,-0.62089574,-0.88504255,1.0,-20.0,1.0,160000
104205,42765,52.203369140625,17.497323809220376,0.0005516051896847785,0.0,-0.8123434,-1.0,-0.070204854,1.0,-52.391759157180786,1.0,160000
104206,42766,52.20458984375001,19.02360130205247,0.002537948777899146,0.0,-0.13713932,-0.32377458,-0.7178438,1.0,-32.1804404258728,1.0,134984
104207,42767,52.205810546875,13.704388961460825,1.2426347893779166e-05,0.0,-1.0,-1.0,-1.0,0.86543655,-20.0,3.2251158952713013,116911
104208,42768,52.20703125,20.984835645510728,0.018039988353848457,0.0,-1.0,-1.0,-1.0,-0.68927467,-20.0,3.5195252895355225,160000
104209,42769,52.20825195312499,20.03595403723362,0.0069846101105213165,0.0,-1.0,-1.0,-1.0,0.8739615,-60.0,1.0,160000
104210,42770,52.20947265625,19.03040463819129,0.002555274171754718,0.0,-1.0,-0.13032687,-0.7311833,1.0,-38.36263179779053,1.0,83650
104211,42771,52.21069335937501,17.26370048775896,0.0004366835346445441,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,103651
104212,42772,52.2119140625,15.088967521036826,4.962317325407639e-05,0.0,-1.0,0.26807868,0.99715877,-0.18574655,-20.0,1.0,160000
104213,42773,52.213134765625,16.799600488560994,0.00027454286464489996,0.0,-1.0,-1.0,-0.3930686,1.0,-28.266524076461792,1.0,160000
104214,42774,52.21435546874999,22.210314592614743,0.06144053861498833,0.0,-1.0,-0.077926874,-1.0,-0.20166409,-25.44409155845642,1.0,78620
104215,42775,52.215576171875,15.884205113804224,0.00010991491581080481,0.0,-1.0,0.08262384,-1.0,1.0,-20.0,1.0,160000
104216,42776,52.21679687500001,21.31144546781421,0.025008123368024826,0.0,-0.8861739,-1.0,1.0,-0.24340808,-20.0,1.0,129357
104217,42777,52.218017578125,10.467030977717476,4.869909275839746e-07,0.0,-0.08469355,-1.0,-0.41977292,-0.036021173,-30.255157947540283,4.090311288833618,160000
104218,42778,52.21923828125,16.62218805545786,0.0002299114566994831,0.0,-1.0,-0.39663637,-0.23179376,1.0,-20.0,1.0,160000
104219,42779,52.22045898437499,18.32097522600284,0.001257002237252891,0.0,-1.0,-0.8124243,-1.0,0.640188,-20.0,1.0,80665
104220,42780,52.2216796875,18.589486779145236,0.0016441794577986002,0.0,-1.0,0.33677006,-1.0,1.0,-41.719287633895874,1.0,160000
104221,42781,52.22290039062501,5.30477023348109,1.7955701370198085e-09,0.0,-1.0,-1.0,-0.17740816,-1.0,-60.0,5.393640160560608,160000
104222,42782,52.22412109375,19.804595778895358,0.005541974678635597,0.0,-1.0,-1.0,-0.28477466,0.12082708,-20.0,1.0,160000
104223,42783,52.225341796875,21.362429315756867,0.026316195726394653,0.0,-1.0,-1.0,-0.97012997,0.17788702,-51.550058126449585,1.0,160000
104224,42784,52.22656249999999,13.927831918594743,1.5537836588919163e-05,0.0,-1.0,-1.0,0.36237395,1.0,-24.56978678703308,1.0,160000
104225,42785,52.227783203125,16.763958144261842,0.0002649298112373799,0.0,-0.82288146,0.7106693,-1.0,1.0,-58.358154296875,1.0,160000
104226,42786,52.22900390625001,19.83315140866263,0.005702510476112366,0.0,-0.8509509,-1.0,-1.0,1.0,-60.0,1.0,86894
104227,42787,52.230224609375,15.811093462517297,0.00010216551891062409,0.0,-1.0,0.37551677,-0.26402873,0.7794202,-20.0,1.0,61361
104228,42788,52.2314453125,19.861774381043773,0.005868091713637114,0.0,-1.0,-1.0,-1.0,1.0,-24.28390145301819,1.0,160000
104229,42789,52.23266601562499,20.730271912365787,0.013985584490001202,0.0,-1.0,-1.0,-1.0,0.45182437,-20.0,1.0,160000
104230,42790,52.23388671875,19.861774381043773,0.005868091713637114,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000
104231,42791,52.23510742187501,12.188626634989163,2.7285511805530405e-06,0.0,-0.89651924,-1.0,-0.441956,0.6977049,-39.922879338264465,1.9683141112327576,135741
104232,42792,52.236328125,19.77702958481092,0.005391289945691824,0.0,-1.0,-1.0,-1.0,1.0,-33.50477397441864,1.0,160000
104233,42793,52.237548828125,19.4436706404029,0.00386292883194983,0.0,-1.0,-0.33187675,-0.8752496,1.0,-20.0,1.0,84868
104234,42794,52.23876953124999,19.77702958481092,0.005391289945691824,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000
104235,42795,52.239990234375,18.710780435678206,0.001856207032687962,0.0,-1.0,-0.8659016,0.13448417,0.7497205,-20.0,1.0,160000
104236,42796,52.24121093750001,21.35456553098236,0.02611006237566471,0.0,-1.0,0.14754808,-1.0,0.57857466,-20.0,1.0,160000
104237,42797,52.242431640625,13.894222313436066,1.5024261301732622e-05,0.0,-1.0,-1.0,-1.0,1.0,-20.0,2.687486171722412,160000
104238,42798,52.24365234375,21.580364449472256,0.03272435814142227,0.0,-1.0,-1.0,-0.09158909,-0.109932065,-59.228408336639404,1.0,126982
104239,42799,52.24487304687499,15.70402061580277,9.179155313177034e-05,0.0,-1.0,-1.0,1.0,1.0,-20.0,1.0,160000
104240,42800,52.24609375,18.501717472373535,0.0015060225268825889,0.0,-1.0,-1.0,-0.15290385,1.0,-20.0,1.0,156570
104241,42801,52.24731445312501,22.622457457147952,0.0927782952785492,0.0,-0.13196611,-1.0,-1.0,1.0,-59.46300387382507,1.0,160000
104242,42802,52.24853515625,22.137761264552886,0.057140693068504333,0.0,-0.973073,-1.0,0.37489742,0.8741456,-54.69986915588379,1.0,160000
104243,42803,52.249755859375,22.75861321911306,0.10631097108125687,0.0,-1.0,-1.0,-0.2475475,0.7283139,-20.0,1.0,160000
104244,42804,52.25097656249999,88.49818496639956,0.6330525279045105,63.955386842629146,-1.0,0.21235394,-1.0,0.63616,-60.0,1.0,160000
104245,42805,52.252197265625,20.75764728031873,0.014373733662068844,0.0,0.37759733,-1.0,-1.0,1.0,-41.96828901767731,1.4444345831871033,160000
104246,42806,52.25341796875001,22.61530485072033,0.0921170562505722,0.0,-0.62021506,-1.0,-0.91336805,0.9670688,-20.0,1.0,147348
104247,42807,52.254638671875,23.04824442610431,0.14202451705932617,0.0,-1.0,-1.0,-1.0,0.7773543,-20.0,1.0,160000
104248,42808,52.255859375,96.47805704487767,0.9367581009864807,71.54338723718527,-1.0,-1.0,-1.0,-0.13526607,-43.795819878578186,1.0,99117
104249,42809,52.25708007812499,22.75360976940639,0.10578037798404694,0.0,-0.847885,-0.8983555,-0.9837585,0.89994997,-57.462313175201416,1.0,99346
104250,42810,52.25830078125,22.599295787336988,0.09065409004688263,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,113745
104251,42811,52.25952148437501,5.30477023348109,1.7955701370198085e-09,0.0,-1.0,-1.0,-0.7217359,-1.0,-53.470938205718994,1.0,160000
104252,42812,52.2607421875,13.32021622553245,8.462195182801224e-06,0.0,-1.0,0.418355,-0.18762755,1.0,-20.0,1.0,160000
104253,42813,52.261962890625,20.196047078258072,0.008197278715670109,0.0,-1.0,-0.56082225,-1.0,1.0,-36.700399518013,1.0,160000
104254,42814,52.26318359374999,10.378343712146151,4.455759778920765e-07,0.0,-1.0,0.41276956,-1.0,-0.411924,-20.0,1.0,160000
104255,42815,52.264404296875,17.768471379464337,0.0007234131917357445,0.0,-1.0,-1.0,-0.010015249,1.0,-20.0,1.0,152428
104256,42816,52.26562500000001,20.499675830335367,0.011105394922196865,0.0,-1.0,-1.0,-0.8670109,0.53630066,-20.0,1.0,160000
104257,42817,52.266845703125,19.683946433029167,0.004912099801003933,0.0,-1.0,-1.0,-0.84741205,1.0,-60.0,1.0,160000
104258,42818,52.26806640625,18.128031518369088,0.0010364338522776961,0.0,-1.0,-1.0,0.2134968,0.64479256,-56.42139434814453,1.0,91069
104259,42819,52.26928710937499,9.848784176385719,2.6197264446636837e-07,0.0,0.7271941,-1.0,-1.0,1.0,-45.73647439479828,1.6272387504577637,160000
104260,42820,52.2705078125,20.19604503321093,0.008197261951863766,0.0,-1.0,-1.0,-1.0,1.0,-57.53597855567932,1.0,126299
104261,42821,52.27172851562501,16.92857532064155,0.0003123369824606925,0.0,-1.0,0.8381079,-0.42156124,-0.0032821298,-60.0,1.0,150825
104262,42822,52.27294921875,23.083633470520333,0.14714062213897705,0.0,-0.2759863,-1.0,-0.97622454,1.0,-47.564653158187866,1.0,160000
104263,42823,52.274169921875,23.627236447978568,0.25340569019317627,0.0,-1.0,-0.53029424,-1.0,0.67373806,-25.727405548095703,1.0,155645
104264,42824,52.27539062499999,21.737053944511395,0.03827546909451485,0.0,-1.0,-1.0,0.16152513,1.0,-57.97473192214966,1.0,160000
104265,42825,52.276611328125,23.099244930503676,0.149455726146698,0.0,-1.0,-0.8444456,-1.0,1.0,-20.0,1.0,160000
104266,42826,52.27783203125001,96.94491307875904,0.9707997441291809,71.97454814642566,-1.0,-1.0,-0.32826823,-0.50581765,-20.0,1.0,111706
104267,42827,52.279052734375,22.714161775528346,0.10168878734111786,0.0,-1.0,-0.8814407,-0.12951124,0.67209816,-20.0,1.0,160000
104268,42828,52.2802734375,22.861866329797344,0.1178746297955513,0.0,-0.7774551,-0.97306764,-0.8502084,1.0,-54.84768629074097,1.0,160000
104269,42829,52.28149414062499,15.822713621005786,0.00010335963452234864,0.0,-1.0,-1.0,-1.0,1.0,-32.115076780319214,1.9829288721084595,113553
104270,42830,52.28271484375,19.65123411517182,0.004754013381898403,0.0,-1.0,0.20336044,-0.10835874,1.0,-56.35612607002258,1.0,160000
104271,42831,52.28393554687501,19.17405074153788,0.002950001507997513,0.0,-1.0,-0.70769894,-1.0,-0.54679096,-24.450836181640625,1.0,160000
104272,42832,52.28515625,11.949161587887607,2.147289933418506e-06,0.0,-1.0,0.21473217,0.4839176,1.0,-20.0,1.0,160000
104273,42833,52.286376953125,13.669816718795119,1.2004048585367855e-05,0.0,-1.0,-1.0,-0.023773432,1.0,-57.42711424827576,1.0,160000
104274,42834,52.28759765624999,95.81188165086698,0.8944559693336487,70.92342125076844,-0.21838701,-0.889136,-1.0,-0.9935508,-20.0,1.0,160000
104275,42835,52.288818359375,9.012060745573002,1.1290065060620691e-07,0.0,-0.8702538,-0.51722336,0.6433271,1.0,-20.0,1.945359468460083,160000
104276,42836,52.29003906250001,17.019989144060162,0.000342234707204625,0.0,-0.9212855,-1.0,-1.0,0.8425858,-21.269490718841553,1.0,160000
104277,42837,52.291259765625,16.74664212764241,0.00026038175565190613,0.0,-1.0,-1.0,-1.0,1.0,-21.834723949432373,1.0,160000
104278,42838,52.29248046875,17.4657582366611,0.0005344653618521988,0.0,-1.0,-0.31883025,-1.0,0.6611937,-20.0,1.0,160000
104279,42839,52.29370117187499,18.543217954942236,0.0015698382630944252,0.0,-1.0,-1.0,-1.0,0.32992244,-20.0,1.0,160000
104280,42840,52.294921875,18.534866341703093,0.0015567821683362126,0.0,-1.0,-1.0,-1.0,0.32338244,-58.02304029464722,1.0,149166
104281,42841,52.29614257812501,24.12786962628539,0.41805997490882874,0.0,-1.0,-0.9303864,0.38051343,0.807019,-43.857555985450745,1.0,160000
104282,42842,52.29736328125,20.605813269674936,0.012348918244242668,0.0,-1.0,1.0,-1.0,-0.34094083,-20.0,1.0,160000
104283,42843,52.298583984375,96.97354331188916,0.9730302095413208,72.00088346030674,-1.0,-0.66930294,-0.6268376,-0.5125381,-22.710323333740234,1.0,160000
104284,42844,52.29980468749999,24.08416076327771,0.4001806378364563,0.0,0.33270025,-0.28635556,-1.0,1.0,-21.240661144256592,1.0,160000
104285,42845,52.301025390625,24.00468799027701,0.3696081042289734,0.0,0.13451838,-1.0,1.0,1.0,-20.0,1.2980470657348633,160000
104286,42846,52.30224609375001,83.25887031750004,0.5294769406318665,58.894735979826386,-0.6334149,-0.68668735,-0.4005154,1.0,-60.0,1.0,143868
104287,42847,52.303466796875,9.38044120237202,1.6363107135930477e-07,0.0,-1.0,-1.0,-1.0,0.42367065,-60.0,9.727405071258545,160000
104288,42848,52.3046875,85.28962540778589,0.5656429529190063,60.85941763108234,-0.98759556,-0.04528582,-0.9487636,1.0,-49.23521280288696,1.0,160000
104289,42849,52.30590820312499,20.306316765218607,0.0091529106721282,0.0,-1.0,-0.79109585,-0.7402547,1.0,-35.7553631067276,2.183484196662903,160000
104290,42850,52.30712890625,95.15050538319954,0.8580097556114197,70.3036451914164,-1.0,-1.0,-0.8442683,0.475165,-23.465760946273804,1.0,160000
104291,42851,52.30834960937501,21.564624292937815,0.032213304191827774,0.0,-0.76588416,-0.46517453,0.6021635,1.0,-42.324950098991394,1.0,138330
104292,42852,52.3095703125,23.016897996989606,0.13764160871505737,0.0,-1.0,-1.0,-1.0,-0.16393757,-35.71357101202011,1.0,160000
104293,42853,52.310791015625,21.964842777922783,0.04806710407137871,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000
104294,42854,52.31201171874999,22.450796950469613,0.07814391702413559,0.0,-1.0,-0.71918213,-0.45936334,0.0644263,-35.071187913417816,1.0,160000
104295,42855,52.313232421875,19.555676324773128,0.004320760257542133,0.0,-1.0,-1.0,0.33177966,1.0,-32.80252754688263,1.3719371557235718,160000
104296,42856,52.31445312500001,22.245690486351112,0.06365295499563217,0.0,-1.0,-1.0,-1.0,0.7726432,-20.0,1.0,160000
104297,42857,52.315673828125,19.513590181499282,0.004142689518630505,0.0,-1.0,-0.36681926,-0.9696258,0.79018664,-31.67029321193695,1.8243614435195923,160000
104298,42858,52.31689453125,22.26056291617055,0.06460670381784439,0.0,-1.0,-1.0,-1.0,0.45458418,-20.0,1.0,160000
104299,42859,52.31811523437499,22.157173363394847,0.05826075002551079,0.0,-1.0,-1.0,-0.10261929,1.0,-20.0,1.0,160000
104300,42860,52.3193359375,23.813292517357755,0.30522456765174866,0.0,-0.7788157,-1.0,0.06749326,-0.4717542,-41.673370599746704,1.0,160000
104301,42861,52.32055664062501,22.122257560122403,0.05626163259148598,0.0,-0.23963457,-0.5585208,-0.13437715,1.0,-60.0,1.0,116803
104302,42862,52.32177734375,87.12396094642145,0.6023432612419128,62.63088873953911,-1.0,-0.20053184,-1.0,0.38905478,-20.0,1.0,160000
104303,42863,52.322998046875,9.153882354946768,1.3025581324654922e-07,0.0,-0.17447317,1.0,0.9871413,0.8246431,-28.69033932685852,1.0,142218
104304,42864,52.32421874999999,23.541653063745578,0.2326204925775528,0.0,-1.0,-1.0,0.28137767,0.013652444,-20.797817707061768,1.0,160000
104305,42865,52.325439453125,8.45686660633034,6.437451105512082e-08,0.0,-1.0,-1.0,-1.0,1.0,-60.0,3.6698285341262817,160000
104306,42866,52.32666015625001,23.912246505246557,0.3369726538658142,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000
104307,42867,52.327880859375,93.81453106660625,0.7963531613349915,69.04224358686189,-1.0,-1.0,-0.88290167,-0.31665754,-43.689537048339844,1.0,160000
104308,42868,52.3291015625,20.9140189217548,0.016806641593575478,0.0,-0.43137097,-1.0,1.0,0.45807928,-20.0,1.048927366733551,105594
104309,42869,52.33032226562499,93.12773720524648,0.7692492008209229,68.39007750763386,-1.0,-0.57777077,-1.0,-0.76042616,-41.59974217414856,1.0,126884
104310,42870,52.33154296875,23.328877815386857,0.18803593516349792,0.0,-0.4363835,-1.0,-0.33931598,0.60666925,-28.717561960220337,1.0,160000
104311,42871,52.33276367187501,22.52740471984567,0.08436562120914459,0.0,-0.51607543,-1.0,-1.0,-0.69121444,-32.571022510528564,1.0,160000
104312,42872,52.333984375,13.570796065580058,1.0872260645555798e-05,0.0,-1.0,-1.0,-1.0,1.0,-41.57558977603912,1.0,160000
104313,42873,52.335205078125,14.24588933865627,2.1356434444896877e-05,0.0,-1.0,-0.678934,-1.0,0.6490892,-39.195356369018555,1.0,146350
104314,42874,52.33642578124999,12.767764306332923,4.869881195190828e-06,0.0,-1.0,0.13947296,-1.0,1.0,-20.0,1.0,160000
104315,42875,52.337646484375,13.87226866467205,1.4697996448376216e-05,0.0,-1.0,-1.0,1.0,0.066376746,-27.338757514953613,1.0,160000
104316,42876,52.33886718750001,13.636894387903974,1.1615249604801647e-05,0.0,-1.0,-1.0,-0.76702994,1.0,-50.2826201915741,1.0,109736
104317,42877,52.340087890625,15.264810278125251,5.916344889556058e-05,0.0,-1.0,0.66301084,-1.0,0.50115496,-21.301172971725464,1.470336675643921,160000
104318,42878,52.34130859375,16.853255090006986,0.00028967575053684413,0.0,-1.0,-1.0,-1.0,-0.14664316,-38.842028975486755,1.0,160000
104319,42879,52.34252929687499,15.012410746569861,4.596588769345544e-05,0.0,-1.0,-1.0,-1.0,0.31072736,-25.391900539398193,1.0,160000
104320,42880,52.34375,14.061624004584809,1.7762300558388233e-05,0.0,-1.0,-1.0,-0.046319485,0.5798774,-36.05871260166168,1.0,160000
104321,42881,52.34497070312501,20.180796106312627,0.008073210716247559,0.0,-1.0,-1.0,0.39688206,0.9873136,-58.362364768981934,1.0,152922
104322,42882,52.34619140625,19.15975146542007,0.0029081187676638365,0.0,-1.0,-1.0,0.7437813,1.0,-58.70335817337036,1.0,160000
104323,42883,52.347412109375,19.583629389355885,0.004443242680281401,0.0,-0.19833219,-0.06930363,0.7604157,0.916538,-20.0,1.0,97383
104324,42884,52.34863281249999,22.489239299097804,0.08120644092559814,0.0,-1.0,-1.0,-1.0,-0.80243087,-28.321092128753662,1.0,160000
104325,42885,52.349853515625,15.76506366841976,9.756940562510863e-05,0.0,1.0,-1.0,-0.3905186,1.0,-31.298948526382446,1.0,160000
104326,42886,52.35107421875001,21.905655703574315,0.04530470818281174,0.0,-0.7485719,-1.0,-0.8869877,0.6112164,-31.24708890914917,1.0,160000
104327,42887,52.352294921875,21.494348810665336,0.03002721257507801,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,125910
104328,42888,52.353515625,22.294561271699926,0.0668409913778305,0.0,-1.0,-0.08433831,-1.0,0.34672642,-23.165674209594727,1.0,160000
104329,42889,52.35473632812499,21.76102271011472,0.03920396789908409,0.0,-0.59328043,-0.9054073,-1.0,0.7657233,-39.46843206882477,1.0,160000
104330,42890,52.35595703125,21.152026051196874,0.021322892978787422,0.0,-0.90481097,-0.8819306,-0.43005037,1.0,-29.46297526359558,1.0,160000
104331,42891,52.35717773437501,16.761312428035303,0.00026422980590723455,0.0,-1.0,-0.34705132,-1.0,1.0,-42.04461395740509,1.0,160000
104332,42892,52.3583984375,22.292400822474765,0.06669674068689346,0.0,-1.0,-0.60441834,-1.0,-0.66037416,-60.0,1.0,160000
104333,42893,52.359619140625,19.051353130752673,0.002609367948025465,0.0,-1.0,-0.7635745,-1.0,0.061861753,-23.678126335144043,1.0,160000
104334,42894,52.36083984374999,16.761312428035303,0.00026422980590723455,0.0,-1.0,-1.0,-1.0,1.0,-60.0,1.0,160000
104335,42895,52.362060546875,16.761312428035303,0.00026422980590723455,0.0,-1.0,-1.0,-1.0,1.0,-36.13828361034393,1.0,160000
104336,42896,52.36328125000001,16.761312428035303,0.00026422980590723455,0.0,-1.0,-1.0,-1.0,1.0,-22.801131010055542,1.0,133830
104337,42897,52.364501953125,8.811258295990395,9.217916385750868e-08,0.0,-1.0,0.81268597,-1.0,1.0,-20.0,1.0,160000
104338,42898,52.36572265625,16.761312428035303,0.00026422980590723455,0.0,-0.17861104,-0.5855333,-1.0,1.0,-31.01880133152008,1.0,160000
104339,42899,52.36694335937499,15.454738314828301,7.153843762353063e-05,0.0,-1.0,-1.0,-0.32177722,1.0,-43.77955734729767,1.0,160000
104340,42900,52.3681640625,10.030059122442282,3.142370701425534e-07,0.0,-1.0,1.0,-0.08512044,0.9588031,-20.0,1.0,160000
104341,42901,52.36938476562501,12.91322548754899,5.6325288824154995e-06,0.0,-0.4423843,-0.24877578,-1.0,0.036021948,-20.0,3.3133301734924316,160000
104342,42902,52.37060546875,14.097036101372293,1.8402606656309217e-05,0.0,-0.61829096,-1.0,-0.45939642,1.0,-33.71609091758728,1.0,160000
104343,42903,52.371826171875,13.390031010869023,9.074165063793771e-06,0.0,-1.0,-1.0,0.63273215,0.8641254,-58.32066774368286,1.0,160000
104344,42904,52.37304687499999,14.569784674386995,2.9525708669098094e-05,0.0,-0.6077778,-0.15759397,-1.0,1.0,-54.66405510902405,1.0,160000
104345,42905,52.374267578125,5.435447908650442,2.1858328480561795e-09,0.0,-1.0,-1.0,-0.07331383,0.38778555,-20.0,1.0,32000
104346,42906,52.37548828125001,9.123596049659342,1.2634015433832246e-07,0.0,-0.13374293,-1.0,-1.0,1.0,-55.47964334487915,1.8977222442626953,160000
104347,42907,52.376708984375,19.6565069082183,0.004779146518558264,0.0,-0.29479766,-0.9261153,-1.0,0.1716736,-28.84799599647522,1.0,160000
104348,42908,52.3779296875,14.880143875839845,4.0270919271279126e-05,0.0,-1.0,-1.0,-1.0,0.9000056,-20.0,1.0,160000
104349,42909,52.37915039062499,12.739763653602882,4.735385118692648e-06,0.0,-1.0,-0.11304176,1.0,1.0,-58.77488374710083,1.0,160000
104350,42910,52.38037109375,13.797884548512625,1.3644299542647786e-05,0.0,0.008559942,-1.0,0.30874693,0.8715388,-20.0,1.0,160000
104351,42911,52.38159179687501,21.259716771078367,0.02374737523496151,0.0,-0.4411916,0.095579505,-0.53773034,0.89126766,-27.235161066055298,1.0,160000
104352,42912,52.3828125,21.974714057379696,0.048543937504291534,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,103944
104353,42913,52.384033203125,22.113516539856313,0.05577199161052704,0.0,-1.0,-0.11348748,-1.0,1.0,-50.424652099609375,1.0,158146
104354,42914,52.38525390624999,22.625667559263793,0.09307660162448883,0.0,-0.90827984,-1.0,-1.0,0.22389084,-47.28628396987915,1.0,160000
104355,42915,52.386474609375,12.21352180424773,2.797356728478917e-06,0.0,-0.38462508,0.0036673546,-1.0,1.0,-25.50018072128296,5.14279043674469,160000
104356,42916,52.38769531250001,22.840472112860045,0.11537957936525345,0.0,-0.68812895,-0.09948957,-1.0,-0.242378,-20.0,1.0,160000
104357,42917,52.388916015625,20.415039352768307,0.010204150341451168,0.0,-1.0,-0.9267788,0.5577992,1.0,-20.0,1.0,160000
104358,42918,52.39013671875,19.89956191770299,0.00609407527372241,0.0,-1.0,-1.0,0.8995329,1.0,-57.387152910232544,1.0,160000
104359,42919,52.39135742187499,22.801708893656695,0.1109926700592041,0.0,-1.0,-0.2982204,-1.0,-0.02129352,-39.74489092826843,1.0,160000
104360,42920,52.392578125,11.683950308520886,1.6468326293761493e-06,0.0,0.6854608,-1.0,-0.19844902,-0.031662107,-47.80617654323578,1.0,160000
104361,42921,52.39379882812501,21.272590596584585,0.02405507117509842,0.0,-1.0,-1.0,-1.0,1.0,-29.41266179084778,1.0,160000
104362,42922,52.39501953125,12.456417296679987,3.566723989933962e-06,0.0,-1.0,0.40857577,0.23238182,0.92907876,-40.993329882621765,1.0,160000
104363,42923,52.396240234375,21.272590596584585,0.02405507117509842,0.0,-1.0,-1.0,-1.0,1.0,-27.39027738571167,1.0,160000
104364,42924,52.39746093749999,20.250682361251744,0.008657599799335003,0.0,-1.0,-1.0,-0.51313657,0.40018666,-32.60674715042114,1.0,87309
104365,42925,52.398681640625,20.59204959143027,0.012180116027593613,0.0,-1.0,-1.0,-0.5517061,0.71802074,-20.0,1.0,160000
