step,session_step,session_progress_pct,reward,score,bonus,cluster,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,conditioned_action_0,conditioned_action_1,conditioned_action_2,conditioned_action_3,conditioned_action_4,conditioned_action_5,conditioned_action_6
409618,18,0.02197265625,20.682809829711914,0.0062599191442132,0.0,3,-1.0,1.0,-1.0,1.0,-20.0,1.0,44180,-0.9377069,1.0,-0.65002805,0.63647306,1.0,-1.0,-0.73265827,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0
409619,19,0.023193359375,10.974089622497559,2.7153170378824143e-08,0.0,3,0.4981718,1.0,-1.0,1.0,-53.0114221572876,5.7709158062934875,160000,0.61124873,1.0,-1.0,1.0,-0.78264034,0.5301018,0.6252381,1.0,1.0,-1.0,1.0,-1.0,0.95418316,1.0
409620,20,0.0244140625,18.594528198242188,8.032405389712949e-07,0.0,3,0.4981718,1.0,-1.0,1.0,-20.0,1.0,160000,0.5888528,0.38231987,-1.0,0.49160254,0.8728322,-1.0,0.8644935,1.0,0.68817574,-1.0,0.88488454,1.0,-1.0,1.0
409621,21,0.025634765625,22.132564544677734,0.002678133547306061,0.0,8,-1.0,1.0,-1.0,0.84005535,-27.704644203186035,1.0,160000,-1.0,0.4610743,-1.0,1.0,-0.08623725,-1.0,1.0,-1.0,0.8299337,-1.0,1.0,-0.15522705,-1.0,1.0
409622,22,0.026855468750000003,18.635385513305664,9.041089583661233e-07,0.0,8,0.60005796,1.0,-1.0,0.84005535,-20.0,1.0,160000,1.0,1.0,-1.0,1.0,1.0,-1.0,0.8309846,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
409623,23,0.028076171874999997,22.73741340637207,0.010752103291451931,0.0,8,0.06603569,1.0,-1.0,0.84005535,-20.0,1.0,160000,0.25887653,0.8619263,-1.0,1.0,1.0,-1.0,1.0,0.46597776,1.0,-1.0,1.0,1.0,-1.0,1.0
409624,24,0.029296875,19.0053768157959,2.02815272132284e-06,0.0,8,-0.62029487,1.0,3.0875206e-05,0.84005535,-32.33357310295105,1.0,160000,-0.122418225,0.82684845,0.6470208,1.0,-0.21481863,-0.4259895,1.0,-0.2203528,1.0,1.0,1.0,-0.3866735,-0.7667811,1.0
409625,25,0.030517578125,19.243343353271484,4.140070814173669e-06,0.0,8,-0.92489374,0.9786688,-1.0,0.84005535,-20.0,1.0,160000,-0.2916398,0.16594571,-1.0,0.9604426,1.0,-0.5747491,1.0,-0.52495164,0.29870227,-1.0,1.0,1.0,-1.0,1.0
409626,26,0.03173828125,17.127056121826172,7.86549946951709e-07,0.0,8,0.60005796,1.0,3.0875206e-05,0.84005535,-20.0,1.0,65923,0.8178564,0.9992887,1.0,1.0,0.21686828,-1.0,-0.6942079,1.0,1.0,1.0,1.0,0.3903629,-1.0,-1.0
409627,27,0.032958984375,17.818523406982422,1.5080830451097427e-07,0.0,8,-1.0,0.948333,-1.0,0.84005535,-20.0,1.0,160000,-1.0,0.1490925,-0.20306599,1.0,0.79220265,-1.0,0.7446541,-1.0,0.2683665,-0.36551878,1.0,1.0,-1.0,1.0
409628,28,0.0341796875,12.442593574523926,7.643919275324151e-08,0.0,8,0.60005796,1.0,-1.0,0.84005535,-42.39140272140503,1.0,160000,0.98205614,1.0,-0.92016757,1.0,-0.4942028,-1.0,0.72760653,1.0,1.0,-1.0,1.0,-0.889565,-1.0,1.0
409629,29,0.035400390625,21.82084083557129,0.01300719939172268,0.0,8,0.23711982,1.0,-0.7047821,0.36416325,-20.0,6.0,158352,0.3539233,0.5098355,0.16399276,0.29117107,1.0,0.8372861,0.24677712,0.6370619,0.91770387,0.29518697,0.52410793,1.0,1.0,0.4441988
409630,30,0.03662109375,20.64761734008789,0.00010171951726078987,0.0,8,-0.95284235,1.0,-1.0,0.84005535,-39.37607407569885,1.0,160000,-0.30716684,1.0,-1.0,1.0,-0.41044366,-1.0,1.0,-0.5529003,1.0,-1.0,1.0,-0.73879856,-1.0,1.0
409631,31,0.037841796875,18.060890197753906,2.6149341465497855e-06,0.0,3,-1.0,0.94734514,-1.0,1.0,-20.0,6.000200271606445,160000,-0.8347423,0.24306571,-1.0,1.0,1.0,0.7548814,1.0,-1.0,0.43751827,-1.0,1.0,1.0,1.0,1.0
409632,32,0.0390625,12.430490493774414,7.213206743017508e-08,0.0,3,-1.0,-0.4901731,-1.0,1.0,-20.0,1.0,160000,-0.82819164,-0.64885664,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
409633,33,0.040283203125,22.726274490356445,0.011101553216576576,0.0,3,0.426444,1.0,-1.0,1.0,-53.389267921447754,1.0,160000,0.5308882,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.9555987,1.0,-1.0,1.0,-1.0,-1.0,1.0
409634,34,0.04150390625,17.826580047607422,1.6579248551806813e-07,0.0,3,-0.4055537,0.09087905,-0.8853885,1.0,-41.86326622962952,1.0,160000,0.06866723,-0.2327488,-0.108483374,1.0,-0.23538882,-0.22542435,0.6691813,0.12360102,-0.41894785,-0.19527006,1.0,-0.42369986,-0.4057638,1.0
409635,35,0.042724609375,21.824228286743164,0.0013504725648090243,0.0,3,0.47084522,1.0,-1.0,1.0,-20.0,1.0,160000,1.0,1.0,-1.0,0.23537993,0.657961,-0.36448324,1.0,1.0,1.0,-1.0,0.42368388,1.0,-0.6560698,1.0
409636,36,0.0439453125,21.89240264892578,0.001548759755678475,0.0,3,-1.0,0.9501217,-1.0,1.0,-20.0,1.0,160000,-0.404349,0.24460822,-1.0,1.0,1.0,-1.0,0.84328705,-0.7278282,0.4402948,-1.0,1.0,1.0,-1.0,1.0
409637,37,0.045166015625,12.268336296081543,5.769273059286206e-08,0.0,3,0.47084522,1.0,-1.0,1.0,-24.597349166870117,1.0,160000,1.0,0.7017929,-1.0,1.0,0.24421999,-1.0,1.0,1.0,1.0,-1.0,1.0,0.43959597,-1.0,1.0
409638,38,0.04638671875,21.874258041381836,0.001513001974672079,0.0,3,-1.0,1.0,-1.0,0.42894095,-20.0,1.0,160000,-0.64117575,1.0,-1.0,-0.31668317,1.0,-1.0,1.0,-1.0,1.0,-1.0,-0.5700297,1.0,-1.0,1.0
409639,39,0.047607421875,17.56313133239746,1.0033110697804659e-07,0.0,3,0.39391625,-0.4901731,-1.0,1.0,-20.0,1.0,160000,0.5128172,-1.0,-0.76044893,0.14455307,0.872125,-0.14216363,1.0,0.92307097,-1.0,-1.0,0.26019552,1.0,-0.25589454,1.0
409640,40,0.048828125,20.446182250976562,6.931477400939912e-05,0.0,3,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-0.5478338,1.0,-1.0,1.0,1.0,-1.0,0.9118264,-0.9861008,1.0,-1.0,1.0,1.0,-1.0,1.0
409641,41,0.05004882812499999,19.821863174438477,3.3035084925359115e-05,0.0,0,0.9416955,1.0,-1.0,1.0,-45.20746350288391,1.0,139359,1.0,0.3326438,-1.0,0.53227884,-0.67220837,-0.7331882,-0.10789192,1.0,0.5987588,-1.0,0.95810187,-1.0,-1.0,-0.19420545
409642,42,0.05126953125,20.530237197875977,7.445668597938493e-05,0.0,0,0.9416955,1.0,-1.0,1.0,-20.0,1.0,160000,1.0,1.0,-0.6758691,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
409643,43,0.052490234375,11.936602592468262,2.253035624733002e-08,0.0,0,-0.19013223,1.0,0.18223774,1.0,-45.20746350288391,1.0,160000,-0.07323763,1.0,0.66950214,1.0,-0.7999305,-1.0,1.0,-0.13182773,1.0,1.0,1.0,-1.0,-1.0,1.0
409644,44,0.05371093750000001,12.232707023620605,5.475610720395707e-08,0.0,0,-0.007472422,1.0,-1.0,1.0,-43.74746084213257,1.0,160000,0.028240044,0.4456014,-0.79092586,1.0,-0.5149999,-1.0,1.0,0.050832078,0.8020825,-1.0,1.0,-0.92699987,-1.0,1.0
409645,45,0.054931640625,18.678285598754883,1.0278344007019768e-06,0.0,0,0.9416955,1.0,-1.0,1.0,-35.46239614486694,1.0,160000,1.0,1.0,-0.31467056,1.0,-0.28485924,-1.0,1.0,1.0,1.0,-0.566407,1.0,-0.51274663,-1.0,1.0
409646,46,0.05615234374999999,10.928009033203125,7.4259549620592225e-09,0.0,0,-0.99999994,-0.5174242,-0.43558502,1.0,-20.0,1.0,124891,-1.0,-0.57856274,0.21232069,1.0,0.93019366,-1.0,-0.23348522,-1.0,-1.0,0.38217723,1.0,1.0,-1.0,-0.4202734
409647,47,0.057373046875,11.903889656066895,1.9437946363609626e-08,0.0,0,-0.8163939,-0.5174242,-1.0,1.0,-45.20746350288391,1.0,160000,-0.42116082,-0.64684224,-1.0,1.0,-1.0,-0.6577823,0.64101493,-0.7580894,-1.0,-1.0,1.0,-1.0,-1.0,1.0
409648,48,0.05859375,20.070268630981445,2.7712247174349613e-05,0.0,0,-0.99999994,1.0,-1.0,1.0,-45.20746350288391,1.0,160000,-1.0,1.0,-1.0,0.5921925,-0.7268251,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
409649,49,0.05981445312500001,11.23776626586914,4.225922722866926e-09,0.0,0,0.9416955,-0.5174242,-1.0,0.058555216,-28.54559063911438,1.0,160000,0.9699757,-1.0,-1.0,-0.05997467,-0.092725754,-1.0,1.0,1.0,-1.0,-1.0,-0.107954405,-0.16690636,-1.0,1.0
409650,50,0.06103515625,19.489809036254883,7.434761300828541e-06,0.0,0,0.8429292,0.6698458,-1.0,1.0,-20.0,1.0,160000,0.5006854,0.104038894,-1.0,1.0,1.0,-0.74883235,1.0,0.9012337,0.18727,-1.0,1.0,1.0,-1.0,1.0
409651,51,0.06225585937499999,18.96074867248535,2.950305770355044e-06,0.0,0,0.92549527,-0.50806415,-0.7116381,1.0,-20.0,1.0,152343,0.5784076,-1.0,0.0637579,1.0,1.0,-0.7720941,0.013820648,1.0,-1.0,0.11476421,1.0,1.0,-1.0,0.024877166
409652,52,0.0634765625,21.823728561401367,0.0014229341177269816,0.0,0,-0.013075855,1.0,-1.0,1.0,-20.0,1.0,160000,0.03412715,0.7410865,-1.0,1.0,1.0,-1.0,1.0,0.061428867,1.0,-1.0,1.0,1.0,-1.0,1.0
409653,53,0.064697265625,18.4460506439209,2.2932692900212714e-06,0.0,0,0.92549527,1.0,-1.0,0.08456653,-45.17866373062134,3.774147689342499,160000,0.7769087,0.89184725,-1.0,-0.036923885,-0.75712,0.30823863,1.0,1.0,1.0,-1.0,-0.06646299,-1.0,0.55482954,1.0
409654,54,0.06591796875,17.88456153869629,2.082861811913972e-07,0.0,0,-0.51835483,-0.50806415,-1.0,1.0,-45.17866373062134,1.0,160000,-0.24658339,-0.67464375,-1.0,1.0,-0.8928482,-0.6453475,1.0,-0.4438501,-1.0,-1.0,1.0,-1.0,-1.0,1.0
409655,55,0.067138671875,19.272554397583008,4.528960289462702e-06,0.0,0,0.012453511,1.0,-1.0,1.0,-20.0,1.0,160000,0.048310127,0.7876941,-1.0,1.0,1.0,-1.0,1.0,0.08695823,1.0,-1.0,1.0,1.0,-1.0,1.0
409656,56,0.068359375,17.88456153869629,2.082861811913972e-07,0.0,0,-0.72533405,-0.11615929,-1.0,1.0,-20.0,1.0,160000,-0.36157185,-0.33783066,-0.455988,1.0,1.0,-1.0,0.8470446,-0.6508293,-0.60809517,-0.82077837,1.0,1.0,-1.0,1.0
409657,57,0.069580078125,17.61593246459961,1.0636990310786132e-07,0.0,0,0.6356418,-0.3562465,-1.0,1.0,-20.0,1.0,160000,0.39452586,-0.47121245,-1.0,1.0,0.26828536,-1.0,1.0,0.71014655,-0.8481824,-1.0,1.0,0.48291364,-1.0,1.0
409658,58,0.07080078125,18.121492385864258,3.2443159625472617e-07,0.0,0,0.166855,-0.50806415,-1.0,1.0,-45.17866373062134,1.0,160000,0.13408874,-0.8269813,-1.0,1.0,-0.96417075,-1.0,1.0,0.24135973,-1.0,-1.0,1.0,-1.0,-1.0,1.0
409659,59,0.072021484375,17.758819580078125,4.874885917161009e-07,0.0,0,-0.9728177,1.0,-1.0,0.031179205,-20.0,3.996598184108734,160000,-0.4990628,0.37423986,-0.955745,-0.066583514,0.22511652,0.33295536,1.0,-0.89831305,0.6736317,-1.0,-0.11985032,0.40520972,0.59931964,1.0
409660,60,0.0732421875,17.88456153869629,2.0828598223943118e-07,0.0,0,-0.52629334,-0.50806415,-1.0,1.0,-31.222128868103027,1.0,160000,-0.2509937,-1.0,-1.0,1.0,-0.16787404,-1.0,0.8151645,-0.45178863,-1.0,-1.0,1.0,-0.30217326,-1.0,1.0
409661,61,0.074462890625,16.886096954345703,1.1611554100454669e-06,0.0,3,0.47280598,1.0,-1.0,1.0,-53.3629584312439,1.0,41857,1.0,0.47923622,-1.0,1.0,-1.0,-0.9395837,-1.0,1.0,0.8626252,-1.0,1.0,-1.0,-1.0,-1.0
409662,62,0.07568359375,17.592334747314453,1.0608745526496932e-07,0.0,3,-1.0,-0.40318996,-1.0,1.0,-20.0,1.0,160000,-0.6595669,-0.50704426,-1.0,1.0,1.0,-0.8673963,0.7654854,-1.0,-0.9126796,-1.0,1.0,1.0,-1.0,1.0
409663,63,0.076904296875,12.592334747314453,1.0608745526496932e-07,0.0,3,-1.0,-0.28571373,-1.0,1.0,-20.0,1.0,160000,-0.6216233,-0.44177967,-1.0,1.0,1.0,-1.0,1.0,-1.0,-0.7952034,-1.0,1.0,1.0,-1.0,1.0
409664,64,0.078125,10.283740043640137,3.741530973933038e-10,0.0,3,-1.0,1.0,-0.14805132,1.0,-20.0,1.0,160000,-1.0,1.0,0.30128706,1.0,1.0,-0.8378279,0.52759004,-1.0,1.0,0.5423167,1.0,1.0,-1.0,0.949662
409665,65,0.079345703125,16.651418685913086,1.422018982566442e-07,0.0,3,-1.0,1.0,0.309632,1.0,-20.0,1.0,90975,-1.0,0.85578036,1.0,1.0,1.0,-1.0,-0.12918389,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.232531
409666,66,0.08056640625,12.511959075927734,8.866120282391421e-08,0.0,3,0.47280598,0.70514274,-1.0,1.0,-20.0,1.0,160000,0.98341066,0.10869616,-1.0,1.0,1.0,-1.0,1.0,1.0,0.19565308,-1.0,1.0,1.0,-1.0,1.0
409667,67,0.081787109375,11.704556465148926,1.4524069058552413e-08,0.0,3,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-0.86940163,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
409668,68,0.0830078125,18.25515365600586,3.874652065860573e-07,0.0,3,-1.0,1.0,-1.0,1.0,-22.959256172180176,1.0,160000,-0.35014367,1.0,-0.93910086,1.0,0.2889917,-1.0,1.0,-0.6302586,1.0,-1.0,1.0,0.52018505,-1.0,1.0
409669,69,0.084228515625,18.961484909057617,2.0691034023911925e-06,0.0,3,-1.0,0.91705227,-1.0,1.0,-39.874805212020874,1.0,160000,-1.0,0.22642368,-0.525054,1.0,-0.18088466,-0.7807024,0.73755246,-1.0,0.4075626,-0.94509715,1.0,-0.32559237,-1.0,1.0
409670,70,0.08544921875,12.612393379211426,9.65802726682341e-08,0.0,3,-0.74485373,1.0,-0.47436327,1.0,-41.19509994983673,1.0,160000,-0.12092206,1.0,0.12000263,0.35753095,-0.21755952,-1.0,1.0,-0.2176597,1.0,0.21600473,0.6435557,-0.3916071,-1.0,1.0
409671,71,0.086669921875,17.18977165222168,1.1099325547547778e-06,0.0,3,-1.0,0.94771206,-1.0,1.0,-21.10924482345581,1.0,62123,-0.9335196,0.24983722,-0.24728155,0.9054152,0.34430966,-1.0,-0.385702,-1.0,0.44970697,-0.44510677,1.0,0.61975735,-1.0,-0.6942636
409672,72,0.087890625,10.517983436584473,2.148630828813225e-09,0.0,3,-0.13132536,1.0,-0.79643553,1.0,-22.452006340026855,3.053726017475128,160000,0.21628231,1.0,-0.056207538,1.0,0.30701074,0.22259438,0.96219385,0.38930815,1.0,-0.101173565,1.0,0.55261934,0.40066987,1.0
409673,73,0.089111328125,18.987905502319336,0.00015777710359543562,0.0,3,-0.83568156,1.0,-1.0,1.0,-48.656752705574036,1.0,42556,-0.17502668,0.69914645,-1.0,1.0,-0.4208989,-1.0,-0.9585227,-0.31504804,1.0,-1.0,1.0,-0.757618,-1.0,-1.0
409674,74,0.09033203125,11.813096046447754,1.9051078936627164e-08,0.0,3,0.25485033,1.0,-1.0,1.0,-20.0,1.0,160000,0.43082437,1.0,-1.0,0.6149692,1.0,-0.716258,1.0,0.77548385,1.0,-1.0,1.0,1.0,-1.0,1.0
409675,75,0.091552734375,16.6285343170166,6.169306629999483e-07,0.0,3,0.47936654,1.0,-1.0,1.0,-20.0,1.0,42556,1.0,1.0,-1.0,0.641613,1.0,-0.44970715,-0.61375546,1.0,1.0,-1.0,1.0,1.0,-0.80947286,-1.0
409676,76,0.0927734375,11.247294425964355,4.7638373246172705e-09,0.0,3,-1.0,0.3511112,-1.0,1.0,-20.242304801940918,1.0,160000,-0.41651973,-0.0816077,-1.0,1.0,0.3683913,-1.0,0.7496268,-0.7497355,-0.14689386,-1.0,1.0,0.66310436,-1.0,1.0
409677,77,0.093994140625,16.96068000793457,3.1577576464769663e-07,0.0,3,0.47936654,1.0,-1.0,1.0,-53.504393100738525,1.0,81400,1.0,1.0,-1.0,1.0,-1.0,-1.0,-0.21836352,1.0,1.0,-1.0,1.0,-1.0,-1.0,-0.39305434
409678,78,0.09521484375,10.639966011047363,1.0953095097576693e-09,0.0,3,-1.0,1.0,-1.0,1.0,-42.770283222198486,1.0,160000,-0.27136084,0.99798214,-1.0,1.0,-0.25738585,-0.45144725,0.9669794,-0.4884495,1.0,-1.0,1.0,-0.4632945,-0.812605,1.0
409679,79,0.096435546875,10.978608131408691,2.4367710071970805e-09,0.0,3,-1.0,1.0,-0.7537285,1.0,-20.0,1.0,160000,-1.0,0.5391481,-0.032481432,1.0,0.9003012,-1.0,1.0,-1.0,0.97046655,-0.058466576,1.0,1.0,-1.0,1.0
409680,80,0.09765625,18.644702911376953,9.293968332713121e-07,0.0,3,0.4218871,1.0,-1.0,1.0,-20.0,1.0,160000,0.5236226,1.0,-1.0,1.0,1.0,-1.0,0.8826544,0.9425206,1.0,-1.0,1.0,1.0,-1.0,1.0
409681,81,0.098876953125,19.69818878173828,1.1483914022392128e-05,0.0,0,-0.99999994,0.75444293,-1.0,1.0,-20.0,1.0,160000,-0.8017115,0.16643941,-1.0,1.0,1.0,-1.0,0.6691852,-1.0,0.29959095,-1.0,1.0,1.0,-1.0,1.0
409682,82,0.10009765624999999,18.41944694519043,5.504653017851524e-07,0.0,0,0.39946458,1.0,-1.0,1.0,-45.29276371002197,1.0,160000,0.22765851,1.0,-1.0,1.0,-0.74644226,-1.0,1.0,0.4097853,1.0,-1.0,1.0,-1.0,-1.0,1.0
409683,83,0.10131835937500001,19.606504440307617,1.0386189387645572e-05,0.0,0,-0.99999994,1.0,0.03255737,1.0,-20.0,1.0,160000,-1.0,1.0,0.45818245,1.0,0.34698665,-1.0,0.2336964,-1.0,1.0,0.82472837,1.0,0.624576,-1.0,0.42065352
409684,84,0.1025390625,19.813106536865234,1.6611264072707854e-05,0.0,0,-0.51369584,1.0,-1.0,0.57892334,-45.29276371002197,1.0,160000,-0.27965286,0.8284601,-1.0,0.20364618,-0.9549071,-0.6642097,1.0,-0.5033751,1.0,-1.0,0.3665631,-1.0,-1.0,1.0
409685,85,0.103759765625,19.48980140686035,7.417212145810481e-06,0.0,0,0.9896793,0.42826912,-0.79507035,1.0,-20.0,1.0,160000,1.0,-0.014768243,-0.0016107559,1.0,0.5433052,-0.2554077,1.0,1.0,-0.026582837,-0.0028993606,1.0,0.9779494,-0.45973384,1.0
409686,86,0.10498046875,11.494580268859863,9.973105363769719e-08,0.0,0,-0.17112286,1.0,-1.0,1.0,-45.29276371002197,1.0,90859,-0.089334525,0.79661244,-1.0,1.0,-0.8905503,-0.34641433,-1.0,-0.16080214,1.0,-1.0,1.0,-1.0,-0.62354577,-1.0
409687,87,0.10620117187499999,20.024063110351562,2.552616933826357e-05,0.0,0,0.9896793,0.52612436,-1.0,1.0,-20.0,1.0,160000,0.6635654,0.039595783,-1.0,1.0,0.4963835,-1.0,0.6027407,1.0,0.07127241,-1.0,1.0,0.89349025,-1.0,1.0
409688,88,0.10742187500000001,12.498580932617188,8.731893785807188e-08,0.0,0,-0.99999994,1.0,-1.0,1.0,-41.63865327835083,1.0,160000,-0.9035728,1.0,-1.0,1.0,-0.4540525,-1.0,1.0,-1.0,1.0,-1.0,1.0,-0.8172945,-1.0,1.0
409689,89,0.108642578125,12.362077713012695,6.931794160891513e-08,0.0,0,0.9896793,1.0,0.207829,1.0,-20.0,1.0,160000,1.0,1.0,0.7990464,1.0,0.89560443,-1.0,0.44920278,1.0,1.0,1.0,1.0,1.0,-1.0,0.80856496
409690,90,0.10986328125,17.92474937438965,1.9089385716597462e-07,0.0,0,-0.99999994,1.0,-1.0,1.0,-20.0,1.0,160000,-0.86145484,0.33056587,-1.0,0.8826435,1.0,-0.5455815,0.68948793,-1.0,0.59501857,-1.0,1.0,1.0,-0.9820467,1.0
409691,91,0.111083984375,18.712018966674805,1.128438725572778e-06,0.0,3,-1.0,1.0,-1.0,1.0,-23.714123964309692,1.0,160000,-1.0,0.32807553,-1.0,1.0,0.24192518,-0.52720433,1.0,-1.0,0.59053594,-1.0,1.0,0.4354653,-0.94896775,1.0
409692,92,0.11230468749999999,16.140762329101562,1.896827086511621e-07,0.0,3,-1.0,-0.28102946,-0.3776779,1.0,-52.42342948913574,1.0,48084,-0.9596085,-0.43335724,0.17825949,1.0,-1.0,-1.0,-0.91958904,-1.0,-0.780043,0.3208671,1.0,-1.0,-1.0,-1.0
409693,93,0.11352539062500001,10.535597801208496,6.128848895059491e-08,0.0,3,-1.0,0.0141882,-1.0,1.0,-50.26860237121582,1.8092406392097473,48084,-1.0,-0.26934743,-1.0,1.0,-0.49569923,0.08991563,-0.7281363,-1.0,-0.48482537,-1.0,1.0,-0.8922586,0.16184814,-1.0
